ROWID	_ItemID|INTEGER	_Count|INTEGER	_Prob|INTEGER	_Period|INTEGER	_CharmNum|INTEGER	_Msg|BOOLEAN	_Gold|INTEGER	_Look|BOOLEAN	_MsgType|INTEGER	_PotenProb|INTEGER	_PotenLook|BOOLEAN	_UnableOverlap|BOOLEAN	_CharmType|INTEGER	_GainLimit|INTEGER	_ItemOption|INTEGER	_MinLevelLimit|INTEGER	_MaxLevelLimit|INTEGER	_ItemNameID|INTEGER	_ItemNameIDParam|TEXT	_ListColor|TEXT	_ShowProb|FLOAT
700001206	268476521	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70015	0	0	0			0.0
700001207	268476522	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70015	0	0	0			0.0
700001208	268476523	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70015	0	0	0			0.0
700001209	268476524	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70015	0	0	0			0.0
700001210	268476525	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70015	0	0	0			0.0
700001211	268476526	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70015	0	0	0			0.0
700001212	268476527	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70015	0	0	0			0.0
700001213	268476528	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70015	0	0	0			0.0
700001214	268477637	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70015	0	0	0			0.0
700001215	268476501	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001216	268476502	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001217	268476177	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001218	268476503	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001219	268476504	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001220	268476505	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001221	268476506	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001222	268476507	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001223	268476508	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001224	268476509	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001225	268476510	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001226	268476511	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001227	268476512	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001228	268476513	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001229	268476514	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001230	268476515	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001231	268476516	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001232	268476517	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001233	268476518	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001234	268476519	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001235	268476520	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001236	268476521	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001237	268476522	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001238	268476523	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001239	268476524	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001240	268476525	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001241	268476526	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001242	268476527	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001243	268476528	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001244	268477637	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001245	268476501	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001246	268476502	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001247	268476177	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001248	268476503	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001249	268476504	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001250	268476505	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001251	268476506	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001252	268476507	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001253	268476508	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001254	268476509	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001255	268476510	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001256	268476511	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001257	268476512	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001258	268476513	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001259	268476514	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001260	268476515	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001261	268476516	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001262	268476517	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001263	268476518	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001264	268476519	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001265	268476520	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001266	268476521	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001267	268476522	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001268	268476523	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001269	268476524	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001270	268476525	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001271	268476526	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001272	268476527	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001273	268476528	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001274	268477637	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001275	268476501	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001276	268476502	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001277	268476177	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001278	268476503	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001279	268476504	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001280	268476505	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001281	268476506	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001282	268476507	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001283	268476508	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001284	268476509	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001285	268476510	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001286	268476511	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001287	268476512	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001288	268476513	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001289	268476514	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001290	268476515	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001291	268476516	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001292	268476517	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001293	268476518	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001294	268476519	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001295	268476520	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001296	268476521	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001297	268476522	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001298	268476523	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001299	268476524	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001300	268476525	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001301	268476526	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001302	268476527	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001303	268476528	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001304	268477637	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001305	268476501	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001306	268476502	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001307	268476177	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001308	268476503	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001309	268476504	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001310	268476505	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001311	268476506	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001312	268476507	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001313	268476508	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001314	268476509	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001315	268476510	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001316	268476511	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001317	268476512	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001318	268476513	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001319	268476514	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001320	268476515	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001321	268476516	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001322	268476517	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001323	268476518	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001324	268476519	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001325	268476520	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001326	268476521	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001327	268476522	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001328	268476523	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001329	268476524	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001330	268476525	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001331	268476526	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001332	268476527	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001333	268476528	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001334	268477637	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001335	268476501	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001336	268476502	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001337	268476177	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001338	268476503	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001339	268476504	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001340	268476505	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001341	268476506	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001342	268476507	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001343	268476508	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001344	268476509	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001345	268476510	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001346	268476511	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001347	268476512	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001348	268476513	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001349	268476514	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001350	268476515	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001351	268476516	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001352	268476517	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001353	268476518	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001354	268476519	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001355	268476520	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001356	268476521	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001357	268476522	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001358	268476523	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001359	268476524	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001360	268476525	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001361	268476526	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001362	268476527	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001363	268476528	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001364	268477637	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001365	268476534	1	0	0	199197639	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
700001366	268476534	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70001	0	0	0			0.0
700001367	268476534	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70002	0	0	0			0.0
700001368	268476534	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70003	0	0	0			0.0
700001369	268476534	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70004	0	0	0			0.0
700001370	268476534	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70005	0	0	0			0.0
700001371	268476534	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70006	0	0	0			0.0
700001372	268476534	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70007	0	0	0			0.0
700001373	268476534	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70008	0	0	0			0.0
700001374	268476534	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70009	0	0	0			0.0
700001375	268476534	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70010	0	0	0			0.0
700001376	268476534	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70011	0	0	0			0.0
700001377	268476534	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70012	0	0	0			0.0
700001378	268476534	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70013	0	0	0			0.0
700001379	268476534	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70014	0	0	0			0.0
700001380	268476534	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70015	0	0	0			0.0
700001381	268476534	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001382	268476534	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001383	268476534	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001384	268476534	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001385	268476534	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001386	268476535	1	0	0	199197639	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
700001387	268476535	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70001	0	0	0			0.0
700001388	268476535	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70002	0	0	0			0.0
700001389	268476535	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70003	0	0	0			0.0
700001390	268476535	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70004	0	0	0			0.0
700001391	268476535	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70005	0	0	0			0.0
700001392	268476535	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70006	0	0	0			0.0
700001393	268476535	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70007	0	0	0			0.0
700001394	268476535	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70008	0	0	0			0.0
700001395	268476535	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70009	0	0	0			0.0
700001396	268476535	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70010	0	0	0			0.0
700001397	268476535	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70011	0	0	0			0.0
700001398	268476535	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70012	0	0	0			0.0
700001399	268476535	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70013	0	0	0			0.0
700001400	268476535	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70014	0	0	0			0.0
700001401	268476535	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70015	0	0	0			0.0
700001402	268476535	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001403	268476535	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001404	268476535	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001405	268476535	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001406	268476535	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001407	268476536	1	0	0	199197639	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
700001408	268476536	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70001	0	0	0			0.0
700001409	268476536	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70002	0	0	0			0.0
700001410	268476536	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70003	0	0	0			0.0
700001411	268476536	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70004	0	0	0			0.0
700001412	268476536	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70005	0	0	0			0.0
700001413	268476536	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70006	0	0	0			0.0
700001414	268476536	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70007	0	0	0			0.0
700001415	268476536	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70008	0	0	0			0.0
700001416	268476536	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70009	0	0	0			0.0
700001417	268476536	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70010	0	0	0			0.0
700001418	268476536	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70011	0	0	0			0.0
700001419	268476536	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70012	0	0	0			0.0
700001420	268476536	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70013	0	0	0			0.0
700001421	268476536	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70014	0	0	0			0.0
700001422	268476536	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70015	0	0	0			0.0
700001423	268476536	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001424	268476536	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001425	268476536	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001426	268476536	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001427	268476536	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001428	268476537	1	0	0	199197639	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
700001429	268476537	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70001	0	0	0			0.0
700001430	268476537	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70002	0	0	0			0.0
700001431	268476537	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70003	0	0	0			0.0
700001432	268476537	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70004	0	0	0			0.0
700001433	268476537	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70005	0	0	0			0.0
700001434	268476537	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70006	0	0	0			0.0
700001435	268476537	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70007	0	0	0			0.0
700001436	268476537	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70008	0	0	0			0.0
700001437	268476537	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70009	0	0	0			0.0
700001438	268476537	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70010	0	0	0			0.0
700001439	268476537	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70011	0	0	0			0.0
700001440	268476537	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70012	0	0	0			0.0
700001441	268476537	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70013	0	0	0			0.0
700001442	268476537	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70014	0	0	0			0.0
700001443	268476537	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70015	0	0	0			0.0
700001444	268476537	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001445	268476537	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001446	268476537	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001447	268476537	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001448	268476537	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001449	268476538	1	0	0	199197639	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
700001450	268476538	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70001	0	0	0			0.0
700001451	268476538	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70002	0	0	0			0.0
700001452	268476538	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70003	0	0	0			0.0
700001453	268476538	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70004	0	0	0			0.0
700001454	268476538	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70005	0	0	0			0.0
700001455	268476538	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70006	0	0	0			0.0
700001456	268476538	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70007	0	0	0			0.0
700001457	268476538	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70008	0	0	0			0.0
700001458	268476538	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70009	0	0	0			0.0
700001459	268476538	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70010	0	0	0			0.0
700001460	268476538	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70011	0	0	0			0.0
700001461	268476538	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70012	0	0	0			0.0
700001462	268476538	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70013	0	0	0			0.0
700001463	268476538	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70014	0	0	0			0.0
700001464	268476538	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70015	0	0	0			0.0
700001465	268476538	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70016	0	0	0			0.0
700001466	268476538	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70017	0	0	0			0.0
700001467	268476538	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70018	0	0	0			0.0
700001468	268476538	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70019	0	0	0			0.0
700001469	268476538	1	0	0	199197639	false	0	true	0	0	true	false	0	0	70020	0	0	0			0.0
700001470	268475959	1	0	0	199197640	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
700001471	268475960	1	0	0	199197640	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
700001472	268475961	1	0	0	199197640	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
700001473	268475962	1	0	0	199197640	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
700001474	268475963	1	0	0	199197640	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
700001475	268475964	1	0	0	199197640	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
700001476	268475965	1	0	0	199197640	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
700001477	268475966	1	0	0	199197640	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
700001478	268475967	1	0	0	199197640	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
700001479	268475968	1	0	0	199197640	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
700001480	268475969	1	0	0	199197640	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
700001481	268475970	1	0	0	199197640	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
700001482	268475971	1	0	0	199197640	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
700001483	268475972	1	0	0	199197640	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
700001484	268475973	1	0	0	199197640	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
700001485	268475974	1	0	0	199197640	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
