ROWID	_ID|INTEGER	_GlyphType|INTEGER	_SkillID|TEXT	_SkillLevelID|INTEGER	_EffectClass1|INTEGER	_EffectClass1ApplyType|INTEGER	_EffectClassValue1|TEXT	_EffectClassValue1Duration|INTEGER	_EffectClass2|INTEGER	_EffectClass2ApplyType|INTEGER	_EffectClassValue2|TEXT	_EffectClassValue2Duration|INTEGER	_EffectClass3|INTEGER	_EffectClass3ApplyType|INTEGER	_EffectClassValue3|TEXT	_EffectClassValue3Duration|INTEGER	_EffectClass4|INTEGER	_EffectClass4ApplyType|INTEGER	_EffectClassValue4|TEXT	_EffectClassValue4Duration|INTEGER	_EffectClass5|INTEGER	_EffectClass5ApplyType|INTEGER	_EffectClassValue5|TEXT	_EffectClassValue5Duration|INTEGER	_GlyphSkillEffect|INTEGER	_GlyphSkillEffectValue|DOUBLE	_ProcessParam1|TEXT	_ProcessParam2|TEXT	_ProcessParam3|TEXT	_ProcessParam4|TEXT	_ProcessParam5|TEXT	_ProcessParam6|TEXT	_ProcessParam7|TEXT	_ProcessParam8|TEXT	_ProcessParam9|TEXT	_ProcessParam10|TEXT	_SummaryDescription|TEXT	_SummaryDescriptionParam|TEXT
268482990	268482990	2	3652;3667;3669	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.25											1000016590	{1000107241},25.0
445035905	445035905	2	207	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.16											1000016590	{1000003243},16.0
440972673	440972673	2	207	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.12											1000016590	{1000003243},12.0
449099137	449099137	2	207	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.2											1000016590	{1000003243},20.0
268483045	268483045	2	207	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.25											1000016590	{1000003243},25.0
268462985	268462985	2	7716	0	50	0	0.1	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000089951},10.0
268462986	268462986	2	7716	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-2000.0											1000096150	{1000089951},2000
268462987	268462987	2	7716	0	50	0	0.05	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000089951},5.0
268462988	268462988	2	7716	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-1000.0											1000096150	{1000089951},1000
268462989	268462989	2	7716	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000089951},20.0
268462990	268462990	2	7716	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-3000.0											1000096150	{1000089951},3000
268489047	268489047	2	12015	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000163063},20.0
445447168	445447168	2	1503;1576	0	50	0	0.1	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000022274},10.0
445447169	445447169	2	1503;1576	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-2000.0											1000096150	{1000022274},2000
441383936	441383936	2	1503;1576	0	50	0	0.05	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000022274},5.0
441383937	441383937	2	1503;1576	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-1000.0											1000096150	{1000022274},1000
449379328	449379328	2	1503;1576	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000022274},20.0
449379329	449379329	2	1503;1576	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-3000.0											1000096150	{1000022274},3000
268482992	268482992	2	1503;1576	0	50	0	0.25	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000022274},25.0
268482993	268482993	2	1503;1576	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-5000.0											1000096150	{1000022274},5000
268482994	268482994	2	1533;1542	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.2											1000016590	{1000104754},20.0
268482995	268482995	2	1533;1542	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.25											1000016590	{1000104754},25.0
268464125	268464125	2	1613	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	4	0.16											1000016595	{1000097171},16.0
268464126	268464126	2	1613	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.16											1000016590	{1000097171},16.0
268464127	268464127	2	1613	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	4	0.2											1000016595	{1000097171},20.0
268464128	268464128	2	1613	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.2											1000016590	{1000097171},20.0
268482996	268482996	2	1613	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	4	0.3											1000016595	{1000097171},30.0
268482997	268482997	2	1613	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.25											1000016590	{1000097171},25.0
445167744	445167744	2	212;822	0	50	0	0.1	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003248},10.0
445167745	445167745	2	212;822	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-2000.0											1000096150	{1000003248},2000
441104512	441104512	2	212;822	0	50	0	0.05	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003248},5.0
441104513	441104513	2	212;822	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-1000.0											1000096150	{1000003248},1000
449230976	449230976	2	212;822	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003248},20.0
449230977	449230977	2	212;822	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-3000.0											1000096150	{1000003248},3000
268482998	268482998	2	212;822	0	50	0	0.25	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003248},25.0
268482999	268482999	2	212;822	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-5000.0											1000096150	{1000003248},5000
445212544	445212544	2	3411;3566	0	50	0	0.1	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003368},10.0
445212545	445212545	2	3411;3566	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.16											1000016590	{1000003368},16.0
441149312	441149312	2	3411;3566	0	50	0	0.05	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003368},5.0
441149313	441149313	2	3411;3566	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.12											1000016590	{1000003368},12.0
449275776	449275776	2	3411;3566	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003368},20.0
449275777	449275777	2	3411;3566	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.2											1000016590	{1000003368},20.0
268483000	268483000	2	3411;3566	0	50	0	0.25	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003368},25.0
268483001	268483001	2	3411;3566	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.25											1000016590	{1000003368},25.0
444731392	444731392	2	28	0	50	0	0.1	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003234},10.0
444731393	444731393	2	28	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-2000.0											1000096150	{1000003234},2000
440537088	440537088	2	28	0	50	0	0.05	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003234},5.0
440537089	440537089	2	28	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-1000.0											1000096150	{1000003234},1000
448925696	448925696	2	28	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003234},20.0
448925697	448925697	2	28	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-3000.0											1000096150	{1000003234},3000
268469978	268469978	2	3107	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000111797},20.0
268469979	268469979	2	3107	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.2											1000016590	{1000111797},20.0
268483002	268483002	2	3107	0	50	0	0.25	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000111797},25.0
268483003	268483003	2	3107	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.25											1000016590	{1000111797},25.0
268454818	268454818	2	7014;7408	0	50	0	0.1	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000073441},10.0
268454819	268454819	2	7014;7408	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.16											1000016590	{1000073441},16.0
268454820	268454820	2	7014;7408	0	50	0	0.05	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000073441},5.0
268454821	268454821	2	7014;7408	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.12											1000016590	{1000073441},12.0
268454822	268454822	2	7014;7408	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000073441},20.0
268454823	268454823	2	7014;7408	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.2											1000016590	{1000073441},20.0
268454824	268454824	2	7022	0	50	0	0.1	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000073918},10.0
268454825	268454825	2	7022	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.16											1000016590	{1000073918},16.0
268454826	268454826	2	7022	0	50	0	0.05	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000073918},5.0
268454827	268454827	2	7022	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.12											1000016590	{1000073918},12.0
268454828	268454828	2	7022	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000073918},20.0
268454829	268454829	2	7022	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.2											1000016590	{1000073918},20.0
268483004	268483004	2	7022	0	50	0	0.25	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000073918},25.0
268483005	268483005	2	7022	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.25											1000016590	{1000073918},25.0
268477804	268477804	2	7909;8212	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000128821},20.0
268477805	268477805	2	7909;8212	0	25	0	0.5	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016592	{1000128821},50.0
268483006	268483006	2	7909;8212	0	50	0	0.25	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000128821},25.0
268483007	268483007	2	7909;8212	0	25	0	0.6	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016592	{1000128821},60.0
445080832	445080832	2	3406;3709	0	50	0	0.1	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003363},10.0
445080833	445080833	2	3406;3709	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-2000.0											1000096150	{1000003363},2000
441017600	441017600	2	3406;3709	0	50	0	0.05	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003363},5.0
441017601	441017601	2	3406;3709	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-1000.0											1000096150	{1000003363},1000
449144064	449144064	2	3406;3709	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003363},20.0
449144065	449144065	2	3406;3709	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-3000.0											1000096150	{1000003363},3000
268483008	268483008	2	3406;3709	0	50	0	0.25	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003363},25.0
268483009	268483009	2	3406;3709	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-5000.0											1000096150	{1000003363},5000
444744960	444744960	2	3029	0	50	0	0.1	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003339},10.0
444744961	444744961	2	3029	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	3	0.05											1000016594	{1000003339},5.0
440550656	440550656	2	3029	0	50	0	0.05	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003339},5.0
440550657	440550657	2	3029	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	3	0.025											1000016594	{1000003339},2.5
448939264	448939264	2	3029	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003339},20.0
448939265	448939265	2	3029	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	3	0.1											1000016594	{1000003339},10.0
268483010	268483010	2	3501;7310	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	4	0.3											1000016595	{1000022296},30.0
268483011	268483011	2	3501;7310	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-5000.0											1000096150	{1000022296},5000
445080960	445080960	2	3421;3759	0	50	0	0.1	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003378},10.0
445080961	445080961	2	3421;3759	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-2000.0											1000096150	{1000003378},2000
441017728	441017728	2	3421;3759	0	50	0	0.05	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003378},5.0
441017729	441017729	2	3421;3759	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-1000.0											1000096150	{1000003378},1000
449144192	449144192	2	3421;3759	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003378},20.0
449144193	449144193	2	3421;3759	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-3000.0											1000096150	{1000003378},3000
268483012	268483012	2	3421;3759	0	50	0	0.25	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003378},25.0
268483013	268483013	2	3421;3759	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-5000.0											1000096150	{1000003378},5000
444809216	444809216	2	3222;3658	0	50	0	0.1	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003362},10.0
444809217	444809217	2	3222;3658	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-2000.0											1000096150	{1000003362},2000
440745984	440745984	2	3222;3658	0	50	0	0.05	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003362},5.0
440745985	440745985	2	3222;3658	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-1000.0											1000096150	{1000003362},1000
449003520	449003520	2	3222;3658	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003362},20.0
449003521	449003521	2	3222;3658	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-3000.0											1000096150	{1000003362},3000
268483014	268483014	2	3222;3658	0	50	0	0.25	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003362},25.0
268483015	268483015	2	3222;3658	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-5000.0											1000096150	{1000003362},5000
268454830	268454830	2	7011	0	50	0	0.1	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000073428},10.0
268454831	268454831	2	7011	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.16											1000016590	{1000073428},16.0
268454832	268454832	2	7011	0	50	0	0.05	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000073428},5.0
268454833	268454833	2	7011	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.12											1000016590	{1000073428},12.0
268454834	268454834	2	7011	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000073428},20.0
268454835	268454835	2	7011	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.2											1000016590	{1000073428},20.0
445040384	445040384	2	401;516	0	50	0	0.1	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000002524},10.0
445040385	445040385	2	401;516	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-2000.0											1000096150	{1000002524},2000
440977152	440977152	2	401;516	0	50	0	0.05	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000002524},5.0
440977153	440977153	2	401;516	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-1000.0											1000096150	{1000002524},1000
449103616	449103616	2	401;516	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000002524},20.0
449103617	449103617	2	401;516	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-3000.0											1000096150	{1000002524},3000
268483016	268483016	2	401;516	0	50	0	0.25	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000002524},25.0
268483017	268483017	2	401;516	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-5000.0											1000096150	{1000002524},5000
445171840	445171840	2	415	0	50	0	0.1	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003265},10.0
445171841	445171841	2	415	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.16											1000016590	{1000003265},16.0
441108608	441108608	2	415	0	50	0	0.05	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003265},5.0
441108609	441108609	2	415	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.12											1000016590	{1000003265},12.0
449235072	449235072	2	415	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003265},20.0
449235073	449235073	2	415	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.2											1000016590	{1000003265},20.0
268483018	268483018	2	415	0	50	0	0.25	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003265},25.0
268483019	268483019	2	415	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.25											1000016590	{1000003265},25.0
444739584	444739584	2	2031	0	50	0	0.1	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003302},10.0
444739585	444739585	2	2031	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-2000.0											1000096150	{1000003302},2000
440545280	440545280	2	2031	0	50	0	0.05	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003302},5.0
440545281	440545281	2	2031	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-1000.0											1000096150	{1000003302},1000
448933888	448933888	2	2031	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000003302},20.0
448933889	448933889	2	2031	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-3000.0											1000096150	{1000003302},3000
268483020	268483020	2	8301	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000128863},20.0
268483021	268483021	2	8301	0	50	0	0.25	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000128863},25.0
268483022	268483022	2	8300	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	4	0.2											1000016595	{1000128862},20.0
268483023	268483023	2	8300	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.2											1000016590	{1000128862},20.0
268483024	268483024	2	8300	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	4	0.3											1000016595	{1000128862},30.0
268483025	268483025	2	8300	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.25											1000016590	{1000128862},25.0
268469400	268469400	2	3815	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000108473},20.0
268469401	268469401	2	3815	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.2											1000016590	{1000108473},20.0
268483026	268483026	2	3815	0	50	0	0.25	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000108473},25.0
268483027	268483027	2	3815	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.25											1000016590	{1000108473},25.0
268436649	268436649	2	4553	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-2000.0											1000096150	{1000037806},2000
268436651	268436651	2	4553	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-1000.0											1000096150	{1000037806},1000
268436653	268436653	2	4553	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-3000.0											1000096150	{1000037806},3000
268483028	268483028	2	4553	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.25											1000016590	{1000037806},25.0
268483029	268483029	2	4553	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-5000.0											1000096150	{1000037806},5000
444740224	444740224	2	2015	0	50	0	0.1	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000002620},10.0
444740225	444740225	2	2015	0	25	0	0.3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016592	{1000002620},30.0
440545920	440545920	2	2015	0	50	0	0.05	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000002620},5.0
440545921	440545921	2	2015	0	25	0	0.1	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016592	{1000002620},10.0
448934528	448934528	2	2015	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000002620},20.0
448934529	448934529	2	2015	0	25	0	0.5	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016592	{1000002620},50.0
268449722	268449722	2	6302;6605	0	25	0	0.3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016592	{1000065947},30.0
268449724	268449724	2	6302;6605	0	25	0	0.1	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016592	{1000065947},10.0
268449726	268449726	2	6302;6605	0	25	0	0.5	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016592	{1000065947},50.0
268483030	268483030	2	6302;6605	0	25	0	0.6	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016592	{1000065947},60.0
268483031	268483031	2	6302;6605	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.25											1000016590	{1000065947},25.0
268462991	268462991	2	7703	0	50	0	0.1	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000089940},10.0
268462992	268462992	2	7703	0	25	0	0.3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016592	{1000089940},30.0
268462993	268462993	2	7703	0	50	0	0.05	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000089940},5.0
268462994	268462994	2	7703	0	25	0	0.1	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016592	{1000089940},10.0
268462995	268462995	2	7703	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000089940},20.0
268462996	268462996	2	7703	0	25	0	0.5	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016592	{1000089940},50.0
268485584	268485584	2	7310	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000157337},20.0
268485585	268485585	2	7310	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.2											1000016590	{1000157337},20.0
268436654	268436654	2	4501	0	50	0	0.1	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000039024},10.0
268436656	268436656	2	4501	0	50	0	0.05	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000039024},5.0
268436658	268436658	2	4501	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000039024},20.0
268483032	268483032	2	4501	0	50	0	0.25	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000039024},25.0
268483033	268483033	2	4501	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	4	0.3											1000016596	{1000039024},30.0
268481341	268481341	2	10103	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000131804},20.0
268481342	268481342	2	10103	0	125	0	0.3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016599	{1000131804},30.0
268483034	268483034	2	10103	0	50	0	0.25	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000131804},25.0
268483035	268483035	2	10103	0	125	0	0.35	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016599	{1000131804},35.0
268481343	268481343	2	10101	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000131802},20.0
268481344	268481344	2	10101	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.2											1000016590	{1000131802},20.0
268483036	268483036	2	10101	0	50	0	0.25	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000131802},25.0
268483037	268483037	2	10101	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.25											1000016590	{1000131802},25.0
268481345	268481345	2	10251;10209	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000143367},20.0
268481346	268481346	2	10251;10209	0	125	0	0.3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016599	{1000143367},30.0
268483038	268483038	2	10251;10209	0	50	0	0.25	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000143367},25.0
268483039	268483039	2	10251;10209	0	125	0	0.35	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016599	{1000143367},35.0
268481347	268481347	2	10115;10282	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.2											1000016590	{1000131815},20.0
