ROWID	_NeedSetNum1|INTEGER	_State1|INTEGER	_State1Value|TEXT	_NeedSetNum2|INTEGER	_State2|INTEGER	_State2Value|TEXT	_NeedSetNum3|INTEGER	_State3|INTEGER	_State3Value|TEXT	_NeedSetNum4|INTEGER	_State4|INTEGER	_State4Value|TEXT	_NeedSetNum5|INTEGER	_State5|INTEGER	_State5Value|TEXT	_NeedSetNum6|INTEGER	_State6|INTEGER	_State6Value|TEXT	_NeedSetNum7|INTEGER	_State7|INTEGER	_State7Value|TEXT	_NeedSetNum8|INTEGER	_State8|INTEGER	_State8Value|TEXT	_NeedSetNum9|INTEGER	_State9|INTEGER	_State9Value|TEXT	_NeedSetNum10|INTEGER	_State10|INTEGER	_State10Value|TEXT	_NeedSetNum11|INTEGER	_State11|INTEGER	_State11Value|TEXT	_NeedSetNum12|INTEGER	_State12|INTEGER	_State12Value|TEXT	_NeedSkinSetNum|INTEGER	_SoundChangeWord|TEXT	_SkillID|INTEGER	_SkillLevel|INTEGER	_NeedCSSetNum|INTEGER	_TransformPartsNum|INTEGER	_TransformItemID|INTEGER
864026940	3	8	2.10816	3	9	2.81088	3	25	46.665	3	107	43.554	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026941	3	8	3.2832	3	9	4.3776	3	25	72.675	3	107	67.83	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026942	3	8	4.6656	3	9	6.2208	3	25	103.275	3	107	96.39	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026943	3	8	6.6528	3	9	8.8704	3	25	147.2625	3	107	137.445	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026944	3	8	9.3312	3	9	12.4416	3	25	206.55	3	107	192.78	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026945	2	8	0.35424	2	9	0.47232	2	25	7.84125	2	107	7.3185	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026946	2	8	0.52704	2	9	0.70272	2	25	11.66625	2	107	10.8885	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026947	2	8	0.8208	2	9	1.0944	2	25	18.16875	2	107	16.9575	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026948	2	8	1.1664	2	9	1.5552	2	25	25.81875	2	107	24.0975	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026949	2	8	1.6632	2	9	2.2176	2	25	36.815625	2	107	34.36125	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026950	2	8	2.3328	2	9	3.1104	2	25	51.6375	2	107	48.195	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026951	3	8	3.456	3	9	4.608	3	0	3.6	3	2	2.7	3	3	1.44	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026952	3	8	4.8384	3	9	6.4512	3	0	5.04	3	2	3.78	3	3	2.016	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026953	3	8	6.912	3	9	9.216	3	0	7.2	3	2	5.4	3	3	2.88	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026954	3	8	9.6768	3	9	12.9024	3	0	10.08	3	2	7.56	3	3	4.032	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026955	5	8	4.32	5	9	5.76	5	25	95.625	5	107	89.25	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026956	5	8	6.048	5	9	8.064	5	25	133.875	5	107	124.95	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026957	5	8	8.64	5	9	11.52	5	25	191.25	5	107	178.5	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026958	5	8	12.096	5	9	16.128	5	25	267.75	5	107	249.9	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026959	3	8	1.41696	3	9	1.88928	3	25	31.365	3	107	29.274	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026960	3	8	2.10816	3	9	2.81088	3	25	46.665	3	107	43.554	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026961	3	8	3.2832	3	9	4.3776	3	25	72.675	3	107	67.83	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026962	3	8	4.6656	3	9	6.2208	3	25	103.275	3	107	96.39	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026963	3	8	6.6528	3	9	8.8704	3	25	147.2625	3	107	137.445	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026964	3	8	9.3312	3	9	12.4416	3	25	206.55	3	107	192.78	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026965	2	8	0.35424	2	9	0.47232	2	25	7.84125	2	107	7.3185	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026966	2	8	0.52704	2	9	0.70272	2	25	11.66625	2	107	10.8885	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026967	2	8	0.8208	2	9	1.0944	2	25	18.16875	2	107	16.9575	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026968	2	8	1.1664	2	9	1.5552	2	25	25.81875	2	107	24.0975	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026969	2	8	1.6632	2	9	2.2176	2	25	36.815625	2	107	34.36125	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026970	2	8	2.3328	2	9	3.1104	2	25	51.6375	2	107	48.195	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026971	3	8	3.456	3	9	4.608	3	0	3.6	3	1	3.6	3	3	1.44	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026972	3	8	4.8384	3	9	6.4512	3	0	5.04	3	1	5.04	3	3	2.016	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026973	3	8	6.912	3	9	9.216	3	0	7.2	3	1	7.2	3	3	2.88	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026974	3	8	9.6768	3	9	12.9024	3	0	10.08	3	1	10.08	3	3	4.032	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026975	5	8	4.32	5	9	5.76	5	25	95.625	5	107	89.25	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026976	5	8	6.048	5	9	8.064	5	25	133.875	5	107	124.95	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026977	5	8	8.64	5	9	11.52	5	25	191.25	5	107	178.5	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026978	5	8	12.096	5	9	16.128	5	25	267.75	5	107	249.9	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13283328	4	4	5.341875	4	5	5.341875	4	8	0.87912	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13287424	4	4	7.651875	4	5	7.651875	4	8	1.25928	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13291520	4	4	9.961875	4	5	9.961875	4	8	1.63944	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13295616	4	4	14.4375	4	5	14.4375	4	8	2.376	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13299712	4	4	17.325	4	5	17.325	4	8	2.8512	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13303808	4	4	20.2125	4	5	20.2125	4	8	3.3264	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13307904	4	4	24.54375	4	5	24.54375	4	8	4.0392	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13312000	4	4	28.875	4	5	28.875	4	8	4.752	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13316096	4	4	34.65	4	5	34.65	4	8	5.7024	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13320192	4	4	40.425	4	5	40.425	4	8	6.6528	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13324288	4	6	5.341875	4	7	5.341875	4	9	1.17216	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13328384	4	6	7.651875	4	7	7.651875	4	9	1.67904	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13332480	4	6	9.961875	4	7	9.961875	4	9	2.18592	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13336576	4	6	14.4375	4	7	14.4375	4	9	3.168	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13340672	4	6	17.325	4	7	17.325	4	9	3.8016	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13344768	4	6	20.2125	4	7	20.2125	4	9	4.4352	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13348864	4	6	24.54375	4	7	24.54375	4	9	5.3856	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13352960	4	6	28.875	4	7	28.875	4	9	6.336	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13357056	4	6	34.65	4	7	34.65	4	9	7.6032	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13361152	4	6	40.425	4	7	40.425	4	9	8.8704	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13365248	4	4	6.48	4	5	6.48	4	25	55.08	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13369344	4	4	8.208	4	5	8.208	4	25	69.768	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13373440	4	4	9.936	4	5	9.936	4	25	84.456	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13377536	4	4	13.68	4	5	13.68	4	25	116.28	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13381632	4	4	15.84	4	5	15.84	4	25	134.64	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13385728	4	4	18	4	5	18	4	25	153	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13389824	4	4	20.16	4	5	20.16	4	25	171.36	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13393920	4	4	23.4	4	5	23.4	4	25	198.9	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13398016	4	4	26.64	4	5	26.64	4	25	226.44	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13402112	4	4	30.24	4	5	30.24	4	25	257.04	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13406208	4	4	34.56	4	5	34.56	4	25	293.76	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13410304	4	4	38.88	4	5	38.88	4	25	330.48	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13414400	4	6	6.48	4	7	6.48	4	107	25.704	4	3	1.0368	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13418496	4	6	8.208	4	7	8.208	4	107	32.5584	4	3	1.31328	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13422592	4	6	9.936	4	7	9.936	4	107	39.4128	4	3	1.58976	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13426688	4	6	13.68	4	7	13.68	4	107	54.264	4	3	2.1888	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13430784	4	6	15.84	4	7	15.84	4	107	62.832	4	3	2.5344	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13434880	4	6	18	4	7	18	4	107	71.4	4	3	2.88	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13438976	4	6	20.16	4	7	20.16	4	107	79.968	4	3	3.2256	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13443072	4	6	23.4	4	7	23.4	4	107	92.82	4	3	3.744	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13447168	4	6	26.64	4	7	26.64	4	107	105.672	4	3	4.2624	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13451264	4	6	30.24	4	7	30.24	4	107	119.952	4	3	4.8384	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13455360	4	6	34.56	4	7	34.56	4	107	137.088	4	3	5.5296	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13459456	4	6	38.88	4	7	38.88	4	107	154.224	4	3	6.2208	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026979	2	25	255	3	107	238	4	29	20	5	25	382.5	6	107	357	7	29	40	7	0	16	7	3	9.6	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026980	2	25	255	3	107	238	4	29	20	5	25	382.5	6	107	357	7	29	40	7	1	16	7	3	9.6	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026981	2	25	280.5	3	107	261.8	4	29	22	5	25	420.75	6	107	392.7	7	29	44	7	0	13.2	7	2	9.9	7	3	5.28	0	0		0	0		0	0		0		0	0	0	0	0
864026982	2	25	255	3	107	238	4	29	20	5	25	382.5	6	107	357	7	29	40	7	2	12	7	3	9.6	0	0		0	0		0	0		0	0		0		0	0	0	0	0
13479937	3	29	9.39375	3	16	0.0211359375	3	17	0.0211359375	3	18	0.0211359375	3	19	0.0211359375	4	0	5.63625	4	1	5.63625	4	2	4.2271875	4	3	3.38175	0	0		0	0		0	0		0		0	0	0	0	0
864026983	2	4	36.75	2	5	36.75	3	25	468.5625	4	29	36.75	5	22	0.20125	7	29	49	7	19	0.0525	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026984	2	4	36.75	2	5	36.75	3	25	468.5625	4	29	36.75	5	22	0.20125	7	29	49	7	19	0.0525	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026985	2	4	36.75	2	5	36.75	3	25	468.5625	4	29	36.75	5	22	0.20125	7	29	49	7	19	0.0525	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026986	2	4	36.75	2	5	36.75	3	25	468.5625	4	29	36.75	5	22	0.20125	7	29	49	7	19	0.0525	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026987	2	6	36.75	2	7	36.75	3	107	437.325	4	29	36.75	5	22	0.20125	7	29	49	7	19	0.0525	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026988	2	6	36.75	2	7	36.75	3	107	437.325	4	29	36.75	5	22	0.20125	7	29	49	7	19	0.0525	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026989	2	6	36.75	2	7	36.75	3	107	437.325	4	29	36.75	5	22	0.20125	7	29	49	7	19	0.0525	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026990	2	6	36.75	2	7	36.75	3	107	437.325	4	29	36.75	5	22	0.20125	7	29	49	7	19	0.0525	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026991	2	25	468.5625	3	107	437.325	4	29	36.75	5	22	0.20125	7	29	49	7	19	0.0525	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13520899	2	0	10.521	2	1	10.521	2	2	15.7815	2	3	12.6252	3	19	0.014090625	4	29	39.45375	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026992	3	0	16	4	3	9.6	5	25	255	6	107	238	7	29	20	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026993	3	1	16	4	3	9.6	5	25	255	6	107	238	7	29	20	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026994	3	0	8.8	3	2	6.6	4	3	10.56	5	25	280.5	6	107	261.8	7	29	22	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026995	3	2	12	4	3	9.6	5	25	255	6	107	238	7	29	20	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026996	2	4	56	2	5	56	3	25	714	4	29	56	5	25	1071	6	107	999.6	7	29	112	7	0	44.8	7	3	26.88	0	0		0	0		0	0		0		0	0	0	0	0
864026997	2	4	56	2	5	56	3	25	714	4	29	56	5	25	1071	6	107	999.6	7	29	112	7	1	44.8	7	3	26.88	0	0		0	0		0	0		0		0	0	0	0	0
864026998	2	4	56	2	5	56	3	25	714	4	29	56	5	25	1071	6	107	999.6	7	29	112	7	0	44.8	7	3	26.88	0	0		0	0		0	0		0		0	0	0	0	0
864026999	2	4	56	2	5	56	3	25	714	4	29	56	5	25	1071	6	107	999.6	7	29	112	7	2	33.6	7	3	26.88	0	0		0	0		0	0		0		0	0	0	0	0
864027000	2	6	56	2	7	56	3	107	666.4	4	29	56	5	25	1071	6	107	999.6	7	29	112	7	0	33.6	7	2	25.2	7	3	13.44	0	0		0	0		0		0	0	0	0	0
864027001	2	6	56	2	7	56	3	107	666.4	4	29	56	5	25	1071	6	107	999.6	7	29	112	7	1	33.6	7	2	25.2	7	3	13.44	0	0		0	0		0		0	0	0	0	0
864027002	2	6	56	2	7	56	3	107	666.4	4	29	56	5	25	1071	6	107	999.6	7	29	112	7	2	33.6	7	3	26.88	0	0		0	0		0	0		0		0	0	0	0	0
864027003	2	6	56	2	7	56	3	107	666.4	4	29	56	5	25	1071	6	107	999.6	7	29	112	7	2	33.6	7	3	26.88	0	0		0	0		0	0		0		0	0	0	0	0
864027004	2	25	714	3	107	666.4	4	29	56	5	25	1071	6	107	999.6	7	29	112	7	2	33.6	7	3	26.88	0	0		0	0		0	0		0	0		0		0	0	0	0	0
13578246	3	29	14.6125	3	16	0.023484375	3	17	0.023484375	3	18	0.023484375	3	19	0.023484375	4	0	8.7675	4	1	8.7675	4	2	6.575625	4	3	5.2605	0	0		0	0		0	0		0		0	0	0	0	0
864027005	2	3	235.2	3	0	196	3	2	58.8	4	25	8746.5	4	107	2332.4	5	4	245	5	5	245	5	6	147	5	7	147	0	0		0	0		0	0		0		0	0	0	0	0
864027006	2	3	235.2	3	0	235.2	4	25	8746.5	4	107	2332.4	5	4	294	5	5	294	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027505	2	3	235.2	3	0	235.2	4	25	8746.5	4	107	2332.4	5	4	294	5	5	294	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027007	2	3	235.2	3	1	196	3	2	58.8	4	25	8746.5	4	107	2332.4	5	4	245	5	5	245	5	6	147	5	7	147	0	0		0	0		0	0		0		0	0	0	0	0
864027008	2	3	235.2	3	1	235.2	4	25	8746.5	4	107	2332.4	5	4	294	5	5	294	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027009	2	3	235.2	3	0	196	3	3	47.04	4	25	8746.5	4	107	2332.4	5	4	245	5	5	245	5	6	147	5	7	147	0	0		0	0		0	0		0		0	0	0	0	0
864027010	2	3	235.2	3	2	176.4	4	25	8746.5	4	107	2332.4	5	6	294	5	7	294	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027011	2	3	235.2	3	2	176.4	4	25	8746.5	4	107	2332.4	5	6	294	5	7	294	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027012	2	3	235.2	3	2	176.4	4	25	8746.5	4	107	2332.4	5	6	294	5	7	294	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027013	2	3	235.2	3	1	196	3	2	58.8	4	25	8746.5	4	107	2332.4	5	4	245	5	5	245	5	6	147	5	7	147	0	0		0	0		0	0		0		0	0	0	0	0
864027014	2	3	235.2	3	1	78.4	3	2	147	4	25	8746.5	4	107	2332.4	5	4	147	5	5	147	5	6	245	5	7	245	0	0		0	0		0	0		0		0	0	0	0	0
864027015	2	3	235.2	3	0	235.2	4	25	8746.5	4	107	2332.4	5	4	294	5	5	294	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027016	2	3	235.2	3	2	176.4	4	25	8746.5	4	107	2332.4	5	6	294	5	7	294	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027017	2	3	235.2	3	0	117.6	3	1	117.6	4	25	8746.5	4	107	2332.4	5	4	294	5	5	294	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027315	2	3	235.2	3	0	117.6	3	1	117.6	4	25	8746.5	4	107	2332.4	5	4	294	5	5	294	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027446	2	3	235.2	3	0	196	3	2	58.8	4	25	8746.5	4	107	2332.4	5	4	245	5	5	245	5	6	147	5	7	147	0	0		0	0		0	0		0		0	0	0	0	0
13619200	2	0	73.647	2	1	73.647	2	2	55.23525	2	3	44.1882	3	4	122.745	3	5	122.745	3	6	122.745	3	7	122.745	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027018	2	3	47.04	3	0	78.4	4	25	1249.5	5	107	1166.2	7	29	98	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027019	2	3	47.04	3	1	78.4	4	25	1249.5	5	107	1166.2	7	29	98	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027020	2	3	47.04	2	0	39.2	3	2	29.4	4	25	1249.5	5	107	1166.2	7	29	98	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027021	2	3	47.04	3	2	58.8	4	25	1249.5	5	107	1166.2	7	29	98	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027022	2	3	47.04	2	1	39.2	3	2	29.4	4	25	1249.5	5	107	1166.2	7	29	98	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027023	2	3	47.04	2	0	39.2	3	2	29.4	4	25	1249.5	5	107	1166.2	7	29	98	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027024	2	3	47.04	2	0	39.2	3	1	39.2	4	25	1249.5	5	107	1166.2	7	29	98	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027447	2	3	47.04	2	0	39.2	3	2	29.4	4	25	1249.5	5	107	1166.2	7	29	98	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13643776	2	25	782.499375	2	107	730.33275	3	29	61.3725	4	0	24.549	4	1	24.549	4	2	18.41175	4	3	14.7294	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027025	2	25	892.5	3	107	833	4	29	70	5	4	105	5	5	105	5	6	105	5	7	105	7	29	140	7	0	56	7	3	33.6	0	0		0	0		0		0	0	0	0	0
864027026	2	25	892.5	3	107	833	4	29	70	5	4	105	5	5	105	5	6	105	5	7	105	7	29	140	7	1	56	7	3	33.6	0	0		0	0		0		0	0	0	0	0
864027027	2	25	892.5	3	107	833	4	29	70	5	4	105	5	5	105	5	6	105	5	7	105	7	29	140	7	0	56	7	3	33.6	0	0		0	0		0		0	0	0	0	0
864027028	2	25	892.5	3	107	833	4	29	70	5	4	105	5	5	105	5	6	105	5	7	105	7	29	140	7	2	42	7	3	33.6	0	0		0	0		0		0	0	0	0	0
864027029	2	25	892.5	3	107	833	4	29	70	5	4	105	5	5	105	5	6	105	5	7	105	7	29	140	7	1	56	7	3	33.6	0	0		0	0		0		0	0	0	0	0
864027030	2	25	892.5	3	107	833	4	29	70	5	4	105	5	5	105	5	6	105	5	7	105	7	29	140	7	2	42	7	3	33.6	0	0		0	0		0		0	0	0	0	0
864027031	2	25	892.5	3	107	833	4	29	70	5	4	105	5	5	105	5	6	105	5	7	105	7	29	140	7	0	56	7	3	33.6	0	0		0	0		0		0	0	0	0	0
864027448	2	25	892.5	3	107	833	4	29	70	5	4	105	5	5	105	5	6	105	5	7	105	7	29	140	7	0	56	7	3	33.6	0	0		0	0		0		0	0	0	0	0
13668352	2	29	87.675	3	0	35.07	3	1	35.07	3	2	26.3025	3	3	21.042	4	16	0.06575625	4	17	0.06575625	4	18	0.06575625	4	19	0.06575625	0	0		0	0		0	0		0		0	0	0	0	0
864027032	2	3	47.04	3	0	78.4	4	29	98	5	4	147	5	5	147	5	6	147	5	7	147	5	22	0.14	7	29	196	0	0		0	0		0	0		0		0	0	0	0	0
864027033	2	3	47.04	3	1	78.4	4	29	98	5	4	147	5	5	147	5	6	147	5	7	147	5	22	0.14	7	29	196	0	0		0	0		0	0		0		0	0	0	0	0
864027034	2	3	47.04	3	0	39.2	3	2	29.4	4	29	98	5	4	147	5	5	147	5	6	147	5	7	147	5	22	0.14	7	29	196	0	0		0	0		0		0	0	0	0	0
864027035	2	3	47.04	3	2	58.8	4	29	98	5	4	147	5	5	147	5	6	147	5	7	147	5	22	0.14	7	29	196	0	0		0	0		0	0		0		0	0	0	0	0
864027036	2	3	47.04	3	1	39.2	3	2	29.4	4	29	98	5	4	147	5	5	147	5	6	147	5	7	147	5	22	0.14	7	29	196	0	0		0	0		0		0	0	0	0	0
864027037	2	3	47.04	3	0	39.2	3	2	29.4	4	29	98	5	4	147	5	5	147	5	6	147	5	7	147	5	22	0.14	7	29	196	0	0		0	0		0		0	0	0	0	0
864027038	2	3	47.04	3	0	39.2	3	1	39.2	4	29	98	5	4	147	5	5	147	5	6	147	5	7	147	5	22	0.14	7	29	196	0	0		0	0		0		0	0	0	0	0
864027449	2	3	47.04	3	0	39.2	3	2	29.4	4	29	98	5	4	147	5	5	147	5	6	147	5	7	147	5	22	0.14	7	29	196	0	0		0	0		0		0	0	0	0	0
13692928	2	29	61.3725	3	0	49.098	3	1	49.098	3	3	29.4588	4	16	0.098634375	4	17	0.098634375	4	18	0.098634375	4	19	0.098634375	0	0		0	0		0	0		0	0		0		0	0	0	0	0
13697025	2	29	61.3725	3	2	73.647	3	3	29.4588	4	16	0.098634375	4	17	0.098634375	4	18	0.098634375	4	19	0.098634375	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
