ROWID	_ON|BOOLEAN	_Start_Date|TEXT	_End_Date|TEXT	_Date_Count|INTEGER	_IconHide|BOOLEAN	_MailID|INTEGER	_CashMailID|INTEGER	_Number|INTEGER	_EventType|INTEGER	_Emphasis|BOOLEAN	_RewardRepeat|BOOLEAN
1596	false	20180308	20180405	2	false	3660	0	58	2	false	false
1597	false	20180308	20180405	3	false	3907	0	58	2	false	false
1598	false	20180308	20180405	4	false	3883	0	58	2	false	false
1599	false	20180308	20180405	5	false	3367	0	58	2	false	false
1600	false	20180308	20180405	6	false	3889	0	58	2	false	false
1601	false	20180308	20180405	7	false	3947	0	58	2	false	false
1602	false	20180308	20180405	8	false	3883	0	58	2	false	false
1603	false	20180308	20180405	9	false	4085	0	58	2	false	false
1604	false	20180308	20180405	10	false	3367	0	58	2	false	false
1605	false	20180308	20180405	11	false	3552	0	58	2	false	false
1606	false	20180308	20180405	12	false	4085	0	58	2	false	false
1607	false	20180308	20180405	13	false	3660	0	58	2	false	false
1608	false	20180308	20180405	14	false	3884	0	58	2	false	false
1609	false	20180308	20180405	15	false	4082	0	58	2	false	false
1610	false	20180308	20180405	16	false	4085	0	58	2	false	false
1611	false	20180308	20180405	17	false	3890	0	58	2	true	false
1612	false	20180308	20180405	18	false	3806	0	58	2	false	false
1613	false	20180308	20180405	19	false	3885	0	58	2	false	false
1614	false	20180308	20180405	20	false	4084	0	58	2	false	false
1615	false	20180308	20180405	21	false	4085	0	58	2	false	false
1616	false	20180308	20180405	22	false	4083	0	58	2	false	false
1617	false	20180308	20180405	23	false	3363	0	58	2	true	false
1618	false	20180308	20180405	24	false	3559	0	58	2	true	false
1619	false	20180308	20180405	25	false	3797	0	58	2	true	false
1620	false	20180308	20180405	26	false	3682	0	58	2	true	false
1621	false	20180308	20180405	27	false	0	3908	58	2	true	false
1622	false	20180405	20180510	1	false	3916	0	59	2	true	false
1623	false	20180405	20180510	2	false	3660	0	59	2	false	false
1624	false	20180405	20180510	3	false	3907	0	59	2	false	false
1625	false	20180405	20180510	4	false	3883	0	59	2	false	false
1626	false	20180405	20180510	5	false	3892	0	59	2	false	false
1627	false	20180405	20180510	6	false	3367	0	59	2	false	false
1628	false	20180405	20180510	7	false	3889	0	59	2	false	false
1629	false	20180405	20180510	8	false	3917	0	59	2	false	false
1630	false	20180405	20180510	9	false	3947	0	59	2	false	false
1631	false	20180405	20180510	10	false	3883	0	59	2	false	false
1632	false	20180405	20180510	11	false	4085	0	59	2	false	false
1633	false	20180405	20180510	12	false	3367	0	59	2	false	false
1634	false	20180405	20180510	13	false	3917	0	59	2	false	false
1635	false	20180405	20180510	14	false	3552	0	59	2	false	false
1636	false	20180405	20180510	15	false	4085	0	59	2	false	false
1637	false	20180405	20180510	16	false	3660	0	59	2	false	false
1638	false	20180405	20180510	17	false	3884	0	59	2	false	false
1639	false	20180405	20180510	18	false	4082	0	59	2	false	false
1640	false	20180405	20180510	19	false	4085	0	59	2	false	false
1641	false	20180405	20180510	20	false	3890	0	59	2	true	false
1642	false	20180405	20180510	21	false	3806	0	59	2	false	false
1643	false	20180405	20180510	22	false	3885	0	59	2	false	false
1644	false	20180405	20180510	23	false	4084	0	59	2	false	false
1645	false	20180405	20180510	24	false	4085	0	59	2	false	false
1646	false	20180405	20180510	25	false	4083	0	59	2	false	false
1647	false	20180405	20180510	26	false	3363	0	59	2	true	false
1648	false	20180405	20180510	27	false	3559	0	59	2	true	false
1649	false	20180405	20180510	28	false	3797	0	59	2	true	false
1650	false	20180405	20180510	29	false	3682	0	59	2	true	false
1651	false	20180405	20180510	30	false	0	3908	59	2	true	false
1652	false	20180510	20180607	1	false	4161	0	60	2	false	false
1653	false	20180510	20180607	2	false	0	4162	60	2	false	false
1654	false	20180510	20180607	3	false	4163	0	60	2	false	false
1655	false	20180510	20180607	4	false	4164	0	60	2	false	false
1656	false	20180510	20180607	5	false	4165	0	60	2	false	false
1657	false	20180510	20180607	6	false	4166	0	60	2	false	false
1658	false	20180510	20180607	7	false	4167	0	60	2	true	false
1659	false	20180510	20180607	8	false	4168	0	60	2	false	false
1660	false	20180510	20180607	9	false	0	4169	60	2	false	false
1661	false	20180510	20180607	10	false	4170	0	60	2	false	false
1662	false	20180510	20180607	11	false	4171	0	60	2	false	false
1663	false	20180510	20180607	12	false	4172	0	60	2	false	false
1664	false	20180510	20180607	13	false	4173	0	60	2	false	false
1665	false	20180510	20180607	14	false	4174	0	60	2	true	false
1666	false	20180510	20180607	15	false	4175	0	60	2	false	false
1667	false	20180510	20180607	16	false	0	4176	60	2	false	false
1668	false	20180510	20180607	17	false	4177	0	60	2	false	false
1669	false	20180510	20180607	18	false	4178	0	60	2	false	false
1670	false	20180510	20180607	19	false	4179	0	60	2	false	false
1671	false	20180510	20180607	20	false	4180	0	60	2	false	false
1672	false	20180510	20180607	21	false	4181	0	60	2	true	false
1673	false	20180510	20180607	22	false	4182	0	60	2	false	false
1674	false	20180510	20180607	23	false	0	4183	60	2	false	false
1675	false	20180510	20180607	24	false	4184	0	60	2	false	false
1676	false	20180510	20180607	25	false	4185	0	60	2	false	false
1677	false	20180510	20180607	26	false	4186	0	60	2	false	false
1678	false	20180510	20180607	27	false	4187	0	60	2	false	false
1679	false	20180510	20180607	28	false	0	3908	60	2	true	false
1680	false	20180607	20180705	1	false	4161	0	61	2	false	false
1681	false	20180607	20180705	2	false	0	4162	61	2	false	false
1682	false	20180607	20180705	3	false	4163	0	61	2	false	false
1683	false	20180607	20180705	4	false	4164	0	61	2	false	false
1684	false	20180607	20180705	5	false	4165	0	61	2	false	false
1685	false	20180607	20180705	6	false	4166	0	61	2	false	false
1686	false	20180607	20180705	7	false	4167	0	61	2	true	false
1687	false	20180607	20180705	8	false	4168	0	61	2	false	false
1688	false	20180607	20180705	9	false	0	4169	61	2	false	false
1689	false	20180607	20180705	10	false	4170	0	61	2	false	false
1690	false	20180607	20180705	11	false	4171	0	61	2	false	false
1691	false	20180607	20180705	12	false	4172	0	61	2	false	false
1692	false	20180607	20180705	13	false	4173	0	61	2	false	false
1693	false	20180607	20180705	14	false	4174	0	61	2	true	false
1694	false	20180607	20180705	15	false	4175	0	61	2	false	false
1695	false	20180607	20180705	16	false	0	4176	61	2	false	false
1696	false	20180607	20180705	17	false	4177	0	61	2	false	false
1697	false	20180607	20180705	18	false	4178	0	61	2	false	false
1698	false	20180607	20180705	19	false	4179	0	61	2	false	false
1699	false	20180607	20180705	20	false	4180	0	61	2	false	false
1700	false	20180607	20180705	21	false	4181	0	61	2	true	false
1701	false	20180607	20180705	22	false	4182	0	61	2	false	false
1702	false	20180607	20180705	23	false	0	4183	61	2	false	false
1703	false	20180607	20180705	24	false	4184	0	61	2	false	false
1704	false	20180607	20180705	25	false	4185	0	61	2	false	false
1705	false	20180607	20180705	26	false	4186	0	61	2	false	false
1706	false	20180607	20180705	27	false	4187	0	61	2	false	false
1707	false	20180607	20180705	28	false	0	3908	61	2	true	false
1708	false	20180705	20180809	1	false	4161	0	62	2	false	false
1709	false	20180705	20180809	2	false	0	4162	62	2	false	false
1710	false	20180705	20180809	3	false	4163	0	62	2	false	false
1711	false	20180705	20180809	4	false	4164	0	62	2	false	false
1712	false	20180705	20180809	5	false	4165	0	62	2	false	false
1713	false	20180705	20180809	6	false	4166	0	62	2	false	false
1714	false	20180705	20180809	7	false	4161	0	62	2	false	false
1715	false	20180705	20180809	8	false	0	4162	62	2	false	false
1716	false	20180705	20180809	9	false	4163	0	62	2	false	false
1717	false	20180705	20180809	10	false	4164	0	62	2	false	false
1718	false	20180705	20180809	11	false	4165	0	62	2	false	false
1719	false	20180705	20180809	12	false	4166	0	62	2	false	false
1720	false	20180705	20180809	13	false	4167	0	62	2	true	false
1721	false	20180705	20180809	14	false	4168	0	62	2	false	false
1722	false	20180705	20180809	15	false	0	4169	62	2	false	false
1723	false	20180705	20180809	16	false	4170	0	62	2	false	false
1724	false	20180705	20180809	17	false	4171	0	62	2	false	false
1725	false	20180705	20180809	18	false	4172	0	62	2	false	false
1726	false	20180705	20180809	19	false	4173	0	62	2	false	false
1727	false	20180705	20180809	20	false	4174	0	62	2	true	false
1728	false	20180705	20180809	21	false	4175	0	62	2	false	false
1729	false	20180705	20180809	22	false	0	4176	62	2	false	false
1730	false	20180705	20180809	23	false	4177	0	62	2	false	false
1731	false	20180705	20180809	24	false	4178	0	62	2	false	false
1732	false	20180705	20180809	25	false	4179	0	62	2	false	false
1733	false	20180705	20180809	26	false	4180	0	62	2	false	false
1734	false	20180705	20180809	27	false	4181	0	62	2	true	false
1735	false	20180705	20180809	28	false	4182	0	62	2	false	false
1736	false	20180705	20180809	29	false	0	4183	62	2	false	false
1737	false	20180705	20180809	30	false	4184	0	62	2	false	false
1738	false	20180705	20180809	31	false	4185	0	62	2	false	false
1739	false	20180705	20180809	32	false	4186	0	62	2	false	false
1740	false	20180705	20180809	33	false	4187	0	62	2	false	false
1741	false	20180705	20180809	34	false	0	4273	62	2	true	false
1742	false	20180809	20180906	1	false	4161	0	63	2	false	false
1743	false	20180809	20180906	2	false	0	4162	63	2	false	false
1744	false	20180809	20180906	3	false	4163	0	63	2	false	false
1745	false	20180809	20180906	4	false	4164	0	63	2	false	false
1746	false	20180809	20180906	5	false	4165	0	63	2	false	false
1747	false	20180809	20180906	6	false	4166	0	63	2	false	false
1748	false	20180809	20180906	7	false	4167	0	63	2	true	false
1749	false	20180809	20180906	8	false	4168	0	63	2	false	false
1750	false	20180809	20180906	9	false	0	4169	63	2	false	false
1751	false	20180809	20180906	10	false	4170	0	63	2	false	false
1752	false	20180809	20180906	11	false	4171	0	63	2	false	false
1753	false	20180809	20180906	12	false	4172	0	63	2	false	false
1754	false	20180809	20180906	13	false	4173	0	63	2	false	false
1755	false	20180809	20180906	14	false	4174	0	63	2	true	false
1756	false	20180809	20180906	15	false	4175	0	63	2	false	false
1757	false	20180809	20180906	16	false	0	4176	63	2	false	false
1758	false	20180809	20180906	17	false	4177	0	63	2	false	false
1759	false	20180809	20180906	18	false	4178	0	63	2	false	false
1760	false	20180809	20180906	19	false	4179	0	63	2	false	false
1761	false	20180809	20180906	20	false	4180	0	63	2	false	false
1762	false	20180809	20180906	21	false	4181	0	63	2	true	false
1763	false	20180809	20180906	22	false	4182	0	63	2	false	false
1764	false	20180809	20180906	23	false	0	4183	63	2	false	false
1765	false	20180809	20180906	24	false	4184	0	63	2	false	false
1766	false	20180809	20180906	25	false	4185	0	63	2	false	false
1767	false	20180809	20180906	26	false	4186	0	63	2	false	false
1768	false	20180809	20180906	27	false	4187	0	63	2	false	false
1769	false	20180809	20180906	28	false	0	4273	63	2	true	false
1770	false	20180906	20181011	1	false	4161	0	64	2	false	false
1771	false	20180906	20181011	2	false	0	4162	64	2	false	false
1772	false	20180906	20181011	3	false	4163	0	64	2	false	false
1773	false	20180906	20181011	4	false	4164	0	64	2	false	false
1774	false	20180906	20181011	5	false	4165	0	64	2	false	false
1775	false	20180906	20181011	6	false	4166	0	64	2	false	false
1776	false	20180906	20181011	7	false	4161	0	64	2	false	false
1777	false	20180906	20181011	8	false	0	4162	64	2	false	false
1778	false	20180906	20181011	9	false	4163	0	64	2	false	false
1779	false	20180906	20181011	10	false	4164	0	64	2	false	false
1780	false	20180906	20181011	11	false	4165	0	64	2	false	false
1781	false	20180906	20181011	12	false	4166	0	64	2	false	false
1782	false	20180906	20181011	13	false	4167	0	64	2	true	false
1783	false	20180906	20181011	14	false	4168	0	64	2	false	false
1784	false	20180906	20181011	15	false	0	4169	64	2	false	false
1785	false	20180906	20181011	16	false	4170	0	64	2	false	false
1786	false	20180906	20181011	17	false	4171	0	64	2	false	false
1787	false	20180906	20181011	18	false	4172	0	64	2	false	false
1788	false	20180906	20181011	19	false	4173	0	64	2	false	false
1789	false	20180906	20181011	20	false	4174	0	64	2	true	false
1790	false	20180906	20181011	21	false	4175	0	64	2	false	false
1791	false	20180906	20181011	22	false	0	4176	64	2	false	false
1792	false	20180906	20181011	23	false	4177	0	64	2	false	false
1793	false	20180906	20181011	24	false	4178	0	64	2	false	false
1794	false	20180906	20181011	25	false	4179	0	64	2	false	false
1795	false	20180906	20181011	26	false	4180	0	64	2	false	false
1796	false	20180906	20181011	27	false	4181	0	64	2	true	false
1797	false	20180906	20181011	28	false	4182	0	64	2	false	false
1798	false	20180906	20181011	29	false	0	4183	64	2	false	false
1799	false	20180906	20181011	30	false	4184	0	64	2	false	false
1800	false	20180906	20181011	31	false	4185	0	64	2	false	false
1801	false	20180906	20181011	32	false	4186	0	64	2	false	false
1802	false	20180906	20181011	33	false	4187	0	64	2	false	false
1803	false	20180906	20181011	34	false	0	4312	64	2	true	false
1804	false	20181011	20181115	1	false	4365	0	65	2	false	false
1805	false	20181011	20181115	2	false	0	4162	65	2	false	false
1806	false	20181011	20181115	3	false	4365	0	65	2	false	false
1807	false	20181011	20181115	4	false	4164	0	65	2	false	false
1808	false	20181011	20181115	5	false	4365	0	65	2	false	false
1809	false	20181011	20181115	6	false	4365	0	65	2	false	false
1810	false	20181011	20181115	7	false	4365	0	65	2	false	false
1811	false	20181011	20181115	8	false	4167	0	65	2	true	false
1812	false	20181011	20181115	9	false	4365	0	65	2	false	false
1813	false	20181011	20181115	10	false	4164	0	65	2	false	false
1814	false	20181011	20181115	11	false	4365	0	65	2	false	false
1815	false	20181011	20181115	12	false	4365	0	65	2	false	false
1816	false	20181011	20181115	13	false	4167	0	65	2	true	false
1817	false	20181011	20181115	14	false	4366	0	65	2	false	false
1818	false	20181011	20181115	15	false	0	4169	65	2	false	false
1819	false	20181011	20181115	16	false	4366	0	65	2	false	false
1820	false	20181011	20181115	17	false	4171	0	65	2	false	false
1821	false	20181011	20181115	18	false	4366	0	65	2	false	false
1822	false	20181011	20181115	19	false	4366	0	65	2	false	false
1823	false	20181011	20181115	20	false	4174	0	65	2	true	false
1824	false	20181011	20181115	21	false	4367	0	65	2	false	false
1825	false	20181011	20181115	22	false	0	4176	65	2	false	false
1826	false	20181011	20181115	23	false	4367	0	65	2	false	false
1827	false	20181011	20181115	24	false	4178	0	65	2	false	false
1828	false	20181011	20181115	25	false	4367	0	65	2	false	false
1829	false	20181011	20181115	26	false	4367	0	65	2	false	false
1830	false	20181011	20181115	27	false	4181	0	65	2	true	false
1831	false	20181011	20181115	28	false	4368	0	65	2	false	false
1832	false	20181011	20181115	29	false	0	4183	65	2	false	false
1833	false	20181011	20181115	30	false	4368	0	65	2	false	false
1834	false	20181011	20181115	31	false	4185	0	65	2	false	false
1835	false	20181011	20181115	32	false	4368	0	65	2	false	false
1836	false	20181011	20181115	33	false	4368	0	65	2	false	false
1837	false	20181011	20181115	34	false	0	4312	65	2	true	false
1838	false	20181115	20181213	1	false	4365	0	66	2	false	false
1839	false	20181115	20181213	2	false	0	4162	66	2	false	false
1840	false	20181115	20181213	3	false	4365	0	66	2	false	false
1841	false	20181115	20181213	4	false	4164	0	66	2	false	false
1842	false	20181115	20181213	5	false	4365	0	66	2	false	false
1843	false	20181115	20181213	6	false	4365	0	66	2	false	false
1844	false	20181115	20181213	7	false	4167	0	66	2	true	false
1845	false	20181115	20181213	8	false	4366	0	66	2	false	false
1846	false	20181115	20181213	9	false	0	4169	66	2	false	false
1847	false	20181115	20181213	10	false	4366	0	66	2	false	false
1848	false	20181115	20181213	11	false	4171	0	66	2	false	false
1849	false	20181115	20181213	12	false	4366	0	66	2	false	false
1850	false	20181115	20181213	13	false	4366	0	66	2	false	false
1851	false	20181115	20181213	14	false	4174	0	66	2	true	false
1852	false	20181115	20181213	15	false	4367	0	66	2	false	false
1853	false	20181115	20181213	16	false	0	4176	66	2	false	false
1854	false	20181115	20181213	17	false	4367	0	66	2	false	false
1855	false	20181115	20181213	18	false	4178	0	66	2	false	false
1856	false	20181115	20181213	19	false	4367	0	66	2	false	false
1857	false	20181115	20181213	20	false	4367	0	66	2	false	false
1858	false	20181115	20181213	21	false	4181	0	66	2	true	false
1859	false	20181115	20181213	22	false	4368	0	66	2	false	false
1860	false	20181115	20181213	23	false	0	4183	66	2	false	false
1861	false	20181115	20181213	24	false	4368	0	66	2	false	false
1862	false	20181115	20181213	25	false	4185	0	66	2	false	false
1863	false	20181115	20181213	26	false	4368	0	66	2	false	false
1864	false	20181115	20181213	27	false	4368	0	66	2	false	false
1865	false	20181115	20181213	28	false	0	4312	66	2	true	false
1866	false	20181213	20190110	1	false	4365	0	67	2	false	false
1867	false	20181213	20190110	2	false	0	4162	67	2	false	false
1868	false	20181213	20190110	3	false	4365	0	67	2	false	false
1869	false	20181213	20190110	4	false	4164	0	67	2	false	false
1870	false	20181213	20190110	5	false	4365	0	67	2	false	false
1871	false	20181213	20190110	6	false	4365	0	67	2	false	false
1872	false	20181213	20190110	7	false	4167	0	67	2	true	false
1873	false	20181213	20190110	8	false	4366	0	67	2	false	false
1874	false	20181213	20190110	9	false	0	4169	67	2	false	false
1875	false	20181213	20190110	10	false	4366	0	67	2	false	false
1876	false	20181213	20190110	11	false	4171	0	67	2	false	false
1877	false	20181213	20190110	12	false	4366	0	67	2	false	false
1878	false	20181213	20190110	13	false	4366	0	67	2	false	false
1879	false	20181213	20190110	14	false	4174	0	67	2	true	false
1880	false	20181213	20190110	15	false	4367	0	67	2	false	false
1881	false	20181213	20190110	16	false	0	4176	67	2	false	false
1882	false	20181213	20190110	17	false	4367	0	67	2	false	false
1883	false	20181213	20190110	18	false	4178	0	67	2	false	false
1884	false	20181213	20190110	19	false	4367	0	67	2	false	false
1885	false	20181213	20190110	20	false	4367	0	67	2	false	false
1886	false	20181213	20190110	21	false	4181	0	67	2	true	false
1887	false	20181213	20190110	22	false	4368	0	67	2	false	false
1888	false	20181213	20190110	23	false	0	4183	67	2	false	false
1889	false	20181213	20190110	24	false	4368	0	67	2	false	false
1890	false	20181213	20190110	25	false	4185	0	67	2	false	false
1891	false	20181213	20190110	26	false	4368	0	67	2	false	false
1892	false	20181213	20190110	27	false	4368	0	67	2	false	false
1893	false	20181213	20190110	28	false	0	4312	67	2	true	false
1894	false	20190110	20190214	1	false	4365	0	68	2	false	false
1895	false	20190110	20190214	2	false	0	4162	68	2	false	false
1896	false	20190110	20190214	3	false	4365	0	68	2	false	false
1897	false	20190110	20190214	4	false	4164	0	68	2	false	false
1898	false	20190110	20190214	5	false	4365	0	68	2	false	false
1899	false	20190110	20190214	6	false	4365	0	68	2	false	false
1900	false	20190110	20190214	7	false	4365	0	68	2	false	false
1901	false	20190110	20190214	8	false	4167	0	68	2	true	false
1902	false	20190110	20190214	9	false	4365	0	68	2	false	false
1903	false	20190110	20190214	10	false	4164	0	68	2	false	false
1904	false	20190110	20190214	11	false	4365	0	68	2	false	false
1905	false	20190110	20190214	12	false	4365	0	68	2	false	false
1906	false	20190110	20190214	13	false	4167	0	68	2	true	false
1907	false	20190110	20190214	14	false	4366	0	68	2	false	false
1908	false	20190110	20190214	15	false	0	4169	68	2	false	false
1909	false	20190110	20190214	16	false	4366	0	68	2	false	false
1910	false	20190110	20190214	17	false	4171	0	68	2	false	false
1911	false	20190110	20190214	18	false	4366	0	68	2	false	false
1912	false	20190110	20190214	19	false	4366	0	68	2	false	false
1913	false	20190110	20190214	20	false	4174	0	68	2	true	false
1914	false	20190110	20190214	21	false	4367	0	68	2	false	false
1915	false	20190110	20190214	22	false	0	4176	68	2	false	false
1916	false	20190110	20190214	23	false	4367	0	68	2	false	false
1917	false	20190110	20190214	24	false	4178	0	68	2	false	false
1918	false	20190110	20190214	25	false	4367	0	68	2	false	false
1919	false	20190110	20190214	26	false	4367	0	68	2	false	false
1920	false	20190110	20190214	27	false	4181	0	68	2	true	false
1921	false	20190110	20190214	28	false	4368	0	68	2	false	false
1922	false	20190110	20190214	29	false	0	4183	68	2	false	false
1923	false	20190110	20190214	30	false	4368	0	68	2	false	false
1924	false	20190110	20190214	31	false	4185	0	68	2	false	false
1925	false	20190110	20190214	32	false	4368	0	68	2	false	false
1926	false	20190110	20190214	33	false	4368	0	68	2	false	false
1927	false	20190110	20190214	34	false	0	4312	68	2	true	false
1928	false	20190214	20190314	1	false	4365	0	69	2	false	false
1929	false	20190214	20190314	2	false	0	4162	69	2	false	false
1930	false	20190214	20190314	3	false	4365	0	69	2	false	false
1931	false	20190214	20190314	4	false	4164	0	69	2	false	false
1932	false	20190214	20190314	5	false	4365	0	69	2	false	false
1933	false	20190214	20190314	6	false	4365	0	69	2	false	false
1934	false	20190214	20190314	7	false	4167	0	69	2	true	false
1935	false	20190214	20190314	8	false	4366	0	69	2	false	false
1936	false	20190214	20190314	9	false	0	4169	69	2	false	false
1937	false	20190214	20190314	10	false	4366	0	69	2	false	false
1938	false	20190214	20190314	11	false	4171	0	69	2	false	false
1939	false	20190214	20190314	12	false	4366	0	69	2	false	false
1940	false	20190214	20190314	13	false	4366	0	69	2	false	false
1941	false	20190214	20190314	14	false	4174	0	69	2	true	false
1942	false	20190214	20190314	15	false	4367	0	69	2	false	false
1943	false	20190214	20190314	16	false	0	4176	69	2	false	false
1944	false	20190214	20190314	17	false	4367	0	69	2	false	false
1945	false	20190214	20190314	18	false	4178	0	69	2	false	false
1946	false	20190214	20190314	19	false	4367	0	69	2	false	false
1947	false	20190214	20190314	20	false	4367	0	69	2	false	false
1948	false	20190214	20190314	21	false	4181	0	69	2	true	false
1949	false	20190214	20190314	22	false	4368	0	69	2	false	false
1950	false	20190214	20190314	23	false	0	4183	69	2	false	false
1951	false	20190214	20190314	24	false	4368	0	69	2	false	false
1952	false	20190214	20190314	25	false	4185	0	69	2	false	false
1953	false	20190214	20190314	26	false	4368	0	69	2	false	false
1954	false	20190214	20190314	27	false	4368	0	69	2	false	false
1955	false	20190214	20190314	28	false	0	4312	69	2	true	false
1956	false	20190314	20190411	1	false	4365	0	70	2	false	false
1957	false	20190314	20190411	2	false	0	4162	70	2	false	false
1958	false	20190314	20190411	3	false	4365	0	70	2	false	false
1959	false	20190314	20190411	4	false	4164	0	70	2	false	false
1960	false	20190314	20190411	5	false	4365	0	70	2	false	false
1961	false	20190314	20190411	6	false	4365	0	70	2	false	false
1962	false	20190314	20190411	7	false	4167	0	70	2	true	false
1963	false	20190314	20190411	8	false	4366	0	70	2	false	false
1964	false	20190314	20190411	9	false	0	4169	70	2	false	false
1965	false	20190314	20190411	10	false	4366	0	70	2	false	false
1966	false	20190314	20190411	11	false	4171	0	70	2	false	false
1967	false	20190314	20190411	12	false	4366	0	70	2	false	false
1968	false	20190314	20190411	13	false	4366	0	70	2	false	false
1969	false	20190314	20190411	14	false	4174	0	70	2	true	false
1970	false	20190314	20190411	15	false	4367	0	70	2	false	false
1971	false	20190314	20190411	16	false	0	4176	70	2	false	false
1972	false	20190314	20190411	17	false	4367	0	70	2	false	false
1973	false	20190314	20190411	18	false	4178	0	70	2	false	false
1974	false	20190314	20190411	19	false	4367	0	70	2	false	false
1975	false	20190314	20190411	20	false	4367	0	70	2	false	false
1976	false	20190314	20190411	21	false	4181	0	70	2	true	false
1977	false	20190314	20190411	22	false	4368	0	70	2	false	false
1978	false	20190314	20190411	23	false	0	4183	70	2	false	false
1979	false	20190314	20190411	24	false	4368	0	70	2	false	false
1980	false	20190314	20190411	25	false	4185	0	70	2	false	false
1981	false	20190314	20190411	26	false	4368	0	70	2	false	false
1982	false	20190314	20190411	27	false	4368	0	70	2	false	false
1983	false	20190314	20190411	28	false	0	4312	70	2	true	false
1984	false	20190411	20190509	1	false	4365	0	71	2	false	false
1985	false	20190411	20190509	2	false	0	4162	71	2	false	false
1986	false	20190411	20190509	3	false	4365	0	71	2	false	false
1987	false	20190411	20190509	4	false	4164	0	71	2	false	false
1988	false	20190411	20190509	5	false	4365	0	71	2	false	false
1989	false	20190411	20190509	6	false	4365	0	71	2	false	false
1990	false	20190411	20190509	7	false	4167	0	71	2	true	false
1991	false	20190411	20190509	8	false	4366	0	71	2	false	false
1992	false	20190411	20190509	9	false	0	4169	71	2	false	false
1993	false	20190411	20190509	10	false	4366	0	71	2	false	false
1994	false	20190411	20190509	11	false	4171	0	71	2	false	false
1995	false	20190411	20190509	12	false	4366	0	71	2	false	false
1996	false	20190411	20190509	13	false	4366	0	71	2	false	false
1997	false	20190411	20190509	14	false	4174	0	71	2	true	false
1998	false	20190411	20190509	15	false	4367	0	71	2	false	false
1999	false	20190411	20190509	16	false	0	4176	71	2	false	false
2000	false	20190411	20190509	17	false	4367	0	71	2	false	false
2001	false	20190411	20190509	18	false	4178	0	71	2	false	false
2002	false	20190411	20190509	19	false	4367	0	71	2	false	false
2003	false	20190411	20190509	20	false	4367	0	71	2	false	false
2004	false	20190411	20190509	21	false	4181	0	71	2	true	false
2005	false	20190411	20190509	22	false	4368	0	71	2	false	false
2006	false	20190411	20190509	23	false	0	4183	71	2	false	false
2007	false	20190411	20190509	24	false	4368	0	71	2	false	false
2008	false	20190411	20190509	25	false	4185	0	71	2	false	false
2009	false	20190411	20190509	26	false	4368	0	71	2	false	false
2010	false	20190411	20190509	27	false	4368	0	71	2	false	false
2011	false	20190411	20190509	28	false	0	4312	71	2	true	false
2012	false	20190509	20190613	1	false	4365	0	72	2	false	false
2013	false	20190509	20190613	2	false	0	4162	72	2	false	false
2014	false	20190509	20190613	3	false	4365	0	72	2	false	false
2015	false	20190509	20190613	4	false	4164	0	72	2	false	false
2016	false	20190509	20190613	5	false	4365	0	72	2	false	false
2017	false	20190509	20190613	6	false	4365	0	72	2	false	false
2018	false	20190509	20190613	7	false	4365	0	72	2	false	false
2019	false	20190509	20190613	8	false	4167	0	72	2	true	false
2020	false	20190509	20190613	9	false	4365	0	72	2	false	false
2021	false	20190509	20190613	10	false	4164	0	72	2	false	false
2022	false	20190509	20190613	11	false	4365	0	72	2	false	false
2023	false	20190509	20190613	12	false	4365	0	72	2	false	false
2024	false	20190509	20190613	13	false	4167	0	72	2	true	false
2025	false	20190509	20190613	14	false	4366	0	72	2	false	false
2026	false	20190509	20190613	15	false	0	4169	72	2	false	false
2027	false	20190509	20190613	16	false	4366	0	72	2	false	false
2028	false	20190509	20190613	17	false	4171	0	72	2	false	false
2029	false	20190509	20190613	18	false	4366	0	72	2	false	false
2030	false	20190509	20190613	19	false	4366	0	72	2	false	false
2031	false	20190509	20190613	20	false	4174	0	72	2	true	false
2032	false	20190509	20190613	21	false	4367	0	72	2	false	false
2033	false	20190509	20190613	22	false	0	4176	72	2	false	false
2034	false	20190509	20190613	23	false	4367	0	72	2	false	false
2035	false	20190509	20190613	24	false	4178	0	72	2	false	false
2036	false	20190509	20190613	25	false	4367	0	72	2	false	false
2037	false	20190509	20190613	26	false	4367	0	72	2	false	false
2038	false	20190509	20190613	27	false	4181	0	72	2	true	false
2039	false	20190509	20190613	28	false	4368	0	72	2	false	false
2040	false	20190509	20190613	29	false	0	4183	72	2	false	false
2041	false	20190509	20190613	30	false	4368	0	72	2	false	false
2042	false	20190509	20190613	31	false	4185	0	72	2	false	false
2043	false	20190509	20190613	32	false	4368	0	72	2	false	false
2044	false	20190509	20190613	33	false	4368	0	72	2	false	false
2045	false	20190509	20190613	34	false	0	4312	72	2	true	false
2046	false	20190613	20190711	1	false	4365	0	73	2	false	false
2047	false	20190613	20190711	2	false	0	4162	73	2	false	false
2048	false	20190613	20190711	3	false	4365	0	73	2	false	false
2049	false	20190613	20190711	4	false	4164	0	73	2	false	false
2050	false	20190613	20190711	5	false	4365	0	73	2	false	false
2051	false	20190613	20190711	6	false	4365	0	73	2	false	false
2052	false	20190613	20190711	7	false	4167	0	73	2	true	false
2053	false	20190613	20190711	8	false	4366	0	73	2	false	false
2054	false	20190613	20190711	9	false	0	4169	73	2	false	false
2055	false	20190613	20190711	10	false	4366	0	73	2	false	false
2056	false	20190613	20190711	11	false	4171	0	73	2	false	false
