ROWID	_SkillTableID|INTEGER	_SubSkillTableID|INTEGER	_SkillConditionID|INTEGER	_SkillNeedJobID|INTEGER	_SkillTapID|INTEGER	_AwakenForceLevel|INTEGER	_TreeSlotIndex|INTEGER	_ParentSkillID1|INTEGER	_ParentSkillID2|INTEGER	_ParentSkillID3|INTEGER	_NeedParentSkillLevel1|INTEGER	_NeedParentSkillLevel2|INTEGER	_NeedParentSkillLevel3|INTEGER	_NeedBasicSP1|INTEGER	_NeedFirstSP1|INTEGER	_NeedSecondSP1|INTEGER	_AdviceSkillLevel1|INTEGER	_AdviceSkillLevel2|INTEGER	_AdviceSkillLevel3|INTEGER	_NeedSkillBook|BOOLEAN	_ServeSkill1|INTEGER	_ServeSkill2|INTEGER	_ChangeSkill|TEXT	_ContentsID|TEXT	_TreeSkill|TEXT
40317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
40318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
40319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
40320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41001	1301	0	0	29	3	0	0	1204	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
41002	1302	0	0	29	3	0	5	1201	0	0	1	0	0	0	65	0	0	0	0	false	0	0			1201
41003	1314	0	0	29	3	0	4	1301	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
41004	1313	0	0	29	3	0	9	1234	1302	0	1	1	0	0	65	0	0	0	0	false	0	0			1234;1205;1217
41005	1306	0	0	29	3	0	13	1207	1313	0	1	1	0	0	65	0	0	0	0	false	0	0			1207
41006	1305	0	0	29	3	0	17	1220	1306	0	1	1	0	0	65	0	0	0	0	false	0	0			1220
41007	1307	0	0	29	3	0	12	1205	1204	0	1	1	0	0	65	0	0	0	0	false	0	0			1204;1205
41008	1315	0	0	29	3	0	21	1314	1305	0	1	1	0	0	0	0	0	0	0	false	0	0			1314
41009	1310	0	0	29	3	0	16	1307	1215	1305	1	6	1	0	0	0	0	0	0	false	0	0			1215;1302;1306;1305
41010	1312	0	0	29	3	0	20	1310	1026	1516	1	6	1	0	0	0	0	0	0	false	0	0			1026;1204
41012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41101	1351	0	0	30	3	0	0	1211	1212	0	1	1	0	0	65	0	0	0	0	false	0	0			1212
41102	1352	0	0	30	3	0	5	1208	0	0	1	0	0	0	65	0	0	0	0	false	0	0			1208
41103	1353	1809	1803	30	3	0	4	1351	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
41104	1354	0	0	30	3	0	9	1210	1352	0	1	1	0	0	65	0	0	0	0	false	0	0			1210
41105	1355	0	0	30	3	0	17	1236	1356	0	1	1	0	0	65	0	0	0	0	false	0	0			1236
41106	1356	0	0	30	3	0	13	1203	1354	0	1	1	0	0	65	0	0	0	0	false	0	0			1203
41107	1357	0	0	30	3	0	12	1354	1209	0	1	1	0	0	65	0	0	0	0	false	0	0			1205;1210
41108	1358	0	0	30	3	0	21	1353	1355	0	1	1	0	0	0	0	0	0	0	false	0	0			1353
41109	1359	0	0	30	3	0	16	1357	1215	0	1	6	0	0	0	0	0	0	0	false	0	0			1215;1354
41110	1360	0	0	30	3	0	20	1027	1359	0	6	1	0	0	0	0	0	0	0	false	0	0			1027;1211;1356
41112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41201	1501	0	0	31	3	0	0	1413	0	0	1	0	0	0	65	0	0	0	0	false	0	0			1416;1404;1410
41202	1502	0	0	31	3	0	5	1405	0	0	1	0	0	0	65	0	0	0	0	false	0	0			1405
41203	1503	0	0	31	3	0	4	1501	0	0	1	0	0	0	65	0	0	0	0	false	0	0	1576		1018
41204	1504	0	0	31	3	0	9	1402	1502	0	1	1	0	0	65	0	0	0	0	false	0	0			1402
41205	1505	0	0	31	3	0	13	1411	0	0	1	0	0	0	65	0	0	0	0	false	0	0			1411
41206	1506	0	0	31	3	0	17	1406	0	0	1	0	0	0	65	0	0	0	0	false	0	0			1406
41207	1507	0	0	31	3	0	12	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			1405;1411;1413
41208	1508	0	0	31	3	0	21	1503	0	0	1	0	0	0	0	0	0	0	0	false	0	0			1503
41209	1509	0	0	31	3	0	16	1507	1413	0	1	1	0	0	0	0	0	0	0	false	0	0			1405;1413
41210	1512	0	0	31	3	0	20	1571	1531	1509	1	1	1	0	0	0	0	0	0	false	0	0			1001;1571;1411;1505
41212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41301	1551	0	0	32	3	0	0	1414	0	0	1	0	0	0	65	0	0	0	0	false	0	0			1013;1019;1023;1021;1018;1016;1024;1416;1408;1404;1417;1411;1415;1410;1414
41302	1552	0	0	32	3	0	5	1404	0	0	1	0	0	0	65	0	0	0	0	false	0	0			1404
41303	1553	0	0	32	3	0	4	1551	0	0	1	0	0	0	65	0	0	0	0	false	0	0	1574		1551
41304	1554	0	0	32	3	0	9	1409	1552	0	1	1	0	0	65	0	0	0	0	false	0	0			1409
41305	1555	0	0	32	3	0	13	1403	0	0	1	0	0	0	65	0	0	0	0	false	0	0			1403
41306	1556	0	0	32	3	0	17	1407	0	0	1	0	0	0	65	0	0	0	0	false	0	0			1407
41307	1557	0	0	32	3	0	12	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			1409;1408;1414
41308	1558	0	0	32	3	0	21	1553	0	0	1	0	0	0	0	0	0	0	0	false	0	0			1553
41309	1559	0	0	32	3	0	16	1557	1556	0	1	1	0	0	0	0	0	0	0	false	0	0			1407;1553
41310	1575	0	0	32	3	0	20	1008	1538	1559	6	1	1	0	0	0	0	0	0	false	0	0			1008;1409;1538;1414
41312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
41320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42001	2301	0	0	35	3	0	0	2215	0	0	1	0	0	0	65	0	0	0	0	false	0	0			2002;2220;2217;2206;2202;2207;2208;2205;2215;2303
42002	2302	0	0	35	3	0	5	2220	0	0	1	0	0	0	65	0	0	0	0	false	0	0			2220
42003	2303	0	0	35	3	0	4	2301	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
42004	2304	0	0	35	3	0	9	2206	2302	0	1	1	0	0	65	0	0	0	0	false	0	0			2206
42005	2305	0	0	35	3	0	13	2202	0	0	1	0	0	0	65	0	0	0	0	false	0	0			2202
42006	2306	0	0	35	3	0	17	2205	0	0	1	0	0	0	65	0	0	0	0	false	0	0			2205
42007	2307	0	0	35	3	0	12	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			0
42008	2308	0	0	35	3	0	21	2303	0	0	1	0	0	0	0	0	0	0	0	false	0	0			2303
42009	2309	0	0	35	3	0	16	2307	2302	0	1	1	0	0	0	0	0	0	0	false	0	0			2220;2217;2207
42010	2311	0	0	35	3	0	20	2002	2306	2309	6	1	1	0	0	0	0	0	0	false	0	0			2002;2205;2306
42012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42101	2351	0	0	36	3	0	0	2216	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
42102	2352	0	0	36	3	0	5	2204	0	0	1	0	0	0	65	0	0	0	0	false	0	0			2204
42103	2353	0	0	36	3	0	4	2351	0	0	1	0	0	0	65	0	0	0	0	false	0	0	2806		0
42104	2354	0	0	36	3	0	9	2203	2352	0	1	1	0	0	65	0	0	0	0	false	0	0			2203
42105	2355	0	0	36	3	0	13	2211	0	0	1	0	0	0	65	0	0	0	0	false	0	0			2211
42106	2356	0	0	36	3	0	17	2210	0	0	1	0	0	0	65	0	0	0	0	false	0	0			2210
42107	2357	0	0	36	3	0	12	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			2351
42108	2358	0	0	36	3	0	21	2351	0	0	1	0	0	0	0	0	0	0	0	false	0	0			2204;2203;2211;2210;2216;2353;2351
42109	2368	0	0	36	3	0	16	2357	2354	0	1	1	0	0	0	0	0	0	0	false	0	0			2218;2203
42110	2370	0	0	36	3	0	20	2034	2809	2368	6	1	1	0	0	0	0	0	0	false	0	0			2034;2204;2352;2809
42112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42201	2501	0	0	37	3	0	0	2414	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
42202	2502	0	0	37	3	0	5	2406	0	0	1	0	0	0	65	0	0	0	0	false	0	0			2406
42203	2503	2658	2655	37	3	0	4	2501	0	0	1	0	0	0	65	0	0	0	0	false	0	0			2501
42204	2504	0	0	37	3	0	9	2420	2502	0	1	1	0	0	65	0	0	0	0	false	0	0			2420
42205	2505	0	0	37	3	0	13	2410	0	0	1	0	0	0	65	0	0	0	0	false	0	0			2410
42206	2506	0	0	37	3	0	17	2407	0	0	1	0	0	0	65	0	0	0	0	false	0	0			2407
42207	2507	0	0	37	3	0	12	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			2406;2420;2410;2407;2414;2501;2503
42208	2508	0	0	37	3	0	21	2503	0	0	1	0	0	0	0	0	0	0	0	false	0	0			2503
42209	2509	0	0	37	3	0	16	2507	2506	0	1	1	0	0	0	0	0	0	0	false	0	0			2417;2407
42210	2511	0	0	37	3	0	20	2033	2655	2509	6	1	1	0	0	0	0	0	0	false	0	0			2033;2503;2508;2655
42212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42301	2551	0	0	38	3	0	0	2402	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
42302	2552	0	0	38	3	0	5	2403	0	0	1	0	0	0	65	0	0	0	0	false	0	0			2403
42303	2553	0	0	38	3	0	4	2551	0	0	1	0	0	0	65	0	0	0	0	false	0	0	2755		0
42304	2554	0	0	38	3	0	9	2404	2552	0	1	1	0	0	65	0	0	0	0	false	0	0			2404
42305	2555	0	0	38	3	0	13	2405	0	0	1	0	0	0	65	0	0	0	0	false	0	0			2405
42306	2556	0	0	38	3	0	17	2401	0	0	1	0	0	0	65	0	0	0	0	false	0	0			2401
42307	2557	0	0	38	3	0	12	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			2405;2401;2553
42308	2558	0	0	38	3	0	21	2553	0	0	1	0	0	0	0	0	0	0	0	false	0	0			2553
42309	2559	0	0	38	3	0	16	2557	2554	0	1	1	0	0	0	0	0	0	0	false	0	0			2404;2416
42310	2561	0	0	38	3	0	20	2035	2558	2559	6	1	1	0	0	0	0	0	0	false	0	0			2035;2553;2558
42312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
42320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43001	3301	0	0	41	3	0	1	3217	3210	0	1	1	0	0	65	0	0	0	0	false	0	0			3021;3217;3220;3221;3307;3606;3603
43002	3302	3610	3606	41	3	0	0	3301	0	0	1	0	0	0	65	0	0	0	0	false	0	0			3021;3217;3220;3221;3307;3606;3603
43003	3303	0	0	41	3	0	4	3302	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
43004	3304	0	0	41	3	0	9	3221	3301	0	1	1	0	0	65	0	0	0	0	false	0	0			3221;3218
43005	3305	0	0	41	3	0	13	3218	0	0	1	0	0	0	65	0	0	0	0	false	0	0			3218
43006	3306	0	0	41	3	0	17	3205	3307	0	1	1	0	0	65	0	0	0	0	false	0	0			3205
43007	3307	0	0	41	3	0	12	3205	0	0	1	0	0	0	65	0	0	0	0	false	0	0			3219;3205
43008	3308	0	0	41	3	0	21	3303	0	0	1	0	0	0	0	0	0	0	0	false	0	0			3303
43009	3309	0	0	41	3	0	16	3307	3303	0	1	1	0	0	0	0	0	0	0	false	0	0			3219;3303
43010	3310	0	0	41	3	0	20	3028	3219	3309	6	1	1	0	0	0	0	0	0	false	0	0			3028;3219
43012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43101	3351	3660	3656	42	3	0	0	3209	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
43102	3352	0	0	42	3	0	5	3222	0	0	1	0	0	0	65	0	0	0	0	false	0	0			3222
43103	3353	0	0	42	3	0	4	3351	0	0	1	0	0	0	65	0	0	0	0	false	0	0	3363		0
43104	3354	0	0	42	3	0	9	3224	3352	0	1	1	0	0	65	0	0	0	0	false	0	0			3224
43105	3355	0	0	42	3	0	13	3202	0	0	1	0	0	0	65	0	0	0	0	false	0	0			3202
43106	3356	0	0	42	3	0	17	3203	0	0	1	0	0	0	65	0	0	0	0	false	0	0			3203
43108	3358	0	0	42	3	0	21	3353	0	0	1	0	0	0	0	0	0	0	0	false	0	0			3353
43107	3357	0	0	42	3	0	12	3002	3356	0	19	1	0	0	65	0	0	0	0	false	0	0			3002;3203
43109	3359	0	0	42	3	0	16	3357	3223	3358	1	19	1	0	0	0	0	0	0	false	0	0			3223;3353
43110	3362	0	0	42	3	0	20	3359	3030	0	1	19	0	0	0	0	0	0	0	false	0	0			3030
43201	3501	3710	3720	43	3	0	0	3434	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
43202	3502	0	0	43	3	0	5	3409	0	0	1	0	0	0	65	0	0	0	0	false	0	0			3409
43203	3503	0	0	43	3	0	4	3501	0	0	1	0	0	0	65	0	0	0	0	false	0	0			3409;3403
43204	3504	0	0	43	3	0	13	3403	0	0	1	0	0	0	65	0	0	0	0	false	0	0			3403
43207	3507	0	0	43	3	0	12	3431	3414	0	1	1	0	0	65	0	0	0	0	false	0	0			3431;3414
43208	3508	0	0	43	3	0	21	3503	0	0	1	0	0	0	0	0	0	0	0	false	0	0			3503
43209	3509	0	0	43	3	0	16	3507	3503	0	1	1	0	0	0	0	0	0	0	false	0	0			3409;3403
43210	3510	0	0	43	3	0	20	3029	3702	0	6	1	0	0	0	0	0	0	0	false	0	0			3029;3702
43211	3511	0	0	43	3	0	1	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			0
43212	3514	0	0	43	3	0	9	3432	3502	0	1	1	0	0	0	0	0	0	0	false	0	0			3432
43213	3515	0	0	43	3	0	17	3433	0	0	1	0	0	0	0	0	0	0	0	false	0	0			3433
43215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43301	3551	0	0	44	3	0	0	3411	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
43302	3552	0	0	44	3	0	5	3402	0	0	1	0	0	0	65	0	0	0	0	false	0	0			3402
43303	3553	0	0	44	3	0	4	3551	0	0	1	0	0	0	65	0	0	0	0	false	0	0			
43304	3554	0	0	44	3	0	9	3425	3552	0	1	1	0	0	65	0	0	0	0	false	0	0			3425
43306	3556	0	0	44	3	0	17	3408	0	0	1	0	0	0	65	0	0	0	0	false	0	0			3408
43307	3557	0	0	44	3	0	12	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			0
43308	3558	0	0	44	3	0	21	3553	0	0	1	0	0	0	65	0	0	0	0	false	0	0			3553
43309	3563	0	0	44	3	0	16	3557	3411	0	1	3	0	0	65	0	0	0	0	false	0	0			3411;3408;3421;3754;3755
43310	3564	0	0	44	3	0	20	3019	3751	0	6	1	0	0	65	0	0	0	0	false	0	0			3019;3751
43311	3565	0	0	44	3	0	13	3428	3552	0	1	1	0	0	65	0	0	0	0	false	0	0			3428
43313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43401	4301	0	0	47	3	0	0	4205	0	0	1	0	0	0	65	0	0	0	0	false	0	0			4605
43402	4302	0	0	47	3	0	5	4201	0	0	1	0	0	0	65	0	0	0	0	false	0	0			4201;4605
43403	4303	0	0	47	3	0	4	4301	0	0	1	0	0	0	65	0	0	0	0	false	0	0			
43404	4304	0	0	47	3	0	9	7310	4302	0	1	1	0	0	65	0	0	0	0	false	0	0			7310;4307;4605
43405	4305	0	0	47	3	0	13	4202	0	0	1	0	0	0	65	0	0	0	0	false	0	0			4202;4309;4605
43406	4306	0	0	47	3	0	17	4204	0	0	1	0	0	0	65	0	0	0	0	false	0	0			4204;4605
43407	4307	0	0	47	3	0	12	4015	4304	0	3	1	0	0	65	0	0	0	0	false	0	0			7310;4304
43408	4308	0	0	47	3	0	21	4301	0	0	1	0	0	0	65	0	0	0	0	false	0	0			4301;4605
43409	4309	0	0	47	3	0	16	4307	7302	4305	1	1	1	0	0	0	0	0	0	false	0	0			7302;4603;4202;4305
43410	4313	0	0	47	3	0	20	4001	4205	4602	6	1	1	0	0	0	0	0	0	false	0	0			4001;4205;4602
43412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43501	7307	4723	4616	48	3	0	0	4220	0	0	1	0	0	0	65	0	0	0	0	false	0	0			7304
43502	4352	0	0	48	3	0	5	4216	0	0	1	0	0	0	65	0	0	0	0	false	0	0			4216
43503	4353	4814	4613	48	3	0	4	7307	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
43504	4354	0	0	48	3	0	9	4217	4352	0	1	1	0	0	65	0	0	0	0	false	0	0			4217
43505	4355	0	0	48	3	0	13	4219	4354	0	1	1	0	0	65	0	0	0	0	false	0	0			4219
43506	4356	0	0	48	3	0	17	4218	4355	0	1	1	0	0	65	0	0	0	0	false	0	0			4218
43507	4357	0	0	48	3	0	12	4220	0	0	1	0	0	0	65	0	0	0	0	false	0	0			4220
43508	4358	0	0	48	3	0	21	4353	4356	0	1	1	0	0	0	0	0	0	0	false	0	0			4353
43511	4359	0	0	48	3	0	16	4352	0	0	1	0	0	0	0	0	0	0	0	false	0	0	4363;4360		4352
43512	4362	0	0	48	3	0	20	4002	4359	0	6	1	0	0	0	0	0	0	0	false	0	0	4364;4366;4367		4002
43514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43601	4501	0	0	50	3	0	0	4413	0	0	1	0	0	0	65	0	0	0	0	false	0	0			4406
43602	4502	0	0	50	3	0	5	4409	0	0	1	0	0	0	65	0	0	0	0	false	0	0			4409
43603	4503	4752	4625	50	3	0	4	4501	0	0	1	0	0	0	65	0	0	0	0	false	0	0	4510;4511		0
43604	4504	0	0	50	3	0	9	4407	4502	0	1	1	0	0	65	0	0	0	0	false	0	0			4409;4407
43605	4505	0	0	50	3	0	13	4410	0	0	1	0	0	0	65	0	0	0	0	false	0	0			4410
43606	4506	0	0	50	3	0	17	4411	0	0	1	0	0	0	65	0	0	0	0	false	0	0			4411
43607	4507	0	0	50	3	0	12	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			4222;4409;4407;4406;4501;4503
43608	4508	0	0	50	3	0	21	4503	0	0	1	0	0	0	0	0	0	0	0	false	0	0			4503
43609	4509	0	0	50	3	0	16	4507	4508	0	1	1	0	0	0	0	0	0	0	false	0	0			4407;4503
