ROWID	_MonsterTableIndex|INTEGER	_Difficulty|INTEGER	_CustomAI|TEXT	_DeadExperienceWeight|DOUBLE	_CompleteExperienceWeight|DOUBLE	_HPWeight|FLOAT	_AttackPMinWeight|FLOAT	_AttackPMaxWeight|FLOAT	_AttackMMinWeight|FLOAT	_AttackMMaxWeight|FLOAT	_DefensePWeight|FLOAT	_DefenseMWeight|FLOAT	_StiffWeight|FLOAT	_CriticalWeight|FLOAT	_StunWeight|FLOAT	_StiffResistanceWeight|FLOAT	_CriticalResistanceWeight|FLOAT	_StunResistanceWeight|FLOAT	_SuperAmmorWeight|FLOAT	_Element_Str_Weight|FLOAT	_Fire_Def_Weight|FLOAT	_Ice_Def_Weight|FLOAT	_Light_Def_Weight|FLOAT	_Dark_Def_Weight|FLOAT	_MoveSpeedWeight|INTEGER	_DownDelayWeight|FLOAT	_DurabilityWeight|FLOAT	_DeadDurabilityWeight|DOUBLE
5506112	506112	4	IceDragonNest_Gate1_Grizzly_Poison_Mini6H.lua	0.0	0.0	69.12	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506113	506113	4	IceDragonNest_Gate1_Grizzly_Poison_Mini9H.lua	0.0	0.0	69.12	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506114	506114	4	IceDragonNest_Gate1_Grizzly_Poison_BreathNE.lua	0.0	0.0	73.728	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506115	506115	4	IceDragonNest_Gate1_Grizzly_Poison_BreathSE.lua	0.0	0.0	73.728	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506116	506116	4	IceDragonNest_Gate1_Grizzly_Poison_BreathSW.lua	0.0	0.0	73.728	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506117	506117	4	IceDragonNest_Gate1_Grizzly_Poison_BreathNW.lua	0.0	0.0	73.728	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506151	506151	4	IceDragonNest_Gate2_AOD_Fighter_Fix199853.lua	0.0	0.0	768.0	6.0	6.0	6.0	6.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506152	506152	4	IceDragonNest_Gate2_AOD_Pillar1.lua	0.0	0.0	12.96	0.021	0.021	0.021	0.021	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506153	506153	4	IceDragonNest_Gate2_AOD_Pillar2.lua	0.0	0.0	12.96	0.021	0.021	0.021	0.021	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506154	506154	4	IceDragonNest_Gate2_AOD_Pillar3.lua	0.0	0.0	12.96	0.021	0.021	0.021	0.021	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506155	506155	4	IceDragonNest_Gate2_AOD_Pillar4.lua	0.0	0.0	12.96	0.021	0.021	0.021	0.021	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506156	506156	4	IceDragonNest_Gate2_HideMonster_1Phase.lua	0.0	0.0	1.2	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506157	506157	4	IceDragonNest_Gate2_HideMonster_2Phase.lua	0.0	0.0	1.2	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506158	506158	4	IceDragonNest_Gate2_Swordman.lua	0.0	0.0	0.6	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506159	506159	4	IceDragonNest_Gate2_Dancer.lua	0.0	0.0	0.84	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506160	506160	4	IceDragonNest_Gate2_Commander.lua	0.0	0.0	7.2	6.3	6.3	6.3	6.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506161	506161	4	IceDragonNest_Gate2_Mage.lua	0.0	0.0	1.2	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506162	506162	4	IceDragonNest_Gate2_Berserker.lua	0.0	0.0	1.2	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506163	506163	4	IceDragonNest_Gate2_AOD_Fighter.lua	0.0	0.0	8.4	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506164	506164	4	IceDragonNest_Gate2_AOD_Fighter.lua	0.0	0.0	8.4	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506165	506165	4	IceDragonNest_Gate3_Commander.lua	0.0	0.0	48.0	6.3	6.3	6.3	6.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506166	506166	4	IceDragonNest_Gate2_AOD_Fighter.lua	0.0	0.0	18.0	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506167	506167	4	IceDragonNest_Gate2_AOD_Fighter.lua	0.0	0.0	18.0	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506168	506168	4	IceDragonNest_Gate2_ElectricOrb.lua	0.0	0.0	4.3008	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506169	506169	4	IceDragonNest_Gate2_HideMonster_Warning.lua	0.0	0.0	132.0	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506170	506170	4	IceDragonNest_Gate2_HideMonster_Summoner.lua	0.0	0.0	132.0	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506171	506171	4	IceDragonNest_Gate2_HideMonster_Barrier.lua	0.0	0.0	132.0	4.2	4.2	4.2	4.2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506172	506172	4	IceDragonNest_Gate2_HideMonster_Shadow.lua	0.0	0.0	132.0	4.2	4.2	4.2	4.2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506173	506173	4	IceDragonNest_Gate2_HideMonster_Revolve1.lua	0.0	0.0	132.0	4.2	4.2	4.2	4.2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506174	506174	4	IceDragonNest_Gate2_HideMonster_Revolve1.lua	0.0	0.0	132.0	4.2	4.2	4.2	4.2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506175	506175	4	IceDragonNest_Gate2_HideMonster_Revolve1.lua	0.0	0.0	132.0	4.2	4.2	4.2	4.2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506176	506176	4	IceDragonNest_Gate2_HideMonster_Revolve1.lua	0.0	0.0	132.0	4.2	4.2	4.2	4.2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506177	506177	4	IceDragonNest_Gate2_HideMonster_SafetyZone.lua	0.0	0.0	132.0	4.2	4.2	4.2	4.2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506178	506178	4	IceDragonNest_Gate2_ElectricOrb.lua	0.0	0.0	4.3008	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506201	506201	4	IceDragonNest_Gate3_Dragon_1phase_Fix199853.lua	0.0	0.0	1080.0	4.2	4.2	4.2	4.2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506202	506202	4	IceDragonNest_Gate3_Dragon_2phase.lua	0.0	0.0	864.0	4.2	4.2	4.2	4.2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506203	506203	4	IceDragonNest_Gate3_Dragon_3phase.lua	0.0	0.0	864.0	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506204	506204	4	IceDragonNest_Gate3_IceCrystal_Path.lua	0.0	0.0	864.0	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.1	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506205	506205	4	IceDragonNest_Gate3_HideMonster_Center.lua	0.0	0.0	528.0	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506206	506206	4	IceDragonNest_Gate3_BigCrystal.lua	0.0	0.0	864.0	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506207	506207	4	IceDragonNest_Gate3_FireStatue_Attack.lua	0.0	0.0	864.0	63.0	63.0	63.0	63.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506208	506208	4	IceDragonNest_Gate3_FireStatue.lua	0.0	0.0	864.0	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506209	506209	4	IceDragonNest_Gate3_IceCrystal_Small.lua	0.0	0.0	4.32	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506210	506210	4	IceDragonNest_Gate3_SummonWisp_Mez.lua	0.0	0.0	3.24	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506211	506211	4	IceDragonNest_Gate3_SummonWisp.lua	0.0	0.0	1.728	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506212	506212	4	IceDragonNest_Gate3_IceCrystal_Path_Red.lua	0.0	0.0	864.0	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.1	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506213	506213	4	IceDragonNest_Gate3_HideMonster_Center2.lua	0.0	0.0	528.0	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506214	506214	4	IceDragonNest_Gate3_Wisp_Path_Fix199853.lua	0.0	0.0	7.056	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506215	506215	4	IceDragonNest_Gate3_IceCrystal_Reflect_LinePattern.lua	0.0	0.0	4.32	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506216	506216	4	IceDragonNest_Gate3_IceCrystal_Small_LinePattern.lua	0.0	0.0	2.16	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506217	506217	4	IceDragonNest_Gate3_HideMonster_Frozen.lua	0.0	0.0	528.0	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506218	506218	4	IceDragonNest_Gate3_FireStatue2.lua	0.0	0.0	864.0	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506250	506250	4	IceDragonNest_Gate3_Dragon_1phase.lua	0.0	0.0	864.0	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506251	506251	4	IceDragonNest_Gate3_Dragon_1phase.lua	0.0	0.0	864.0	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506252	506252	4	IceDragonNest_Gate3_Dragon_1phase.lua	0.0	0.0	864.0	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506253	506253	4	IceDragonNest_Gate3_Dragon_1phase.lua	0.0	0.0	864.0	3.57	3.57	3.57	3.57	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506301	506301	4	RemakeDesertDragonNest_Gate1_Lamia.lua	0.0	1392.5171	8.4	0.77	0.77	0.77	0.77	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506302	506302	4	RemakeDesertDragonNest_Gate1_DeathKnight.lua	0.0	1392.5171	11.2	0.84	0.84	0.84	0.84	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506303	506303	4	DesertDragon_Gate1_Lizardman_Attack.lua	0.0	0.0	0.56	0.35	0.35	0.35	0.35	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506304	506304	4	DesertDragon_Gate1_Lizardman_Attack_Elite.lua	0.0	0.0	0.84	0.56	0.56	0.56	0.56	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506305	506305	4	RemakeDesertDragonNest_Gate1_Lizardman_Bomb1.lua	0.0	0.0	1.4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506306	506306	4	RemakeDesertDragonNest_Gate1_DeathKnight_Coffin.lua	0.0	0.0	2.8	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506307	506307	4	RemakeDesertDragonNest_Gate1_Engine.lua	0.0	0.0	21.0	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506310	506310	4	AiSkeleton_White_Elite_Abyss.lua	0.0	0.0	0.56	0.35	0.35	0.35	0.35	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506311	506311	4	AiSkeleton_Gray_Abyss.lua	0.0	0.0	0.56	0.35	0.35	0.35	0.35	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506312	506312	4	RemakeDesertDragonNest_Gate1_Minotaur_Bone.lua	0.0	0.0	1.05	0.56	0.56	0.56	0.56	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506313	506313	4	RemakeDesertDragonNest_Gate1_Lizardman_Blue.lua	0.0	0.0	0.84	0.56	0.56	0.56	0.56	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506314	506314	4	AiLizardman_Black_Elite_Abyss.lua	0.0	0.0	0.84	0.56	0.56	0.56	0.56	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506308	506308	4	RemakeDesertDragonNest_Gate1_Engine2.lua	0.0	0.0	21.0	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506315	506315	4	RemakeDesertDragonNest_Gate2_Spittler_Boss.lua	0.0	1392.5171	19.6	0.84	0.84	0.84	0.84	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506316	506316	4	DesertDragon_Gate2_Spittler_Mini1.lua	0.0	0.0	21.0	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506317	506317	4	DesertDragon_Gate2_Spittler_Boss.lua	0.0	0.0	21.0	1.4	1.4	1.4	1.4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506318	506318	4	DesertDragon_Gate2_Spittler_Mini2.lua	0.0	0.0	21.0	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506319	506319	4	DesertDragon_Gate2_Spittler_Mini3.lua	0.0	0.0	21.0	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506320	506320	4	DesertDragon_Gate2_Spittler_Mini4.lua	0.0	0.0	21.0	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506321	506321	4	RemakeDesertDragonNest_Gate3_Scorpion.lua	0.0	1392.5171	28.0	0.98	0.98	0.98	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506322	506322	4	RemakeDesertDragonNest_Gate3_Cactus.lua	0.0	0.0	21.0	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506323	506323	4	DesertDragon_Gate3_Toxic.lua	0.0	0.0	21.0	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506331	506331	4	DesertDragon_Gate4_LotusGolem.lua	0.0	0.0	21.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506332	506332	4	DesertDragon_Gate4_Guardian_Spittler.lua	0.0	0.0	21.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506333	506333	4	DesertDragon_Gate4_Guardian_Scorpion.lua	0.0	0.0	21.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506334	506334	4	DesertDragon_Gate4_Guardian_Sandworm.lua	0.0	0.0	21.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506335	506335	4	DesertDragon_Gate4_Guardian_Manticore.lua	0.0	0.0	21.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506336	506336	4		0.0	0.0	21.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506341	506341	4	RemakeDesertDragonNest_Gate4_Manticore.lua	0.0	1392.5171	22.4	0.91	0.91	0.91	0.91	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506342	506342	4	RemakeDesertDragonNest_Gate4_Orb.lua	0.0	0.0	21.0	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506343	506343	4	DesertDragon_ManticoreDesert_1.lua	0.0	0.0	21.0	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506344	506344	4	DesertDragon_ManticoreDesert_2.lua	0.0	0.0	21.0	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506345	506345	4	DesertDragon_ManticoreDesert_3.lua	0.0	0.0	21.0	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506346	506346	4	DesertDragon_ManticoreDesert_4.lua	0.0	0.0	21.0	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506351	506351	4	DesertDragon_Gate6_Sandworm1.lua	0.0	0.0	21.0	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506352	506352	4	DesertDragon_Gate6_BombBig.lua	0.0	0.0	21.0	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506353	506353	4	DesertDragon_Gate6_BombHell.lua	0.0	0.0	21.0	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506354	506354	4	DesertDragon_Gate6_Sandworm2.lua	0.0	0.0	21.0	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506355	506355	4	DesertDragon_Gate6_Sandworm3.lua	0.0	0.0	21.0	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506347	506347	4	DesertDragon_Gate6_Sandworm3.lua	0.0	0.0	21.0	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506348	506348	4	DesertDragon_Gate6_Sandworm3.lua	0.0	0.0	21.0	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506357	506357	4	DesertDragon_Gate7_Sandworm_Trap.lua	0.0	0.0	11.2	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506358	506358	4	DesertDragon_Gate7_Tower.lua	0.0	0.0	0.7	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506359	506359	4	DesertDragon_Gate7_Tower.lua	0.0	0.0	0.7	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506360	506360	4	DesertDragon_Gate7_Tower.lua	0.0	0.0	0.7	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5506361	506361	4	RemakeDesertDragonNest_Gate5_DesertDragon_1and2Phase.lua	0.0	0.0	27.3	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
