ROWID	_SN|INTEGER	_CommodityID00|INTEGER	_CommodityID01|INTEGER	_CommodityID02|INTEGER	_CommodityID03|INTEGER	_CommodityID04|INTEGER	_CommodityID05|INTEGER	_CommodityID06|INTEGER	_CommodityID07|INTEGER	_CommodityID08|INTEGER	_CommodityID09|INTEGER	_CommodityID10|INTEGER	_CommodityID11|INTEGER	_CommodityID12|INTEGER	_CommodityID13|INTEGER	_CommodityID14|INTEGER	_CommodityID15|INTEGER	_CommodityID16|INTEGER	_CommodityID17|INTEGER	_CommodityID18|INTEGER	_CommodityID19|INTEGER
4968	14101333	1227372	1227373	1227374	1227375	1227376	1903422	1903423	0	0	0	0	0	0	0	0	0	0	0	0	0
4969	14200046	1903424	1903425	1903426	1903427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4970	10002232	1903424	1903425	1903426	1903427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4971	10002233	1227377	1227378	1227379	1227380	1227381	1903464	1903465	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4972	10002234	1227382	1227383	1227384	1227385	1227386	1903464	1903465	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4973	10002235	1227387	1227388	1227389	1227390	1227391	1903464	1903465	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4974	10002236	1227392	1227393	1227394	1227395	1227396	1903466	1903467	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4975	10002237	1227397	1227398	1227399	1227400	1227401	1903466	1903467	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4976	10002238	1227402	1227403	1227404	1227405	1227406	1903466	1903467	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4977	10002239	1227407	1227408	1227409	1227410	1227411	1903468	1903469	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4978	10002240	1227412	1227413	1227414	1227415	1227416	1903468	1903469	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4979	10002241	1227417	1227418	1227419	1227420	1227421	1903468	1903469	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4980	10002242	1227422	1227423	1227424	1227425	1227426	1903470	1903471	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4981	10002243	1227427	1227428	1227429	1227430	1227431	1903470	1903471	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4982	10002244	1227432	1227433	1227434	1227435	1227436	1903470	1903471	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4983	10002245	1227437	1227438	1227439	1227440	1227441	1903472	1903473	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4984	10002246	1227442	1227443	1227444	1227445	1227446	1903472	1903473	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4985	10002247	1227447	1227448	1227449	1227450	1227451	1903472	1903473	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4986	10002248	1227452	1227453	1227454	1227455	1227456	1903474	1903475	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4987	10002249	1227457	1227458	1227459	1227460	1227461	1903474	1903475	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4988	10002250	1227462	1227463	1227464	1227465	1227466	1903474	1903475	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4989	10002251	1227467	1227468	1227469	1227470	1227471	1903476	1903477	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4990	10002252	1227472	1227473	1227474	1227475	1227476	1903476	1903477	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4991	10002253	1227477	1227478	1227479	1227480	1227481	1903476	1903477	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4992	10002254	1227482	1227483	1227484	1227485	1227486	1903478	1903479	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4993	10002255	1227487	1227488	1227489	1227490	1227491	1903478	1903479	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4994	10002256	1227492	1227493	1227494	1227495	1227496	1903478	1903479	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4995	10002257	1227497	1227498	1227499	1227500	1227501	1903480	1903481	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4996	10002258	1227502	1227503	1227504	1227505	1227506	1903480	1903481	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4997	10002259	1227507	1227508	1227509	1227510	1227511	1903480	1903481	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4998	14101334	1227377	1227378	1227379	1227380	1227381	1903464	1903465	1903483	0	0	0	0	0	0	0	0	0	0	0	0
4999	14101335	1227382	1227383	1227384	1227385	1227386	1903464	1903465	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5000	14101336	1227387	1227388	1227389	1227390	1227391	1903464	1903465	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5001	14101337	1227392	1227393	1227394	1227395	1227396	1903466	1903467	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5002	14101338	1227397	1227398	1227399	1227400	1227401	1903466	1903467	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5003	14101339	1227402	1227403	1227404	1227405	1227406	1903466	1903467	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5004	14101340	1227407	1227408	1227409	1227410	1227411	1903468	1903469	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5005	14101341	1227412	1227413	1227414	1227415	1227416	1903468	1903469	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5006	14101342	1227417	1227418	1227419	1227420	1227421	1903468	1903469	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5007	14101343	1227422	1227423	1227424	1227425	1227426	1903470	1903471	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5008	14101344	1227427	1227428	1227429	1227430	1227431	1903470	1903471	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5009	14101345	1227432	1227433	1227434	1227435	1227436	1903470	1903471	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5010	14101346	1227437	1227438	1227439	1227440	1227441	1903472	1903473	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5011	14101347	1227442	1227443	1227444	1227445	1227446	1903472	1903473	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5012	14101348	1227447	1227448	1227449	1227450	1227451	1903472	1903473	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5013	14101349	1227452	1227453	1227454	1227455	1227456	1903474	1903475	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5014	14101350	1227457	1227458	1227459	1227460	1227461	1903474	1903475	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5015	14101351	1227462	1227463	1227464	1227465	1227466	1903474	1903475	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5016	14101352	1227467	1227468	1227469	1227470	1227471	1903476	1903477	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5017	14101353	1227472	1227473	1227474	1227475	1227476	1903476	1903477	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5018	14101354	1227477	1227478	1227479	1227480	1227481	1903476	1903477	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5019	14101355	1227482	1227483	1227484	1227485	1227486	1903478	1903479	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5020	14101356	1227487	1227488	1227489	1227490	1227491	1903478	1903479	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5021	14101357	1227492	1227493	1227494	1227495	1227496	1903478	1903479	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5022	14101358	1227497	1227498	1227499	1227500	1227501	1903480	1903481	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5023	14101359	1227502	1227503	1227504	1227505	1227506	1903480	1903481	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5024	14101360	1227507	1227508	1227509	1227510	1227511	1903480	1903481	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5026	10002263	1227782	1227783	1227784	1227785	1227786	1903500	1903501	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5027	10002264	1227787	1227788	1227789	1227790	1227791	1903500	1903501	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5028	10002265	1227792	1227793	1227794	1227795	1227796	1903500	1903501	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5029	10002266	1227797	1227798	1227799	1227800	1227801	1903502	1903503	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5030	10002267	1227802	1227803	1227804	1227805	1227806	1903502	1903503	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5031	10002268	1227807	1227808	1227809	1227810	1227811	1903502	1903503	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5032	10002269	1227812	1227813	1227814	1227815	1227816	1903504	1903505	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5033	10002270	1227817	1227818	1227819	1227820	1227821	1903504	1903505	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5034	10002271	1227822	1227823	1227824	1227825	1227826	1903504	1903505	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5035	10002272	1227827	1227828	1227829	1227830	1227831	1903506	1903507	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5036	10002273	1227832	1227833	1227834	1227835	1227836	1903506	1903507	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5037	10002274	1227837	1227838	1227839	1227840	1227841	1903506	1903507	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5038	10002275	1227842	1227843	1227844	1227845	1227846	1903508	1903509	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5039	10002276	1227847	1227848	1227849	1227850	1227851	1903508	1903509	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5040	10002277	1227852	1227853	1227854	1227855	1227856	1903508	1903509	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5041	10002278	1227857	1227858	1227859	1227860	1227861	1903510	1903511	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5042	10002279	1227862	1227863	1227864	1227865	1227866	1903510	1903511	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5043	10002280	1227867	1227868	1227869	1227870	1227871	1903510	1903511	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5044	10002281	1227872	1227873	1227874	1227875	1227876	1903512	1903513	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5045	10002282	1227877	1227878	1227879	1227880	1227881	1903512	1903513	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5046	10002283	1227882	1227883	1227884	1227885	1227886	1903512	1903513	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5047	10002284	1227887	1227888	1227889	1227890	1227891	1903514	1903515	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5048	10002285	1227892	1227893	1227894	1227895	1227896	1903514	1903515	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5049	10002286	1227897	1227898	1227899	1227900	1227901	1903514	1903515	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5050	10002287	1227902	1227903	1227904	1227905	1227906	1903516	1903517	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5051	10002288	1227907	1227908	1227909	1227910	1227911	1903516	1903517	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5052	10002289	1227912	1227913	1227914	1227915	1227916	1903516	1903517	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5053	14101361	1227782	1227783	1227784	1227785	1227786	1903500	1903501	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5054	14101362	1227787	1227788	1227789	1227790	1227791	1903500	1903501	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5055	14101363	1227792	1227793	1227794	1227795	1227796	1903500	1903501	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5056	14101364	1227797	1227798	1227799	1227800	1227801	1903502	1903503	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5057	14101365	1227802	1227803	1227804	1227805	1227806	1903502	1903503	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5058	14101366	1227807	1227808	1227809	1227810	1227811	1903502	1903503	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5059	14101367	1227812	1227813	1227814	1227815	1227816	1903504	1903505	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5060	14101368	1227817	1227818	1227819	1227820	1227821	1903504	1903505	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5061	14101369	1227822	1227823	1227824	1227825	1227826	1903504	1903505	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5062	14101370	1227827	1227828	1227829	1227830	1227831	1903506	1903507	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5063	14101371	1227832	1227833	1227834	1227835	1227836	1903506	1903507	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5064	14101372	1227837	1227838	1227839	1227840	1227841	1903506	1903507	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5065	14101373	1227842	1227843	1227844	1227845	1227846	1903508	1903509	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5066	14101374	1227847	1227848	1227849	1227850	1227851	1903508	1903509	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5067	14101375	1227852	1227853	1227854	1227855	1227856	1903508	1903509	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5068	14101376	1227857	1227858	1227859	1227860	1227861	1903510	1903511	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5069	14101377	1227862	1227863	1227864	1227865	1227866	1903510	1903511	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5070	14101378	1227867	1227868	1227869	1227870	1227871	1903510	1903511	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5071	14101379	1227872	1227873	1227874	1227875	1227876	1903512	1903513	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5072	14101380	1227877	1227878	1227879	1227880	1227881	1903512	1903513	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5073	14101381	1227882	1227883	1227884	1227885	1227886	1903512	1903513	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5074	14101382	1227887	1227888	1227889	1227890	1227891	1903514	1903515	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5075	14101383	1227892	1227893	1227894	1227895	1227896	1903514	1903515	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5076	14101384	1227897	1227898	1227899	1227900	1227901	1903514	1903515	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5077	14101385	1227902	1227903	1227904	1227905	1227906	1903516	1903517	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5078	14101386	1227907	1227908	1227909	1227910	1227911	1903516	1903517	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5079	14101387	1227912	1227913	1227914	1227915	1227916	1903516	1903517	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5080	1000000322	1227782	1227783	1227784	1227785	1227786	1903500	1903501	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5081	1000000323	1227787	1227788	1227789	1227790	1227791	1903500	1903501	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5082	1000000324	1227792	1227793	1227794	1227795	1227796	1903500	1903501	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5083	1000000325	1227797	1227798	1227799	1227800	1227801	1903502	1903503	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5084	1000000326	1227802	1227803	1227804	1227805	1227806	1903502	1903503	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5085	1000000327	1227807	1227808	1227809	1227810	1227811	1903502	1903503	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5086	1000000328	1227812	1227813	1227814	1227815	1227816	1903504	1903505	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5087	1000000329	1227817	1227818	1227819	1227820	1227821	1903504	1903505	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5088	1000000330	1227822	1227823	1227824	1227825	1227826	1903504	1903505	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5089	1000000331	1227827	1227828	1227829	1227830	1227831	1903506	1903507	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5090	1000000332	1227832	1227833	1227834	1227835	1227836	1903506	1903507	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5091	1000000333	1227837	1227838	1227839	1227840	1227841	1903506	1903507	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5092	1000000334	1227842	1227843	1227844	1227845	1227846	1903508	1903509	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5093	1000000335	1227847	1227848	1227849	1227850	1227851	1903508	1903509	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5094	1000000336	1227852	1227853	1227854	1227855	1227856	1903508	1903509	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5095	1000000337	1227857	1227858	1227859	1227860	1227861	1903510	1903511	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5096	1000000338	1227862	1227863	1227864	1227865	1227866	1903510	1903511	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5097	1000000339	1227867	1227868	1227869	1227870	1227871	1903510	1903511	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5098	1000000340	1227872	1227873	1227874	1227875	1227876	1903512	1903513	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5099	1000000341	1227877	1227878	1227879	1227880	1227881	1903512	1903513	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5100	1000000342	1227882	1227883	1227884	1227885	1227886	1903512	1903513	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5101	1000000343	1227887	1227888	1227889	1227890	1227891	1903514	1903515	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5102	1000000344	1227892	1227893	1227894	1227895	1227896	1903514	1903515	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5103	1000000345	1227897	1227898	1227899	1227900	1227901	1903514	1903515	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5104	1000000346	1227902	1227903	1227904	1227905	1227906	1903516	1903517	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5105	1000000347	1227907	1227908	1227909	1227910	1227911	1903516	1903517	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5106	1000000348	1227912	1227913	1227914	1227915	1227916	1903516	1903517	1903483	0	0	0	0	0	0	0	0	0	0	0	0
5107	1000000368	1000000367	1990383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5108	1000000370	1000000369	1990385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5109	1000000372	1990387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5110	1000000374	1000000373	1990382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5111	1000000376	1000000375	1990384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5112	1000000378	1990386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5113	10002290	1227917	1227918	1227919	1227920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5114	14200049	1227917	1227918	1227919	1227920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5115	1000000388	1000000397	1000000398	1000000399	1000000400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5116	1000000389	1000000401	1000000402	1000000403	1000000404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5117	1000000390	1000000405	1000000406	1000000407	1000000408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5118	1000000391	1000000409	1000000410	1000000411	1000000412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5119	1000000392	1000000413	1000000414	1000000415	1000000416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5120	1000000393	1000000417	1000000418	1000000419	1000000420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5121	1000000394	1000000421	1000000422	1000000423	1000000424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5122	1000000395	1000000425	1000000426	1000000427	1000000428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5123	1000000396	1000000429	1000000430	1000000431	1000000432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5124	10002291	1227921	1227922	1227923	1227924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5125	14300213	1227921	1227922	1227923	1227924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5126	301000026	1300196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5127	1000000436	1901643	1901644	1207960	1207961	1207962	1207963	1207964	0	0	0	0	0	0	0	0	0	0	0	0	0
5128	1000000437	1902191	1902192	1220730	1220731	1220732	1220733	1220734	0	0	0	0	0	0	0	0	0	0	0	0	0
5129	1000000438	1902630	1902631	1223003	1223004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5130	1000000439	1902731	1902732	1223599	1223600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5131	1000000440	1902901	1902902	1224746	1224747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5132	1000000441	1902988	1902989	1225704	1225705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5133	1000000442	1903036	1903037	1226256	1226257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5134	10002296	1903542	1900759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5135	14200052	1903542	1900759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5136	10002303	1227925	1227926	1227927	1227928	1227929	1228060	1228061	0	0	0	0	0	0	0	0	0	0	0	0	0
5137	10002304	1227930	1227931	1227932	1227933	1227934	1228078	1228079	0	0	0	0	0	0	0	0	0	0	0	0	0
5138	10002305	1227935	1227936	1227937	1227938	1227939	1228096	1228097	0	0	0	0	0	0	0	0	0	0	0	0	0
5139	10002306	1227940	1227941	1227942	1227943	1227944	1228062	1228063	0	0	0	0	0	0	0	0	0	0	0	0	0
5140	10002307	1227945	1227946	1227947	1227948	1227949	1228080	1228081	0	0	0	0	0	0	0	0	0	0	0	0	0
5141	10002308	1227950	1227951	1227952	1227953	1227954	1228098	1228099	0	0	0	0	0	0	0	0	0	0	0	0	0
5142	10002309	1227955	1227956	1227957	1227958	1227959	1228064	1228065	0	0	0	0	0	0	0	0	0	0	0	0	0
5143	10002310	1227960	1227961	1227962	1227963	1227964	1228082	1228083	0	0	0	0	0	0	0	0	0	0	0	0	0
5144	10002311	1227965	1227966	1227967	1227968	1227969	1228100	1228101	0	0	0	0	0	0	0	0	0	0	0	0	0
5145	10002312	1227970	1227971	1227972	1227973	1227974	1228066	1228067	0	0	0	0	0	0	0	0	0	0	0	0	0
5146	10002313	1227975	1227976	1227977	1227978	1227979	1228084	1228085	0	0	0	0	0	0	0	0	0	0	0	0	0
5147	10002314	1227980	1227981	1227982	1227983	1227984	1228102	1228103	0	0	0	0	0	0	0	0	0	0	0	0	0
5148	10002315	1227985	1227986	1227987	1227988	1227989	1228068	1228069	0	0	0	0	0	0	0	0	0	0	0	0	0
5149	10002316	1227990	1227991	1227992	1227993	1227994	1228086	1228087	0	0	0	0	0	0	0	0	0	0	0	0	0
5150	10002317	1227995	1227996	1227997	1227998	1227999	1228104	1228105	0	0	0	0	0	0	0	0	0	0	0	0	0
5151	10002318	1228000	1228001	1228002	1228003	1228004	1228070	1228071	0	0	0	0	0	0	0	0	0	0	0	0	0
5152	10002319	1228005	1228006	1228007	1228008	1228009	1228088	1228089	0	0	0	0	0	0	0	0	0	0	0	0	0
5153	10002320	1228010	1228011	1228012	1228013	1228014	1228106	1228107	0	0	0	0	0	0	0	0	0	0	0	0	0
5154	10002321	1228015	1228016	1228017	1228018	1228019	1228072	1228073	0	0	0	0	0	0	0	0	0	0	0	0	0
5155	10002322	1228020	1228021	1228022	1228023	1228024	1228090	1228091	0	0	0	0	0	0	0	0	0	0	0	0	0
5156	10002323	1228025	1228026	1228027	1228028	1228029	1228108	1228109	0	0	0	0	0	0	0	0	0	0	0	0	0
5157	10002324	1228030	1228031	1228032	1228033	1228034	1228074	1228075	0	0	0	0	0	0	0	0	0	0	0	0	0
5158	10002325	1228035	1228036	1228037	1228038	1228039	1228092	1228093	0	0	0	0	0	0	0	0	0	0	0	0	0
5159	10002326	1228040	1228041	1228042	1228043	1228044	1228110	1228111	0	0	0	0	0	0	0	0	0	0	0	0	0
5160	10002327	1228045	1228046	1228047	1228048	1228049	1228076	1228077	0	0	0	0	0	0	0	0	0	0	0	0	0
5161	10002328	1228050	1228051	1228052	1228053	1228054	1228094	1228095	0	0	0	0	0	0	0	0	0	0	0	0	0
5162	10002329	1228055	1228056	1228057	1228058	1228059	1228112	1228113	0	0	0	0	0	0	0	0	0	0	0	0	0
5163	14101388	1227925	1227926	1227927	1227928	1227929	1228060	1228061	0	0	0	0	0	0	0	0	0	0	0	0	0
5164	14101389	1227930	1227931	1227932	1227933	1227934	1228078	1228079	0	0	0	0	0	0	0	0	0	0	0	0	0
5165	14101390	1227935	1227936	1227937	1227938	1227939	1228096	1228097	0	0	0	0	0	0	0	0	0	0	0	0	0
5166	14101391	1227940	1227941	1227942	1227943	1227944	1228062	1228063	0	0	0	0	0	0	0	0	0	0	0	0	0
5167	14101392	1227945	1227946	1227947	1227948	1227949	1228080	1228081	0	0	0	0	0	0	0	0	0	0	0	0	0
5168	14101393	1227950	1227951	1227952	1227953	1227954	1228098	1228099	0	0	0	0	0	0	0	0	0	0	0	0	0
5169	14101394	1227955	1227956	1227957	1227958	1227959	1228064	1228065	0	0	0	0	0	0	0	0	0	0	0	0	0
5170	14101395	1227960	1227961	1227962	1227963	1227964	1228082	1228083	0	0	0	0	0	0	0	0	0	0	0	0	0
5171	14101396	1227965	1227966	1227967	1227968	1227969	1228100	1228101	0	0	0	0	0	0	0	0	0	0	0	0	0
5172	14101397	1227970	1227971	1227972	1227973	1227974	1228066	1228067	0	0	0	0	0	0	0	0	0	0	0	0	0
5173	14101398	1227975	1227976	1227977	1227978	1227979	1228084	1228085	0	0	0	0	0	0	0	0	0	0	0	0	0
5174	14101399	1227980	1227981	1227982	1227983	1227984	1228102	1228103	0	0	0	0	0	0	0	0	0	0	0	0	0
5175	14101400	1227985	1227986	1227987	1227988	1227989	1228068	1228069	0	0	0	0	0	0	0	0	0	0	0	0	0
5176	14101401	1227990	1227991	1227992	1227993	1227994	1228086	1228087	0	0	0	0	0	0	0	0	0	0	0	0	0
5177	14101402	1227995	1227996	1227997	1227998	1227999	1228104	1228105	0	0	0	0	0	0	0	0	0	0	0	0	0
5178	14101403	1228000	1228001	1228002	1228003	1228004	1228070	1228071	0	0	0	0	0	0	0	0	0	0	0	0	0
5179	14101404	1228005	1228006	1228007	1228008	1228009	1228088	1228089	0	0	0	0	0	0	0	0	0	0	0	0	0
5180	14101405	1228010	1228011	1228012	1228013	1228014	1228106	1228107	0	0	0	0	0	0	0	0	0	0	0	0	0
5181	14101406	1228015	1228016	1228017	1228018	1228019	1228072	1228073	0	0	0	0	0	0	0	0	0	0	0	0	0
5182	14101407	1228020	1228021	1228022	1228023	1228024	1228090	1228091	0	0	0	0	0	0	0	0	0	0	0	0	0
5183	14101408	1228025	1228026	1228027	1228028	1228029	1228108	1228109	0	0	0	0	0	0	0	0	0	0	0	0	0
5184	14101409	1228030	1228031	1228032	1228033	1228034	1228074	1228075	0	0	0	0	0	0	0	0	0	0	0	0	0
5185	14101410	1228035	1228036	1228037	1228038	1228039	1228092	1228093	0	0	0	0	0	0	0	0	0	0	0	0	0
5186	14101411	1228040	1228041	1228042	1228043	1228044	1228110	1228111	0	0	0	0	0	0	0	0	0	0	0	0	0
5187	14101412	1228045	1228046	1228047	1228048	1228049	1228076	1228077	0	0	0	0	0	0	0	0	0	0	0	0	0
5188	14101413	1228050	1228051	1228052	1228053	1228054	1228094	1228095	0	0	0	0	0	0	0	0	0	0	0	0	0
5189	14101414	1228055	1228056	1228057	1228058	1228059	1228112	1228113	0	0	0	0	0	0	0	0	0	0	0	0	0
5190	10002331	1903550	1900759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
