ROWID	_ListID|INTEGER	_CompoundGroupID|INTEGER	_MainCategory|INTEGER	_CompoundGroupType|INTEGER	_PartsNameID|INTEGER	_SetID|INTEGER	_Level|INTEGER	_Rank|INTEGER	_JobClass|INTEGER	_ActivateLevel|INTEGER	_PreviewState|BOOLEAN	_PreviewDescription|INTEGER
910403	2001	268465652	2	12	2229	0	90	4	3	80	false	0
910404	2001	268465653	2	12	2229	0	90	4	3	80	false	0
910405	2001	268465654	2	12	2229	0	90	4	4	80	false	0
910406	2001	268465655	2	12	2229	0	90	4	4	80	false	0
910407	2001	268465656	2	12	2229	0	90	4	4	80	false	0
910408	2001	268465657	2	12	2229	0	90	4	4	80	false	0
910409	2001	268465658	2	12	2229	0	90	4	4	80	false	0
910410	2001	268466391	2	13	2228	0	90	4	2	80	false	0
910411	2001	268466392	2	13	2228	0	90	4	2	80	false	0
910412	2001	268466393	2	13	2228	0	90	4	2	80	false	0
910413	2001	268466394	2	13	2228	0	90	4	2	80	false	0
910414	2001	268466395	2	14	2227	0	90	4	2	80	false	0
910415	2001	268466396	2	14	2227	0	90	4	2	80	false	0
910416	2001	268466397	2	14	2227	0	90	4	2	80	false	0
910417	2001	268466398	2	12	2229	0	90	4	2	80	false	0
910418	2001	268466399	2	12	2229	0	90	4	2	80	false	0
910419	2001	268466400	2	12	2229	0	90	4	2	80	false	0
910420	2001	268466401	2	12	2229	0	90	4	2	80	false	0
910421	2001	268466402	2	12	2229	0	90	4	2	80	false	0
910422	2001	268466403	2	12	2229	0	90	4	2	80	false	0
910423	2001	268466404	2	12	2229	0	90	4	2	80	false	0
910424	2001	268466405	2	12	2229	0	90	4	2	80	false	0
910425	2001	268465224	2	13	2228	0	90	3	1	80	false	0
910426	2001	268465225	2	13	2228	0	90	3	2	80	false	0
910427	2001	268465226	2	13	2228	0	90	3	3	80	false	0
910428	2001	268465227	2	13	2228	0	90	3	4	80	false	0
910429	2001	268465228	2	13	2228	0	90	3	5	80	false	0
910430	2001	268465229	2	13	2228	0	90	3	6	80	false	0
910431	2001	268465230	2	13	2228	0	90	3	7	80	false	0
910432	2001	268465231	2	13	2228	0	90	3	8	80	false	0
910433	2001	268465232	2	13	2228	0	90	3	9	80	false	0
910434	2001	268465233	2	14	2227	0	90	3	1	80	false	0
910435	2001	268465234	2	14	2227	0	90	3	2	80	false	0
910436	2001	268465235	2	14	2227	0	90	3	3	80	false	0
910437	2001	268465236	2	14	2227	0	90	3	4	80	false	0
910438	2001	268465237	2	14	2227	0	90	3	5	80	false	0
910439	2001	268465238	2	14	2227	0	90	3	6	80	false	0
910440	2001	268465239	2	14	2227	0	90	3	7	80	false	0
910441	2001	268465240	2	14	2227	0	90	3	8	80	false	0
910442	2001	268465241	2	14	2227	0	90	3	9	80	false	0
910443	2001	268465242	2	12	2229	0	90	3	1	80	false	0
910444	2001	268465243	2	12	2229	0	90	3	2	80	false	0
910445	2001	268465244	2	12	2229	0	90	3	3	80	false	0
910446	2001	268465245	2	12	2229	0	90	3	4	80	false	0
910447	2001	268465246	2	12	2229	0	90	3	5	80	false	0
910448	2001	268465247	2	12	2229	0	90	3	6	80	false	0
910449	2001	268465248	2	12	2229	0	90	3	7	80	false	0
910450	2001	268465249	2	12	2229	0	90	3	8	80	false	0
910451	2001	268465250	2	12	2229	0	90	3	9	80	false	0
910452	2001	268468775	2	13	2228	0	90	4	4	80	false	0
910453	2001	268468776	2	13	2228	0	90	4	4	80	false	0
910454	2001	268468777	2	14	2227	0	90	4	4	80	false	0
910455	2001	268468778	2	12	2229	0	90	4	4	80	false	0
910456	2001	268468779	2	12	2229	0	90	4	4	80	false	0
910457	2001	268468780	2	12	2229	0	90	4	4	80	false	0
800002	1001	268455354	2	13	2228	0	80	4	1	70	false	0
800003	1001	268455355	2	13	2228	0	80	4	1	70	false	0
800004	1001	268455356	2	13	2228	0	80	4	1	70	false	0
800005	1001	268455357	2	13	2228	0	80	4	1	70	false	0
800006	1001	268455358	2	13	2228	0	80	4	4	70	false	0
800007	1001	268455359	2	13	2228	0	80	4	2	70	false	0
800008	1001	268455360	2	13	2228	0	80	4	1	70	false	0
800009	1001	268455361	2	13	2228	0	80	4	3	70	false	0
800010	1001	268455362	2	13	2228	0	80	4	3	70	false	0
800011	1001	268455363	2	13	2228	0	80	4	4	70	false	0
800012	1001	268455364	2	13	2228	0	80	4	4	70	false	0
800013	1001	268455365	2	13	2228	0	80	4	3	70	false	0
800014	1001	268455366	2	13	2228	0	80	4	2	70	false	0
800015	1001	268455367	2	13	2228	0	80	4	5	70	false	0
800016	1001	268455368	2	13	2228	0	80	4	5	70	false	0
800017	1001	268455369	2	13	2228	0	80	4	5	70	false	0
800018	1001	268455370	2	13	2228	0	80	4	1	70	false	0
800019	1001	268455371	2	13	2228	0	80	4	1	70	false	0
800020	1001	268455372	2	13	2228	0	80	4	1	70	false	0
800021	1001	268455373	2	13	2228	0	80	4	1	70	false	0
800022	1001	268455374	2	13	2228	0	80	4	2	70	false	0
800023	1001	268455375	2	13	2228	0	80	4	2	70	false	0
800024	1001	268455376	2	13	2228	0	80	4	2	70	false	0
800025	1001	268455377	2	13	2228	0	80	4	2	70	false	0
800026	1001	268455378	2	13	2228	0	80	4	2	70	false	0
800027	1001	268455379	2	13	2228	0	80	4	3	70	false	0
800028	1001	268455380	2	13	2228	0	80	4	3	70	false	0
800029	1001	268455381	2	13	2228	0	80	4	3	70	false	0
800030	1001	268455382	2	13	2228	0	80	4	3	70	false	0
800031	1001	268455383	2	13	2228	0	80	4	4	70	false	0
800032	1001	268455384	2	13	2228	0	80	4	4	70	false	0
800033	1001	268455385	2	13	2228	0	80	4	4	70	false	0
800034	1001	268455386	2	13	2228	0	80	4	4	70	false	0
800035	1001	268455387	2	13	2228	0	80	4	4	70	false	0
800036	1001	268455388	2	13	2228	0	80	4	5	70	false	0
800037	1001	268455389	2	13	2228	0	80	4	5	70	false	0
800038	1001	268455390	2	13	2228	0	80	4	5	70	false	0
800039	1001	268455391	2	13	2228	0	80	4	5	70	false	0
800040	1001	268455392	2	13	2228	0	80	4	5	70	false	0
800041	1001	268455393	2	13	2228	0	80	4	6	70	false	0
800042	1001	268455394	2	13	2228	0	80	4	6	70	false	0
800043	1001	268455395	2	13	2228	0	80	4	6	70	false	0
800044	1001	268455396	2	13	2228	0	80	4	6	70	false	0
800045	1001	268455397	2	13	2228	0	80	4	6	70	false	0
800046	1001	268455398	2	13	2228	0	80	4	3	70	false	0
800047	1001	268455399	2	13	2228	0	80	4	6	70	false	0
800048	1001	268455400	2	13	2228	0	80	4	6	70	false	0
800049	1001	268455401	2	13	2228	0	80	4	6	70	false	0
800050	1001	268455402	2	13	2228	0	80	4	6	70	false	0
800051	1001	268455403	2	13	2228	0	80	4	7	70	false	0
800052	1001	268455404	2	13	2228	0	80	4	7	70	false	0
800053	1001	268455405	2	13	2228	0	80	4	7	70	false	0
800054	1001	268455406	2	13	2228	0	80	4	7	70	false	0
800055	1001	268455407	2	13	2228	0	80	4	7	70	false	0
800056	1001	268455408	2	13	2228	0	80	4	7	70	false	0
800057	1001	268455409	2	13	2228	0	80	4	2	70	false	0
800058	1001	268455410	2	13	2228	0	80	4	7	70	false	0
800059	1001	268455411	2	13	2228	0	80	4	7	70	false	0
800060	1001	268455412	2	13	2228	0	80	4	7	70	false	0
800061	1001	268455413	2	13	2228	0	80	4	8	70	false	0
800062	1001	268455414	2	13	2228	0	80	4	8	70	false	0
800063	1001	268455415	2	13	2228	0	80	4	8	70	false	0
800064	1001	268455416	2	13	2228	0	80	4	8	70	false	0
800065	1001	268455417	2	13	2228	0	80	4	8	70	false	0
800066	1001	268457211	2	13	2228	0	80	4	5	70	false	0
800067	1001	268457212	2	13	2228	0	80	4	1	70	false	0
800068	1001	268455418	2	13	2228	0	80	4	2	70	false	0
800069	1001	268457213	2	13	2228	0	80	4	1	70	false	0
800070	1001	268457214	2	13	2228	0	80	4	1	70	false	0
800071	1001	268457215	2	13	2228	0	80	4	1	70	false	0
800072	1001	268462767	2	13	2228	0	80	4	9	70	false	0
800073	1001	268462768	2	13	2228	0	80	4	9	70	false	0
800074	1001	268462769	2	13	2228	0	80	4	9	70	false	0
800075	1001	268462770	2	13	2228	0	80	4	9	70	false	0
800076	1001	268462771	2	13	2228	0	80	4	9	70	false	0
800077	1001	268455419	2	13	2228	0	80	4	4	70	false	0
800078	1001	268455420	2	13	2228	0	80	4	3	70	false	0
800079	1001	268455435	2	14	2227	0	80	4	3	70	false	0
800080	1001	268455436	2	14	2227	0	80	4	3	70	false	0
800081	1001	268455437	2	14	2227	0	80	4	2	70	false	0
800082	1001	268455438	2	14	2227	0	80	4	2	70	false	0
800083	1001	268455439	2	14	2227	0	80	4	2	70	false	0
800084	1001	268455440	2	14	2227	0	80	4	1	70	false	0
800085	1001	268455441	2	14	2227	0	80	4	1	70	false	0
800086	1001	268455442	2	14	2227	0	80	4	4	70	false	0
800087	1001	268455443	2	14	2227	0	80	4	4	70	false	0
800088	1001	268455444	2	14	2227	0	80	4	3	70	false	0
800089	1001	268455445	2	14	2227	0	80	4	1	70	false	0
800090	1001	268455446	2	14	2227	0	80	4	2	70	false	0
800091	1001	268455447	2	14	2227	0	80	4	3	70	false	0
800092	1001	268455448	2	14	2227	0	80	4	3	70	false	0
800093	1001	268455449	2	14	2227	0	80	4	4	70	false	0
800094	1001	268455450	2	14	2227	0	80	4	4	70	false	0
800095	1001	268455451	2	14	2227	0	80	4	2	70	false	0
800096	1001	268455452	2	14	2227	0	80	4	4	70	false	0
800097	1001	268455453	2	14	2227	0	80	4	1	70	false	0
800098	1001	268455454	2	14	2227	0	80	4	2	70	false	0
800099	1001	268455455	2	14	2227	0	80	4	3	70	false	0
800100	1001	268455456	2	14	2227	0	80	4	1	70	false	0
800101	1001	268455457	2	14	2227	0	80	4	1	70	false	0
800102	1001	268455458	2	14	2227	0	80	4	4	70	false	0
800103	1001	268455459	2	14	2227	0	80	4	4	70	false	0
800104	1001	268455460	2	14	2227	0	80	4	2	70	false	0
800105	1001	268455461	2	14	2227	0	80	4	2	70	false	0
800106	1001	268455462	2	14	2227	0	80	4	1	70	false	0
800107	1001	268455463	2	14	2227	0	80	4	1	70	false	0
800108	1001	268455464	2	14	2227	0	80	4	3	70	false	0
800109	1001	268455465	2	14	2227	0	80	4	5	70	false	0
800110	1001	268455466	2	14	2227	0	80	4	5	70	false	0
800111	1001	268455467	2	14	2227	0	80	4	5	70	false	0
800112	1001	268455468	2	14	2227	0	80	4	4	70	false	0
800113	1001	268455469	2	14	2227	0	80	4	1	70	false	0
800114	1001	268455470	2	14	2227	0	80	4	1	70	false	0
800115	1001	268455471	2	14	2227	0	80	4	1	70	false	0
800116	1001	268455472	2	14	2227	0	80	4	1	70	false	0
800117	1001	268455473	2	14	2227	0	80	4	2	70	false	0
800118	1001	268455474	2	14	2227	0	80	4	2	70	false	0
800119	1001	268455475	2	14	2227	0	80	4	2	70	false	0
800120	1001	268455476	2	14	2227	0	80	4	2	70	false	0
800121	1001	268455477	2	14	2227	0	80	4	3	70	false	0
800122	1001	268455478	2	14	2227	0	80	4	3	70	false	0
800123	1001	268455479	2	14	2227	0	80	4	2	70	false	0
800124	1001	268455480	2	14	2227	0	80	4	3	70	false	0
800125	1001	268455481	2	14	2227	0	80	4	3	70	false	0
800126	1001	268455482	2	14	2227	0	80	4	4	70	false	0
800127	1001	268455483	2	14	2227	0	80	4	4	70	false	0
800128	1001	268455484	2	14	2227	0	80	4	4	70	false	0
800129	1001	268455485	2	14	2227	0	80	4	4	70	false	0
800130	1001	268455487	2	14	2227	0	80	4	5	70	false	0
800131	1001	268455488	2	14	2227	0	80	4	5	70	false	0
800132	1001	268455489	2	14	2227	0	80	4	5	70	false	0
800133	1001	268455490	2	14	2227	0	80	4	3	70	false	0
800134	1001	268455491	2	14	2227	0	80	4	5	70	false	0
800135	1001	268455492	2	14	2227	0	80	4	5	70	false	0
800136	1001	268455493	2	14	2227	0	80	4	6	70	false	0
800137	1001	268455494	2	14	2227	0	80	4	6	70	false	0
800138	1001	268455495	2	14	2227	0	80	4	6	70	false	0
800139	1001	268455496	2	14	2227	0	80	4	6	70	false	0
800140	1001	268455497	2	14	2227	0	80	4	6	70	false	0
800141	1001	268455498	2	14	2227	0	80	4	6	70	false	0
800142	1001	268455499	2	14	2227	0	80	4	6	70	false	0
800143	1001	268455500	2	14	2227	0	80	4	3	70	false	0
800144	1001	268455501	2	14	2227	0	80	4	7	70	false	0
800145	1001	268455502	2	14	2227	0	80	4	7	70	false	0
800146	1001	268455503	2	14	2227	0	80	4	7	70	false	0
800147	1001	268455504	2	14	2227	0	80	4	7	70	false	0
800148	1001	268455505	2	14	2227	0	80	4	7	70	false	0
800149	1001	268455506	2	14	2227	0	80	4	7	70	false	0
800150	1001	268455507	2	14	2227	0	80	4	7	70	false	0
800151	1001	268455508	2	14	2227	0	80	4	7	70	false	0
800152	1001	268455509	2	14	2227	0	80	4	7	70	false	0
800153	1001	268455510	2	14	2227	0	80	4	8	70	false	0
800154	1001	268455511	2	14	2227	0	80	4	1	70	false	0
800155	1001	268455512	2	14	2227	0	80	4	8	70	false	0
800156	1001	268455513	2	14	2227	0	80	4	8	70	false	0
800157	1001	268455514	2	14	2227	0	80	4	8	70	false	0
800158	1001	268455515	2	14	2227	0	80	4	8	70	false	0
800159	1001	268455516	2	14	2227	0	80	4	8	70	false	0
800160	1001	268455517	2	14	2227	0	80	4	8	70	false	0
800161	1001	268457224	2	14	2227	0	80	4	1	70	false	0
800162	1001	268457225	2	14	2227	0	80	4	1	70	false	0
800163	1001	268457226	2	14	2227	0	80	4	1	70	false	0
800164	1001	268462786	2	14	2227	0	80	4	9	70	false	0
800165	1001	268455518	2	14	2227	0	80	4	4	70	false	0
800166	1001	268462787	2	14	2227	0	80	4	9	70	false	0
800167	1001	268462788	2	14	2227	0	80	4	9	70	false	0
800168	1001	268462789	2	14	2227	0	80	4	9	70	false	0
800169	1001	268462790	2	14	2227	0	80	4	9	70	false	0
800170	1001	268462791	2	14	2227	0	80	4	9	70	false	0
800171	1001	268462792	2	14	2227	0	80	4	9	70	false	0
800172	1001	268455551	2	12	2229	0	80	4	3	70	false	0
800173	1001	268455552	2	12	2229	0	80	4	3	70	false	0
800174	1001	268455553	2	12	2229	0	80	4	4	70	false	0
800175	1001	268455554	2	12	2229	0	80	4	4	70	false	0
800176	1001	268455555	2	12	2229	0	80	4	4	70	false	0
800177	1001	268455556	2	12	2229	0	80	4	5	70	false	0
800178	1001	268455557	2	12	2229	0	80	4	5	70	false	0
800179	1001	268455558	2	12	2229	0	80	4	5	70	false	0
800180	1001	268455559	2	12	2229	0	80	4	5	70	false	0
800181	1001	268455560	2	12	2229	0	80	4	5	70	false	0
800182	1001	268455561	2	12	2229	0	80	4	5	70	false	0
800183	1001	268455562	2	12	2229	0	80	4	5	70	false	0
800184	1001	268455563	2	12	2229	0	80	4	4	70	false	0
800185	1001	268455564	2	12	2229	0	80	4	5	70	false	0
800186	1001	268455565	2	12	2229	0	80	4	5	70	false	0
800187	1001	268455566	2	12	2229	0	80	4	5	70	false	0
800188	1001	268455567	2	12	2229	0	80	4	5	70	false	0
800189	1001	268455568	2	12	2229	0	80	4	5	70	false	0
800190	1001	268455569	2	12	2229	0	80	4	5	70	false	0
800191	1001	268455570	2	12	2229	0	80	4	5	70	false	0
800192	1001	268455571	2	12	2229	0	80	4	5	70	false	0
800193	1001	268455572	2	12	2229	0	80	4	5	70	false	0
800194	1001	268455573	2	12	2229	0	80	4	5	70	false	0
800195	1001	268455574	2	12	2229	0	80	4	1	70	false	0
800196	1001	268455575	2	12	2229	0	80	4	5	70	false	0
800197	1001	268455576	2	12	2229	0	80	4	5	70	false	0
800198	1001	268455577	2	12	2229	0	80	4	5	70	false	0
800199	1001	268455578	2	12	2229	0	80	4	5	70	false	0
800200	1001	268455579	2	12	2229	0	80	4	3	70	false	0
800201	1001	268455580	2	12	2229	0	80	4	4	70	false	0
800202	1001	268455581	2	12	2229	0	80	4	1	70	false	0
800203	1001	268455582	2	12	2229	0	80	4	2	70	false	0
800204	1001	268455583	2	12	2229	0	80	4	3	70	false	0
800205	1001	268455584	2	12	2229	0	80	4	2	70	false	0
800206	1001	268455585	2	12	2229	0	80	4	1	70	false	0
800207	1001	268455586	2	12	2229	0	80	4	4	70	false	0
800208	1001	268455587	2	12	2229	0	80	4	1	70	false	0
800209	1001	268455588	2	12	2229	0	80	4	4	70	false	0
800210	1001	268455589	2	12	2229	0	80	4	4	70	false	0
800211	1001	268455590	2	12	2229	0	80	4	1	70	false	0
800212	1001	268455591	2	12	2229	0	80	4	4	70	false	0
800213	1001	268455592	2	12	2229	0	80	4	3	70	false	0
800214	1001	268455593	2	12	2229	0	80	4	3	70	false	0
800215	1001	268455594	2	12	2229	0	80	4	2	70	false	0
800216	1001	268455595	2	12	2229	0	80	4	2	70	false	0
800217	1001	268455596	2	12	2229	0	80	4	3	70	false	0
800218	1001	268455597	2	12	2229	0	80	4	3	70	false	0
800219	1001	268455598	2	12	2229	0	80	4	2	70	false	0
800220	1001	268455599	2	12	2229	0	80	4	6	70	false	0
800221	1001	268455600	2	12	2229	0	80	4	6	70	false	0
800222	1001	268455601	2	12	2229	0	80	4	4	70	false	0
800223	1001	268455602	2	12	2229	0	80	4	6	70	false	0
800224	1001	268455603	2	12	2229	0	80	4	6	70	false	0
800225	1001	268455604	2	12	2229	0	80	4	6	70	false	0
800226	1001	268455605	2	12	2229	0	80	4	6	70	false	0
800227	1001	268455606	2	12	2229	0	80	4	6	70	false	0
800228	1001	268455607	2	12	2229	0	80	4	6	70	false	0
800229	1001	268455608	2	12	2229	0	80	4	6	70	false	0
800230	1001	268455609	2	12	2229	0	80	4	6	70	false	0
800231	1001	268455610	2	12	2229	0	80	4	6	70	false	0
800232	1001	268455611	2	12	2229	0	80	4	6	70	false	0
800233	1001	268455612	2	12	2229	0	80	4	1	70	false	0
800234	1001	268455613	2	12	2229	0	80	4	6	70	false	0
800235	1001	268455614	2	12	2229	0	80	4	6	70	false	0
800236	1001	268455615	2	12	2229	0	80	4	6	70	false	0
800237	1001	268455616	2	12	2229	0	80	4	6	70	false	0
800238	1001	268455617	2	12	2229	0	80	4	6	70	false	0
800239	1001	268455618	2	12	2229	0	80	4	6	70	false	0
800240	1001	268455619	2	12	2229	0	80	4	6	70	false	0
800241	1001	268455620	2	12	2229	0	80	4	6	70	false	0
800242	1001	268455621	2	12	2229	0	80	4	6	70	false	0
800243	1001	268455622	2	12	2229	0	80	4	4	70	false	0
800244	1001	268455623	2	12	2229	0	80	4	6	70	false	0
800245	1001	268455624	2	12	2229	0	80	4	6	70	false	0
800246	1001	268455625	2	12	2229	0	80	4	6	70	false	0
800247	1001	268455626	2	12	2229	0	80	4	6	70	false	0
800248	1001	268455627	2	12	2229	0	80	4	6	70	false	0
800249	1001	268455628	2	12	2229	0	80	4	6	70	false	0
800250	1001	268455629	2	12	2229	0	80	4	6	70	false	0
800251	1001	268455630	2	12	2229	0	80	4	6	70	false	0
800252	1001	268455631	2	12	2229	0	80	4	6	70	false	0
800253	1001	268455632	2	12	2229	0	80	4	4	70	false	0
800254	1001	268455633	2	12	2229	0	80	4	3	70	false	0
800255	1001	268455634	2	12	2229	0	80	4	6	70	false	0
800256	1001	268455635	2	12	2229	0	80	4	7	70	false	0
800257	1001	268455636	2	12	2229	0	80	4	7	70	false	0
800258	1001	268455637	2	12	2229	0	80	4	7	70	false	0
800259	1001	268455638	2	12	2229	0	80	4	7	70	false	0
800260	1001	268455639	2	12	2229	0	80	4	7	70	false	0
800261	1001	268455640	2	12	2229	0	80	4	7	70	false	0
800262	1001	268455641	2	12	2229	0	80	4	7	70	false	0
800263	1001	268455642	2	12	2229	0	80	4	7	70	false	0
800264	1001	268455643	2	12	2229	0	80	4	7	70	false	0
800265	1001	268455644	2	12	2229	0	80	4	3	70	false	0
800266	1001	268455645	2	12	2229	0	80	4	7	70	false	0
800267	1001	268455646	2	12	2229	0	80	4	7	70	false	0
800268	1001	268455647	2	12	2229	0	80	4	7	70	false	0
800269	1001	268455648	2	12	2229	0	80	4	7	70	false	0
800270	1001	268455649	2	12	2229	0	80	4	7	70	false	0
800271	1001	268455650	2	12	2229	0	80	4	7	70	false	0
800272	1001	268455651	2	12	2229	0	80	4	7	70	false	0
800273	1001	268455652	2	12	2229	0	80	4	7	70	false	0
800274	1001	268455653	2	12	2229	0	80	4	7	70	false	0
800275	1001	268455654	2	12	2229	0	80	4	7	70	false	0
800276	1001	268455655	2	12	2229	0	80	4	3	70	false	0
800277	1001	268455656	2	12	2229	0	80	4	7	70	false	0
800278	1001	268455657	2	12	2229	0	80	4	7	70	false	0
800279	1001	268455658	2	12	2229	0	80	4	7	70	false	0
800280	1001	268455659	2	12	2229	0	80	4	7	70	false	0
800281	1001	268455660	2	12	2229	0	80	4	7	70	false	0
800282	1001	268455661	2	12	2229	0	80	4	7	70	false	0
800283	1001	268455662	2	12	2229	0	80	4	7	70	false	0
800284	1001	268455663	2	12	2229	0	80	4	7	70	false	0
800285	1001	268455664	2	12	2229	0	80	4	7	70	false	0
800286	1001	268455665	2	12	2229	0	80	4	8	70	false	0
800287	1001	268455666	2	12	2229	0	80	4	2	70	false	0
800288	1001	268455667	2	12	2229	0	80	4	8	70	false	0
800289	1001	268455668	2	12	2229	0	80	4	8	70	false	0
800290	1001	268455669	2	12	2229	0	80	4	8	70	false	0
800291	1001	268455670	2	12	2229	0	80	4	8	70	false	0
800292	1001	268455671	2	12	2229	0	80	4	8	70	false	0
800293	1001	268455672	2	12	2229	0	80	4	8	70	false	0
800294	1001	268455673	2	12	2229	0	80	4	8	70	false	0
800295	1001	268455674	2	12	2229	0	80	4	8	70	false	0
800296	1001	268455675	2	12	2229	0	80	4	8	70	false	0
800297	1001	268455676	2	12	2229	0	80	4	8	70	false	0
800298	1001	268455677	2	12	2229	0	80	4	1	70	false	0
800299	1001	268455678	2	12	2229	0	80	4	8	70	false	0
800300	1001	268455679	2	12	2229	0	80	4	8	70	false	0
800301	1001	268455680	2	12	2229	0	80	4	8	70	false	0
800302	1001	268455681	2	12	2229	0	80	4	8	70	false	0
800303	1001	268455682	2	12	2229	0	80	4	8	70	false	0
800304	1001	268457248	2	12	2229	0	80	4	1	70	false	0
800305	1001	268457249	2	12	2229	0	80	4	1	70	false	0
800306	1001	268457250	2	12	2229	0	80	4	1	70	false	0
800307	1001	268457251	2	12	2229	0	80	4	1	70	false	0
800308	1001	268457252	2	12	2229	0	80	4	1	70	false	0
800309	1001	268455683	2	12	2229	0	80	4	1	70	false	0
800310	1001	268457253	2	12	2229	0	80	4	1	70	false	0
800311	1001	268457254	2	12	2229	0	80	4	1	70	false	0
800312	1001	268457255	2	12	2229	0	80	4	1	70	false	0
800313	1001	268457256	2	12	2229	0	80	4	1	70	false	0
800314	1001	268457257	2	12	2229	0	80	4	1	70	false	0
800315	1001	268462823	2	12	2229	0	80	4	9	70	false	0
800316	1001	268462824	2	12	2229	0	80	4	9	70	false	0
800317	1001	268462825	2	12	2229	0	80	4	9	70	false	0
800318	1001	268462826	2	12	2229	0	80	4	9	70	false	0
800319	1001	268462827	2	12	2229	0	80	4	9	70	false	0
800320	1001	268455684	2	12	2229	0	80	4	4	70	false	0
800321	1001	268462828	2	12	2229	0	80	4	9	70	false	0
800322	1001	268462829	2	12	2229	0	80	4	9	70	false	0
800323	1001	268462830	2	12	2229	0	80	4	9	70	false	0
800324	1001	268462831	2	12	2229	0	80	4	9	70	false	0
800325	1001	268462832	2	12	2229	0	80	4	9	70	false	0
800326	1001	268462833	2	12	2229	0	80	4	9	70	false	0
800327	1001	268462834	2	12	2229	0	80	4	9	70	false	0
800328	1001	268462835	2	12	2229	0	80	4	9	70	false	0
800329	1001	268462836	2	12	2229	0	80	4	9	70	false	0
800330	1001	268462837	2	12	2229	0	80	4	9	70	false	0
800331	1001	268455685	2	12	2229	0	80	4	1	70	false	0
800332	1001	268455686	2	12	2229	0	80	4	2	70	false	0
800333	1001	268455687	2	12	2229	0	80	4	2	70	false	0
800334	1001	268455688	2	12	2229	0	80	4	2	70	false	0
800335	1001	268455689	2	12	2229	0	80	4	3	70	false	0
800336	1001	268455690	2	12	2229	0	80	4	3	70	false	0
800337	1001	268455691	2	12	2229	0	80	4	3	70	false	0
800338	1001	268455692	2	12	2229	0	80	4	2	70	false	0
800339	1001	268455693	2	12	2229	0	80	4	2	70	false	0
800340	1001	268455694	2	12	2229	0	80	4	4	70	false	0
800341	1001	268455695	2	12	2229	0	80	4	3	70	false	0
800342	1001	268455696	2	12	2229	0	80	4	4	70	false	0
800343	1001	268455697	2	12	2229	0	80	4	2	70	false	0
800344	1001	268455698	2	12	2229	0	80	4	2	70	false	0
800345	1001	268455699	2	12	2229	0	80	4	4	70	false	0
800346	1001	268455700	2	12	2229	0	80	4	3	70	false	0
800347	1001	268455701	2	12	2229	0	80	4	3	70	false	0
800348	1001	268455702	2	12	2229	0	80	4	1	70	false	0
800349	1001	268455703	2	12	2229	0	80	4	1	70	false	0
800350	1001	268455704	2	12	2229	0	80	4	3	70	false	0
800351	1001	268455705	2	12	2229	0	80	4	3	70	false	0
800352	1001	268455706	2	12	2229	0	80	4	3	70	false	0
800353	1001	268455707	2	12	2229	0	80	4	4	70	false	0
800354	1001	268455708	2	12	2229	0	80	4	2	70	false	0
800355	1001	268455709	2	12	2229	0	80	4	1	70	false	0
800356	1001	268455710	2	12	2229	0	80	4	4	70	false	0
800357	1001	268455711	2	12	2229	0	80	4	1	70	false	0
800358	1001	268455712	2	12	2229	0	80	4	2	70	false	0
800359	1001	268455713	2	12	2229	0	80	4	4	70	false	0
800360	1001	268455714	2	12	2229	0	80	4	1	70	false	0
800361	1001	268455715	2	12	2229	0	80	4	1	70	false	0
800362	1001	268455716	2	12	2229	0	80	4	2	70	false	0
800363	1001	268455717	2	12	2229	0	80	4	5	70	false	0
800364	1001	268455718	2	12	2229	0	80	4	5	70	false	0
800365	1001	268455719	2	12	2229	0	80	4	5	70	false	0
800366	1001	268455720	2	12	2229	0	80	4	5	70	false	0
800367	1001	268455721	2	12	2229	0	80	4	1	70	false	0
800368	1001	268455722	2	12	2229	0	80	4	5	70	false	0
800369	1001	268455723	2	12	2229	0	80	4	5	70	false	0
800370	1001	268455724	2	12	2229	0	80	4	5	70	false	0
800371	1001	268455725	2	12	2229	0	80	4	5	70	false	0
800372	1001	268455726	2	12	2229	0	80	4	5	70	false	0
800373	1001	268455727	2	12	2229	0	80	4	5	70	false	0
800374	1001	268455728	2	12	2229	0	80	4	5	70	false	0
800375	1001	268455729	2	12	2229	0	80	4	5	70	false	0
800376	1001	268455730	2	12	2229	0	80	4	1	70	false	0
800377	1001	268455731	2	12	2229	0	80	4	1	70	false	0
800378	1001	268455732	2	12	2229	0	80	4	2	70	false	0
800379	1001	268455733	2	12	2229	0	80	4	1	70	false	0
800380	1001	268455734	2	12	2229	0	80	4	1	70	false	0
800381	1001	268455735	2	12	2229	0	80	4	1	70	false	0
800382	1001	268455736	2	12	2229	0	80	4	1	70	false	0
800383	1001	268455737	2	12	2229	0	80	4	1	70	false	0
800384	1001	268455738	2	12	2229	0	80	4	1	70	false	0
800385	1001	268455739	2	12	2229	0	80	4	1	70	false	0
800386	1001	268455740	2	12	2229	0	80	4	2	70	false	0
800387	1001	268455741	2	12	2229	0	80	4	2	70	false	0
800388	1001	268455742	2	12	2229	0	80	4	1	70	false	0
800389	1001	268455743	2	12	2229	0	80	4	2	70	false	0
800390	1001	268455744	2	12	2229	0	80	4	2	70	false	0
800391	1001	268455745	2	12	2229	0	80	4	2	70	false	0
800392	1001	268455746	2	12	2229	0	80	4	2	70	false	0
