ROWID	_EnchantID|INTEGER	_EnchantLevel|INTEGER	_EnchantRatio|FLOAT	_BreakRatio|FLOAT	_MinDown|INTEGER	_MaxDown|INTEGER	_NeedItemID1|INTEGER	_NeedItemCount1|INTEGER	_NeedItemID2|INTEGER	_NeedItemCount2|INTEGER	_NeedItemID3|INTEGER	_NeedItemCount3|INTEGER	_NeedItemID4|INTEGER	_NeedItemCount4|INTEGER	_NeedItemID5|INTEGER	_NeedItemCount5|INTEGER	_NeedCoin|INTEGER	_State1|INTEGER	_State1Value|TEXT	_State2|INTEGER	_State2Value|TEXT	_State3|INTEGER	_State3Value|TEXT	_State4|INTEGER	_State4Value|TEXT	_State5|INTEGER	_State5Value|TEXT	_State6|INTEGER	_State6Value|TEXT	_State7|INTEGER	_State7Value|TEXT	_State8|INTEGER	_State8Value|TEXT	_State9|INTEGER	_State9Value|TEXT	_State10|INTEGER	_State10Value|TEXT	_FailResultDropItemTableID|INTEGER	_PotentialID|INTEGER	_PotentialRatio|FLOAT	_ActionChangeValue|INTEGER	_ProtectItemCount|INTEGER	_ShieldItemCount|INTEGER	_BreakProtectItemCount|INTEGER	_DisjointDrop|INTEGER	_RandFunction|INTEGER	_NeedPoint|INTEGER	_NeedPointCount|INTEGER	_GearScore|INTEGER	_ProtectType|INTEGER	_Msg|BOOLEAN	_Skill_ApplyType|INTEGER	_SkillID|INTEGER	_SkillLevel|INTEGER
61358	847258515	10	1.0	0.0	0	0	268487636	12	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554937	0	0	0	100	0	false	1	0	0
61359	847258515	11	0.2	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554938	0	0	0	110	0	true	1	0	0
61360	847258515	12	0.1	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554939	0	0	0	120	0	true	1	0	0
61361	847258515	13	0.05	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554940	0	0	0	130	0	true	1	0	0
61362	847258515	14	0.03	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554941	0	0	0	140	0	true	1	0	0
61363	847258515	15	0.01	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554942	0	0	0	150	0	true	1	0	0
61364	847258516	1	1.0	0.0	0	0	268487637	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554944	0	0	0	10	0	false	1	0	0
61365	847258516	2	1.0	0.0	0	0	268487637	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554945	0	0	0	20	0	false	1	0	0
61366	847258516	3	1.0	0.0	0	0	268487637	2	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554946	0	0	0	30	0	false	1	0	0
61367	847258516	4	1.0	0.0	0	0	268487637	2	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554947	0	0	0	40	0	false	1	0	0
61368	847258516	5	1.0	0.0	0	0	268487637	8	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554948	0	0	0	50	0	false	1	0	0
61369	847258516	6	1.0	0.0	0	0	268487637	3	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554949	0	0	0	60	0	false	1	0	0
61370	847258516	7	1.0	0.0	0	0	268487637	3	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554950	0	0	0	70	0	false	1	0	0
61371	847258516	8	1.0	0.0	0	0	268487637	4	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554951	0	0	0	80	0	false	1	0	0
61372	847258516	9	1.0	0.0	0	0	268487637	4	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554952	0	0	0	90	0	false	1	0	0
61373	847258516	10	1.0	0.0	0	0	268487637	12	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554953	0	0	0	100	0	false	1	0	0
61374	847258516	11	0.2	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554954	0	0	0	110	0	true	1	0	0
61375	847258516	12	0.1	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554955	0	0	0	120	0	true	1	0	0
61376	847258516	13	0.05	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554956	0	0	0	130	0	true	1	0	0
61377	847258516	14	0.03	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554957	0	0	0	140	0	true	1	0	0
61378	847258516	15	0.01	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554958	0	0	0	150	0	true	1	0	0
61379	847258517	1	1.0	0.0	0	0	268487638	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554960	0	0	0	10	0	false	1	0	0
61380	847258517	2	1.0	0.0	0	0	268487638	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554961	0	0	0	20	0	false	1	0	0
61381	847258517	3	1.0	0.0	0	0	268487638	2	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554962	0	0	0	30	0	false	1	0	0
61382	847258517	4	1.0	0.0	0	0	268487638	2	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554963	0	0	0	40	0	false	1	0	0
61383	847258517	5	1.0	0.0	0	0	268487638	8	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554964	0	0	0	50	0	false	1	0	0
61384	847258517	6	1.0	0.0	0	0	268487638	3	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554965	0	0	0	60	0	false	1	0	0
61385	847258517	7	1.0	0.0	0	0	268487638	3	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554966	0	0	0	70	0	false	1	0	0
61386	847258517	8	1.0	0.0	0	0	268487638	4	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554967	0	0	0	80	0	false	1	0	0
61387	847258517	9	1.0	0.0	0	0	268487638	4	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554968	0	0	0	90	0	false	1	0	0
61388	847258517	10	1.0	0.0	0	0	268487638	12	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554969	0	0	0	100	0	false	1	0	0
61389	847258517	11	0.2	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554970	0	0	0	110	0	true	1	0	0
61390	847258517	12	0.1	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554971	0	0	0	120	0	true	1	0	0
61391	847258517	13	0.05	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554972	0	0	0	130	0	true	1	0	0
61392	847258517	14	0.03	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554973	0	0	0	140	0	true	1	0	0
61393	847258517	15	0.01	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554974	0	0	0	150	0	true	1	0	0
61394	847258518	1	1.0	0.0	0	0	268487639	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554976	0	0	0	10	0	false	1	0	0
61395	847258518	2	1.0	0.0	0	0	268487639	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554977	0	0	0	20	0	false	1	0	0
61396	847258518	3	1.0	0.0	0	0	268487639	2	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554978	0	0	0	30	0	false	1	0	0
61397	847258518	4	1.0	0.0	0	0	268487639	2	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554979	0	0	0	40	0	false	1	0	0
61398	847258518	5	1.0	0.0	0	0	268487639	8	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554980	0	0	0	50	0	false	1	0	0
61399	847258518	6	1.0	0.0	0	0	268487639	3	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554981	0	0	0	60	0	false	1	0	0
61400	847258518	7	1.0	0.0	0	0	268487639	3	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554982	0	0	0	70	0	false	1	0	0
61401	847258518	8	1.0	0.0	0	0	268487639	4	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554983	0	0	0	80	0	false	1	0	0
61402	847258518	9	1.0	0.0	0	0	268487639	4	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554984	0	0	0	90	0	false	1	0	0
61403	847258518	10	1.0	0.0	0	0	268487639	12	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554985	0	0	0	100	0	false	1	0	0
61404	847258518	11	0.2	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554986	0	0	0	110	0	true	1	0	0
61405	847258518	12	0.1	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554987	0	0	0	120	0	true	1	0	0
61406	847258518	13	0.05	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554988	0	0	0	130	0	true	1	0	0
61407	847258518	14	0.03	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554989	0	0	0	140	0	true	1	0	0
61408	847258518	15	0.01	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554990	0	0	0	150	0	true	1	0	0
61409	847258519	1	1.0	0.0	0	0	268487640	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554992	0	0	0	10	0	false	1	0	0
61410	847258519	2	1.0	0.0	0	0	268487640	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554993	0	0	0	20	0	false	1	0	0
61411	847258519	3	1.0	0.0	0	0	268487640	2	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554994	0	0	0	30	0	false	1	0	0
61412	847258519	4	1.0	0.0	0	0	268487640	2	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554995	0	0	0	40	0	false	1	0	0
61413	847258519	5	1.0	0.0	0	0	268487640	8	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554996	0	0	0	50	0	false	1	0	0
61414	847258519	6	1.0	0.0	0	0	268487640	3	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554997	0	0	0	60	0	false	1	0	0
61415	847258519	7	1.0	0.0	0	0	268487640	3	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554998	0	0	0	70	0	false	1	0	0
61416	847258519	8	1.0	0.0	0	0	268487640	4	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184554999	0	0	0	80	0	false	1	0	0
61417	847258519	9	1.0	0.0	0	0	268487640	4	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555000	0	0	0	90	0	false	1	0	0
61418	847258519	10	1.0	0.0	0	0	268487640	12	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555001	0	0	0	100	0	false	1	0	0
61419	847258519	11	0.2	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555002	0	0	0	110	0	true	1	0	0
61420	847258519	12	0.1	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555003	0	0	0	120	0	true	1	0	0
61421	847258519	13	0.05	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555004	0	0	0	130	0	true	1	0	0
61422	847258519	14	0.03	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555005	0	0	0	140	0	true	1	0	0
61423	847258519	15	0.01	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555006	0	0	0	150	0	true	1	0	0
61424	847258520	1	1.0	0.0	0	0	268487641	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555008	0	0	0	10	0	false	1	0	0
61425	847258520	2	1.0	0.0	0	0	268487641	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555009	0	0	0	20	0	false	1	0	0
61426	847258520	3	1.0	0.0	0	0	268487641	2	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555010	0	0	0	30	0	false	1	0	0
61427	847258520	4	1.0	0.0	0	0	268487641	2	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555011	0	0	0	40	0	false	1	0	0
61428	847258520	5	1.0	0.0	0	0	268487641	8	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555012	0	0	0	50	0	false	1	0	0
61429	847258520	6	1.0	0.0	0	0	268487641	3	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555013	0	0	0	60	0	false	1	0	0
61430	847258520	7	1.0	0.0	0	0	268487641	3	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555014	0	0	0	70	0	false	1	0	0
61431	847258520	8	1.0	0.0	0	0	268487641	4	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555015	0	0	0	80	0	false	1	0	0
61432	847258520	9	1.0	0.0	0	0	268487641	4	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555016	0	0	0	90	0	false	1	0	0
61433	847258520	10	1.0	0.0	0	0	268487641	12	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555017	0	0	0	100	0	false	1	0	0
61434	847258520	11	0.2	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555018	0	0	0	110	0	true	1	0	0
61435	847258520	12	0.1	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555019	0	0	0	120	0	true	1	0	0
61436	847258520	13	0.05	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555020	0	0	0	130	0	true	1	0	0
61437	847258520	14	0.03	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555021	0	0	0	140	0	true	1	0	0
61438	847258520	15	0.01	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555022	0	0	0	150	0	true	1	0	0
61439	847258521	1	1.0	0.0	0	0	268487642	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555024	0	0	0	10	0	false	1	0	0
61440	847258521	2	1.0	0.0	0	0	268487642	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555025	0	0	0	20	0	false	1	0	0
61441	847258521	3	1.0	0.0	0	0	268487642	2	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555026	0	0	0	30	0	false	1	0	0
61442	847258521	4	1.0	0.0	0	0	268487642	2	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555027	0	0	0	40	0	false	1	0	0
61443	847258521	5	1.0	0.0	0	0	268487642	8	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555028	0	0	0	50	0	false	1	0	0
61444	847258521	6	1.0	0.0	0	0	268487642	3	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555029	0	0	0	60	0	false	1	0	0
61445	847258521	7	1.0	0.0	0	0	268487642	3	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555030	0	0	0	70	0	false	1	0	0
61446	847258521	8	1.0	0.0	0	0	268487642	4	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555031	0	0	0	80	0	false	1	0	0
61447	847258521	9	1.0	0.0	0	0	268487642	4	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555032	0	0	0	90	0	false	1	0	0
61448	847258521	10	1.0	0.0	0	0	268487642	12	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555033	0	0	0	100	0	false	1	0	0
61449	847258521	11	0.2	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555034	0	0	0	110	0	true	1	0	0
61450	847258521	12	0.1	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555035	0	0	0	120	0	true	1	0	0
61451	847258521	13	0.05	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555036	0	0	0	130	0	true	1	0	0
61452	847258521	14	0.03	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555037	0	0	0	140	0	true	1	0	0
61453	847258521	15	0.01	0.0	0	0	268487633	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555038	0	0	0	150	0	true	1	0	0
61454	847258522	1	1.0	0.0	0	0	268488698	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555043	0	0	0	10	0	false	1	0	0
61455	847258522	2	1.0	0.0	0	0	268488698	1	0	0	0	0	0	0	0	0	10000000	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0.0	0	0	0	0	184555044	0	0	0	20	0	false	1	0	0
