ROWID	_NameID|INTEGER	_NameIDParam|TEXT	_Level|INTEGER	_HP|INTEGER	_HPUI|INTEGER	_StrPMin|INTEGER	_StrPMax|INTEGER	_AttackUI|INTEGER	_StrMMin|INTEGER	_StrMMax|INTEGER	_DefP|INTEGER	_DefM|INTEGER	_Stiff|INTEGER	_Critical|INTEGER	_Stun|INTEGER	_StiffResistance|INTEGER	_CriticalResistance|INTEGER	_StunResistance|INTEGER	_Element_Str_Type|INTEGER	_Element_Str|FLOAT	_Fire_Def|FLOAT	_Ice_Def|FLOAT	_Light_Def|FLOAT	_Dark_Def|FLOAT	_DeadExperience|INTEGER	_CompleteExperience|INTEGER	_DeadDurability|INTEGER	_MoveSpeed|INTEGER	_DownDelay|FLOAT	_ActorTableID|INTEGER	_SizeMin|FLOAT	_SizeMax|FLOAT	_CustomAI|TEXT	_Weapon1Index|INTEGER	_Weapon2Index|INTEGER	_ThreatRange|INTEGER	_ThreatAggro|INTEGER	_CognizanceGentleRange|INTEGER	_CognizanceThreatRange|INTEGER	_RefreshTargetType|INTEGER	_RefreshTargetValue1|DOUBLE	_RefreshTargetValue2|DOUBLE	_SkillTable|INTEGER	_MonsterPartsIndex1|INTEGER	_MonsterPartsIndex2|INTEGER	_MonsterPartsIndex3|INTEGER	_MonsterPartsIndex4|INTEGER	_MonsterPartsIndex5|INTEGER	_SuperAmmor|INTEGER	_ImmunedStateBlow|TEXT	_ImmunePercent|TEXT	_DecreaseAggro|FLOAT	_RangeAttackAdditionalAggro|FLOAT	_StunStateAdditionalAggro|FLOAT	_DownStateAdditionalAggro|FLOAT	_CantMoveStateAdditionalAggro|FLOAT	_SleepStateAdditionalAggro|FLOAT	_UnderHPStateAdditionalAggro|FLOAT	_AllowSEDiffuseVariation|INTEGER	_Grade|INTEGER	_AllowEffectIndex|INTEGER	_UseGaugeBalloon|BOOLEAN	_ItemDropGroupID|INTEGER	_MonsterRaceID|INTEGER	_MonsterGrade|INTEGER	_SlowEffectByDeath|BOOLEAN	_EffectScale|BOOLEAN	_BossKillCheck|BOOLEAN	_ImmuneReduceTime|TEXT	_EffectByStart|TEXT	_EffectByEnd|TEXT	_StateResist|BOOLEAN	_AllowEffectIndex_New|TEXT	_NoSpin|BOOLEAN	_ShowGauge|BOOLEAN	_OffSetID|INTEGER	_HPBarOrder|INTEGER	_ItemDropType|INTEGER	_ItemDropIntervalTime|TEXT	_LimboConstantFlag|INTEGER	_NewBalanceFlagException|INTEGER
50081	1000004083	{1000058287},{1000058420}	70	15561	0	1723	2105	0	1723	2105	14355	14355	1723	6380	2392	3445	15950	1994	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.7	12501	1.0	1.0	DragonSycophantDevotee_Black_Abyss.lua	193	0	2500	5	3000	3500	0	0.0	0.0	43	0	0	0	0	0	1000			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	340	1	false	true	false				false	0	false	true	0	0	0	0	0	1
50266	0		50	26292	0	432	528	0	432	528	3375	5625	810	4000	1125	810	15000	1875	-1	0.0	-0.3	0.0	0.0	0.0	0	0	0	0	0.0	40057	1.0	1.0	ArcBishopNest_LotusGolem_Volcano.lua	12	0	1400	5	1400	3000	0	0.0	0.0	112	0	0	0	0	0	300			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	55	1	false	true	false				false	0	false	true	0	0	0	0	0	1
50301	1000003575		40	2243	0	348	425	0	348	425	2646	2646	907	2240	1050	605	2800	350	-1	0.0	0.3	-0.3	0.0	0.0	0	0	0	0	0.0	10814	1.2	1.2	AiOrc_Green_Normal.lua	74	75	500	5	800	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	98	1	false	true	false				false	0	false	true	0	0	0	0	0	0
50302	1000021924		40	5363	0	771	942	0	771	942	2016	1008	1210	3360	2520	1814	1400	1050	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	11401	1.2	1.2	AiOgre_White_Normal.lua	15	0	1400	5	1400	3000	0	0.0	0.0	24	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	184	1	false	true	false				false	0	false	true	0	0	0	0	0	0
50303	1000021925		45	8014	0	640	783	0	640	783	4303	4303	1652	3060	2295	2066	3825	1434	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	11502	1.2	1.2	AiGolem.lua	0	0	1400	5	1400	3000	0	0.0	0.0	0	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	176	1	false	true	false				false	0	false	true	0	0	0	0	0	0
50304	0		25	914	0	119	146	0	119	146	664	664	319	1180	442	956	1475	553	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	40001	0.95	1.0	AiKoboldGunSlow_Normal.lua	0	0	2000	5	2000	3000	0	0.0	0.0	41	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	91	1	false	true	false				false	0	false	true	0	0	0	0	0	0
50305	0		41	1198	0	100	123	0	100	123	2025	2025	486	1800	450	227	0	188	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	69999	1.0	1.0	PropMonster_AncientSwitch.lua	0	0	2000	5	2000	3000	0	0.0	0.0	41	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false				false	0	false	true	0	0	0	0	0	0
50306	0		70	7780	0	861	1053	0	861	1053	14355	14355	18949	14036	16748	18949	17545	6978	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	14963	1.2	1.2	FrogMagician_Slug.lua	10	0	3000	5	3000	3000	0	0.0	0.0	419	0	0	0	0	0	10000			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	334	1	false	true	false				false	0	false	true	0	0	0	0	0	0
50307	0		70	7780	0	861	1053	0	861	1053	14355	14355	18949	14036	16748	18949	17545	6978	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	14963	1.5	1.5	FrogMagician_Slug_Named.lua	10	0	3000	5	3000	3000	0	0.0	0.0	419	0	0	0	0	0	10000			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	334	1	false	true	false				false	0	false	true	0	0	0	0	0	0
50308	0		70	7780	0	861	1053	0	861	1053	14355	14355	18949	14036	16748	18949	17545	6978	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	14964	1.2	1.2	FrogMagician_SlugNV.lua	10	0	3000	5	3000	3000	0	0.0	0.0	419	0	0	0	0	0	10000			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	334	1	false	true	false				false	0	false	true	0	0	0	0	0	0
50309	0		70	7780	0	861	1053	0	861	1053	14355	14355	18949	14036	16748	18949	17545	6978	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	14964	1.5	1.5	FrogMagician_SlugNV_Named.lua	10	0	3000	5	3000	3000	0	0.0	0.0	419	0	0	0	0	0	10000			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	334	1	false	true	false				false	0	false	true	0	0	0	0	0	0
50310	0		70	50000	0	861	1053	0	861	1053	14355	14355	18949	14036	16748	18949	17545	6978	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	15101	1.0	1.0	Mushroom_Yellow_Normal_Summon.lua	11	0	3000	5	3000	3000	0	0.0	0.0	430	0	0	0	0	0	10000			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	334	1	false	true	false				false	0	false	true	0	0	0	0	0	0
50311	0		70	50000	0	861	1053	0	861	1053	14355	14355	18949	14036	16748	18949	17545	6978	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	15102	1.0	1.0	Mushroom_Black_Normal_Summon.lua	11	0	3000	5	3000	3000	0	0.0	0.0	430	0	0	0	0	0	10000			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	334	1	false	true	false				false	0	false	true	0	0	0	0	0	0
50390	0		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	1.0	1.0		0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	100			0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	true	0	0	1	false	true	false				false		false	true	0	0	0	0	0	0
50391	0		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	1.0	1.0		0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	100			0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	true	0	0	1	false	true	false				false		false	true	0	0	0	0	0	0
50392	0		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	1.0	1.0		0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	100			0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	true	0	0	1	false	true	false				false		false	true	0	0	0	0	0	0
50393	0		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	1.0	1.0		0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	100			0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	true	0	0	1	false	true	false				false		false	true	0	0	0	0	0	0
50394	0		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	1.0	1.0		0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	100			0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	true	0	0	1	false	true	false				false		false	true	0	0	0	0	0	0
50395	0		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	1.0	1.0		0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	100			0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	true	0	0	1	false	true	false				false		false	true	0	0	0	0	0	0
50396	0		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	1.0	1.0		0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	100			0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	true	0	0	1	false	true	false				false		false	true	0	0	0	0	0	0
50397	0		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	1.0	1.0		0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	100			0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	true	0	0	1	false	true	false				false		false	true	0	0	0	0	0	0
50398	0		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	1.0	1.0		0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	100			0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	true	0	0	1	false	true	false				false		false	true	0	0	0	0	0	0
50399	0		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	1.0	1.0		0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	100			0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	true	0	0	1	false	true	false				false		false	true	0	0	0	0	0	0
50401	1000021925		40	23403	0	1814	2218	0	1814	2218	5040	5040	907	0	840	2419	14000	1400	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	11502	1.2	1.2	AiGolem.lua	0	0	1400	5	1400	3000	0	0.0	0.0	0	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	206	1	false	true	false				false	0	false	true	0	0	0	0	0	0
50544	0		50	1000000000	0	413	505	0	413	505	0	0	540	1500	1125	810	0	469	-1	0.0	0.0	0.0	0.0	0.0	0	100	0	0	1.0	11401	0.95	1.0		15	0	3000	5	3200	4000	0	0.0	0.0	24	0	0	0	0	0	100	45	100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	0	184	5	false	true	false	100			false	0	false	true	0	0	0	0	0	0
50545	0		60	87736778	0	85730	91854	0	83981	87480	8395	8078	3888	0	1800	7776	8000	3000	-1	0.0	0.2	0.2	0.2	0.2	0	100	0	0	1.0	40123	1.0	1.0		30719	30726	8000	5	10000	11000	0	0.0	0.0	222	0	0	0	0	0	20000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;220;148;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;	0.1	0.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	0	241	5	true	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
50546	0		80	1000000000	0	1	1	0	1	1	0	0	0	0	0	1000000000	1000000000	1000000000	-1	0.0	0.2	0.0	0.0	0.0	0	0	0	0	1.0	40123	1.0	1.0		30719	30726	8000	5	10000	11000	0	0.0	0.0	222	0	0	0	0	0	200000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;220;148;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;	0.1	0.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	0	241	5	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
50547	0		80	1000000000	0	1	1	0	1	1	0	0	0	0	0	1000000000	1000000000	1000000000	-1	0.0	0.2	0.0	0.0	0.0	0	0	0	0	1.0	10301	1.0	1.0		30719	30726	8000	5	10000	11000	0	0.0	0.0	222	0	0	0	0	0	200000	25;41;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;220;148;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;	0.1	0.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	0	241	5	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
50548	0		80	1000000000	0	1	1	0	1	1	0	0	0	0	0	1000000000	1000000000	1000000000	-1	0.0	0.2	0.0	0.0	0.0	0	0	0	0	1.0	41008	1.0	1.0	SkillTest_professorK_Stomp.lua	12	0	8000	5	10000	11000	0	0.0	0.0	222	0	0	0	0	0	200000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;220;148;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;	0.1	0.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	0	241	5	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
50549	0		60	2000000000	0	85730	91854	0	83981	87480	8395	8078	3888	0	1800	7776	8000	3000	-1	0.0	0.2	0.2	0.2	0.2	0	100	0	0	1.0	40123	1.0	1.0		30719	30726	8000	5	10000	11000	0	0.0	0.0	222	0	0	0	0	0	20000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;220;148;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;	0.1	0.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	0	241	5	true	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
50550	0		90	2000000000	0	85730	91854	0	83981	87480	0	0	3888	0	1800	7776	8000	3000	-1	0.0	0.0	0.0	0.0	0.0	0	100	0	0	1.0	40123	1.0	1.0		30719	30726	8000	5	10000	11000	0	0.0	0.0	222	0	0	0	0	0	20000			0.1	0.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	0	241	5	true	true	false				false	0	false	true	0	0	0	0	0	0
50551	0		90	2000000000	0	85730	91854	0	83981	87480	82908	82908	3888	0	1800	7776	118440	3000	-1	0.0	0.0	0.0	0.0	0.0	0	100	0	0	1.0	40123	1.0	1.0		30719	30726	8000	5	10000	11000	0	0.0	0.0	222	0	0	0	0	0	20000			0.1	0.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	0	241	5	true	true	false				false	0	false	true	0	0	0	0	0	0
50552	0		90	2000000000	0	85730	91854	0	83981	87480	0	0	3888	0	1800	7776	8000	3000	-1	0.0	0.0	0.0	0.0	0.0	0	100	0	0	1.0	41107	1.0	1.0	RedDragonNest_Gate6_ReddragonPather_Boss.lua	17	0	8000	5	10000	11000	0	0.0	0.0	222	0	0	0	0	0	20000			0.1	0.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	0	241	5	true	true	false				false	0	false	true	0	0	0	0	0	0
50557	0		93	2000000000	0	85730	91854	0	83981	87480	0	0	3888	0	1800	7776	8000	3000	-1	0.0	0.0	0.0	0.0	0.0	0	100	0	0	1.0	12608	1.0	1.0		11001	11002	8000	5	10000	11000	0	0.0	0.0	122	0	0	0	0	0	10			0.1	0.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	99	1	false	true	false				false	0	false	true	0	0	0	0	0	0
50558	0		90	2000000000	0	85730	91854	0	83981	87480	0	0	3888	0	1800	7776	8000	3000	-1	0.0	0.0	0.0	0.0	0.0	0	100	0	0	1.0	40123	1.0	1.0		30719	30726	8000	5	10000	11000	0	0.0	0.0	222	0	0	0	0	0	20000			0.1	0.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	0	241	5	true	true	false				false	0	false	true	0	0	0	0	0	0
50559	0		90	2000000000	0	85730	91854	0	83981	87480	0	0	3888	0	1800	7776	8000	3000	-1	0.0	0.0	0.0	0.0	0.0	0	100	0	0	1.0	41107	1.0	1.0		17	0	8000	5	10000	11000	0	0.0	0.0	222	0	0	0	0	0	20000			0.1	0.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	0	241	5	true	true	false				false	0	false	true	0	0	0	0	0	0
50560	0		90	1198746	0	7632	9158	0	7632	9158	52470	52470	11448	0	15900	11448	53000	6625	-1	0.0	0.2	0.2	0.0	0.2	0	100	0	0	1.0	1000561	1.0	1.0	Test_default.lua	101909	0	8000	5	10000	11000	0	0.0	0.0	0	0	0	0	0	0	200000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;220;148;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;	0.1	0.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	0	0	5	true	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			false	0	false	true	0	0	0	0	0	0
50561	0		90	1198746	0	7632	9158	0	7632	9158	52470	52470	11448	0	15900	11448	53000	6625	-1	0.0	0.0	0.0	0.0	0.0	0	100	0	0	1.0	1000561	1.0	1.0	Test_default.lua	101909	0	8000	5	10000	11000	0	0.0	0.0	0	0	0	0	0	0	200000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;220;148;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;	0.1	0.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	0	0	5	true	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			false	0	false	true	0	0	0	0	0	0
50562	0		95	2000000000	0	85730	91854	0	83981	87480	0	0	3888	0	12366	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	100	0	0	1.0	40123	1.0	1.0		30719	30726	8000	5	10000	11000	0	0.0	0.0	222	0	0	0	0	0	20000			0.1	0.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	0	241	5	true	true	false				false	0	false	true	0	0	0	0	0	0
50566	0		50	1000000000	0	100	100	0	100	100	5625	5625	1620	4000	1125	1620	5000	625	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.5	14101	1.0	1.0	STABLETEST_SuperArmor.lua	892	0	1400	5	3000	3000	0	0.0	0.0	900	0	0	0	0	0	50000			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	92280213	191	1	true	true	false				false	0	false	true	0	0	0	0	0	0
50570	1000043306		15	196	0	49	60	0	49	60	385	385	154	1520	71	0	238	30	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	350	0.0	97000	1.0	1.0	Kali_1stQuest_Hound_Normal.lua	10	0	1400	5	1400	3000	0	0.0	0.0	0	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	3	1	false	true	false				false	0	false	true	0	0	0	0	0	0
50571	1000043307		15	391	0	54	66	0	54	66	404	404	154	1520	71	0	238	30	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	350	0.67	97000	1.2	1.2	Kali_1stQuest_Hound_Elite.lua	10	0	1400	5	1400	3000	0	0.0	0.0	0	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	true	0	3	3	false	true	false				false	0	false	true	0	0	0	0	0	0
50572	1000043308		15	280	0	62	75	0	62	75	684	684	113	2280	214	72	0	30	-1	0.0	0.0	0.0	0.0	0.15	0	0	0	0	0.0	97001	1.0	1.0	Kali_1stQuest_KoboldWarrior_Gray_Normal.lua	213	213	1400	5	1400	3000	0	0.0	0.0	40	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	27	1	false	true	false				false	0	false	true	0	0	0	0	0	0
50573	1000043308		15	559	0	68	83	0	68	83	718	718	113	2280	214	72	0	30	-1	0.0	0.0	0.0	0.0	0.15	0	0	0	0	0.67	97001	1.2	1.2	Kali_1stQuest_KoboldWarrior_Gray_Elite.lua	213	213	1400	5	1400	3000	0	0.0	0.0	40	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	true	0	27	3	false	true	false				false	0	false	true	0	0	0	0	0	0
50574	1000043309		15	2504	0	129	158	0	129	158	1176	1176	205	380	214	410	1900	356	-1	0.0	0.0	0.0	0.0	0.33	0	0	0	0	1.0	97002	1.5	1.5	Kali_1stQuest_Gargoyle_Gray.lua	12	0	1400	5	1400	3000	0	0.0	0.0	16	0	0	0	0	0	300			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	127	5	true	true	false				false	0	false	true	0	0	0	0	0	0
50575	1000043716		1	50	0	0	0	0	0	0	6	6	15	8	5	3	3	3	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	10351	1.0	1.0	Kali_Tutorial_Goblin_Asai_Normal.lua	3	0	1400	5	1400	3000	0	0.0	0.0	0	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	0	0	false	11	19	0	false	true	false				false	0	false	true	0	0	0	0	0	0
50631	1000004083	{1000058914},{5155}	15	1537	0	62	75	0	62	75	684	684	113	2280	214	72	0	30	-1	0.0	0.0	0.0	0.0	0.15	0	0	0	0	0.0	10203	0.95	1.0	AiKoboldWarrior_Gray_Normal.lua	213	213	1400	5	1400	3000	0	0.0	0.0	40	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	27	1	false	true	false				false	0	false	true	0	0	0	0	0	1
50632	1000004083	{1000058915},{5155}	15	461	0	15	19	0	15	19	231	231	62	760	0	0	0	178	-1	0.0	-0.3	0.0	0.0	0.3	0	0	0	0	0.0	10601	0.95	1.0	AiBat_Black_Normal.lua	11	0	1400	5	1400	3000	0	0.0	0.0	0	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	9	1	false	true	false				false	0	false	true	0	0	0	0	0	1
50633	1000004083	{1000058917},{5155}	15	3075	0	92	113	0	72	88	1069	641	205	950	142	256	475	119	-1	0.0	-0.15	0.15	0.0	0.0	0	0	0	0	0.0	11203	0.95	1.0	AiTroll_Blue_Normal.lua	12	0	1400	5	1400	3000	0	0.0	0.0	26	0	0	0	0	0	100			0.5	1.5	1.2	0.5	1.0	1.0	1.0	1	1	0	true	0	114	1	false	true	false				false	0	false	true	0	0	0	0	0	1
50634	1000004083	{1000058916},{5155}	15	3075	0	92	113	0	72	88	1069	641	205	950	142	256	475	119	-1	0.0	-0.15	0.15	0.0	0.0	0	0	0	0	0.0	11202	0.95	1.0	AiTroll_Blue_Normal.lua	12	0	1400	5	1400	3000	0	0.0	0.0	26	0	0	0	0	0	100			0.5	1.5	1.2	0.5	1.0	1.0	1.0	1	1	0	true	0	114	1	false	true	false				false	0	false	true	0	0	0	0	0	1
50635	1000003651	{1000058720}	15	3536	0	118	144	0	118	144	898	898	308	760	356	205	950	119	-1	0.0	0.3	0.0	0.0	0.0	0	0	0	0	1.0	12515	1.0	1.0	Quest_JobChange_13Chaser.lua	5106	5108	5000	5	5400	6000	0	0.0	0.0	139	0	0	0	0	0	300			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	98	1	false	true	false				false	0	false	true	0	0	0	0	0	1
50910	0		1	500000	0	80000	90000	0	80000	90000	15000	15000	15000	0	35000	35000	30000	30000	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	43400	1.2	1.2	80lv_Evildog_Bite.lua	12	0	8000	5	10000	11000	0	0.0	0.0	620	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	19	1	false	true	false				false	0	false	true	0	0	0	0	0	0
50911	1000003651	{1000000380}	80	3130572	0	217800	225060	0	217800	225060	27225	27225	39204	29040	36300	68607	42350	18906	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1697	1.0	1.0	Issue131514_HelperArgent.lua	12	0	1400	5	1400	3000	0	0.0	0.0	789	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	383	1	false	true	false				false	0	false	true	0	0	0	0	0	1
51106	1000000390		70	1500	0	10000	10000	0	10000	10000	2000	2000	1000	8000	2000	1814	1400	1050	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1514	1.0	1.0	AiGeraint_Boss_DarkLair_P30.lua	79	0	1400	5	1400	3000	0	0.0	0.0	32	0	0	0	0	0	100			0.1	1.5	1.2	1.2	1.0	1.0	1.0	1	1	0	true	0	0	1	false	true	false				false	0	false	true	0	0	0	0	0	0
51110	1000003651	{1000006531}	15	1500	0	123	150	0	123	150	768	968	290	0	302	290	399	242	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	10801	1.0	1.0	AiOrc_NoAttack.lua	8	0	3000	5	1400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	1.2	1.0	1.0	1.0	1	1	0	true	0	96	1	false	true	false				false	0	false	true	0	0	0	0	0	0
51111	1000003651	{1000002024}	15	1400	0	62	75	0	62	75	684	684	113	0	214	72	0	30	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	10301	1.0	1.0	AiGoblin_NoAttack.lua	3	0	1400	5	1400	3000	0	0.0	0.0	0	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	19	1	false	true	false				false	0	false	true	0	0	0	0	0	0
