ROWID	_ItemID|INTEGER	_Count|INTEGER	_Prob|INTEGER	_Period|INTEGER	_ChaoscubeNum|INTEGER	_Msg|BOOLEAN	_Gold|INTEGER	_Chaosmatchingnum|INTEGER	_Resultgrade|INTEGER
6000686	1073925765	1	662	0	900301427	false	0	6	4
6000687	1073925766	1	153	0	900301427	false	0	6	4
6000688	1073925767	1	34	0	900301427	false	0	6	4
6000689	1073925768	1	1306	0	900301427	false	0	6	4
6000690	1073925769	1	982	0	900301427	false	0	6	4
6000691	1073925770	1	662	0	900301427	false	0	6	4
6000692	1073925771	1	153	0	900301427	false	0	6	4
6000693	1073925772	1	34	0	900301427	false	0	6	4
6000694	1073925773	1	1306	0	900301427	false	0	6	4
6000695	1073925774	1	982	0	900301427	false	0	6	4
6000696	1073925775	1	662	0	900301427	false	0	6	4
6000697	1073925776	1	153	0	900301427	false	0	6	4
6000698	1073925777	1	34	0	900301427	false	0	6	4
6000699	1073925778	1	1306	0	900301427	false	0	6	4
6000700	1073925779	1	982	0	900301427	false	0	6	4
6000701	1073925780	1	662	0	900301427	false	0	6	4
6000702	1073925781	1	153	0	900301427	false	0	6	4
6000703	1073925782	1	34	0	900301427	false	0	6	4
6000704	1073925783	1	1306	0	900301427	false	0	6	4
6000705	1073925784	1	982	0	900301427	false	0	6	4
6000706	1073925785	1	662	0	900301427	false	0	6	4
6000707	1073925786	1	153	0	900301427	false	0	6	4
6000708	1073925787	1	34	0	900301427	false	0	6	4
6000709	1073925788	1	1306	0	900301427	false	0	6	4
6000710	1073925789	1	982	0	900301427	false	0	6	4
6000711	1073925790	1	662	0	900301427	false	0	6	4
6000712	1073925791	1	153	0	900301427	false	0	6	4
6000713	1073925792	1	34	0	900301427	false	0	6	4
6000714	1073925793	1	1306	0	900301427	false	0	6	4
6000715	1073925794	1	982	0	900301427	false	0	6	4
6000716	1073925795	1	662	0	900301427	false	0	6	4
6000717	1073925796	1	153	0	900301427	false	0	6	4
6000718	1073925797	1	34	0	900301427	false	0	6	4
6000719	1073925798	1	2950	0	900301427	false	0	6	4
6000720	1073925799	1	153	0	900301427	false	0	6	4
6000721	1073925800	1	34	0	900301427	false	0	6	4
6000722	1073925801	1	686	0	900301427	false	0	6	4
6000723	1073925802	1	516	0	900301427	false	0	6	4
6000724	1073925803	1	348	0	900301427	false	0	6	4
6000725	1073925804	1	80	0	900301427	false	0	6	4
6000726	1073925805	1	18	0	900301427	false	0	6	4
6000727	1073925806	1	686	0	900301427	false	0	6	4
6000728	1073925807	1	516	0	900301427	false	0	6	4
6000729	1073925808	1	348	0	900301427	false	0	6	4
6000730	1073925809	1	80	0	900301427	false	0	6	4
6000731	1073925810	1	18	0	900301427	false	0	6	4
6000732	1073925811	1	686	0	900301427	false	0	6	4
6000733	1073925812	1	516	0	900301427	false	0	6	4
6000734	1073925813	1	348	0	900301427	false	0	6	4
6000735	1073925814	1	80	0	900301427	false	0	6	4
6000736	1073925815	1	18	0	900301427	false	0	6	4
6000737	1073925816	1	686	0	900301427	false	0	6	4
6000738	1073925817	1	516	0	900301427	false	0	6	4
6000739	1073925818	1	348	0	900301427	false	0	6	4
6000740	1073925819	1	80	0	900301427	false	0	6	4
6000741	1073925820	1	18	0	900301427	false	0	6	4
6000742	1073925821	1	686	0	900301427	false	0	6	4
6000743	1073925822	1	516	0	900301427	false	0	6	4
6000744	1073925823	1	348	0	900301427	false	0	6	4
6000745	1073925824	1	80	0	900301427	false	0	6	4
6000746	1073925825	1	18	0	900301427	false	0	6	4
6000747	1073925826	1	686	0	900301427	false	0	6	4
6000748	1073925827	1	516	0	900301427	false	0	6	4
6000749	1073925828	1	348	0	900301427	false	0	6	4
6000750	1073925829	1	80	0	900301427	false	0	6	4
6000751	1073925830	1	18	0	900301427	false	0	6	4
6000752	1073925831	1	686	0	900301427	false	0	6	4
6000753	1073925832	1	516	0	900301427	false	0	6	4
6000754	1073925833	1	348	0	900301427	false	0	6	4
6000755	1073925834	1	80	0	900301427	false	0	6	4
6000756	1073925835	1	18	0	900301427	false	0	6	4
6000757	1073925836	1	1550	0	900301427	false	0	6	4
6000758	1073925837	1	80	0	900301427	false	0	6	4
6000759	1073925838	1	18	0	900301427	false	0	6	4
6000760	1073925839	1	153	0	900301427	false	0	6	4
6000761	1073925840	1	115	0	900301427	false	0	6	4
6000762	1073925841	1	78	0	900301427	false	0	6	4
6000763	1073925842	1	18	0	900301427	false	0	6	4
6000764	1073925843	1	4	0	900301427	true	0	6	4
6000765	1073925844	1	153	0	900301427	false	0	6	4
6000766	1073925845	1	115	0	900301427	false	0	6	4
6000767	1073925846	1	78	0	900301427	false	0	6	4
6000768	1073925847	1	18	0	900301427	false	0	6	4
6000769	1073925848	1	4	0	900301427	true	0	6	4
6000770	1073925849	1	153	0	900301427	false	0	6	4
6000771	1073925850	1	115	0	900301427	false	0	6	4
6000772	1073925851	1	78	0	900301427	false	0	6	4
6000773	1073925852	1	18	0	900301427	false	0	6	4
6000774	1073925853	1	4	0	900301427	true	0	6	4
6000775	1073925854	1	153	0	900301427	false	0	6	4
6000776	1073925855	1	115	0	900301427	false	0	6	4
6000777	1073925856	1	78	0	900301427	false	0	6	4
6000778	1073925857	1	18	0	900301427	false	0	6	4
6000779	1073925858	1	4	0	900301427	true	0	6	4
6000780	1073925859	1	153	0	900301427	false	0	6	4
6000781	1073925860	1	115	0	900301427	false	0	6	4
6000782	1073925861	1	78	0	900301427	false	0	6	4
6000783	1073925862	1	18	0	900301427	false	0	6	4
6000784	1073925863	1	4	0	900301427	true	0	6	4
6000785	1073925864	1	153	0	900301427	false	0	6	4
6000786	1073925865	1	115	0	900301427	false	0	6	4
6000787	1073925866	1	78	0	900301427	false	0	6	4
6000788	1073925867	1	18	0	900301427	false	0	6	4
6000789	1073925868	1	4	0	900301427	true	0	6	4
6000790	1073925869	1	153	0	900301427	false	0	6	4
6000791	1073925870	1	115	0	900301427	false	0	6	4
6000792	1073925871	1	78	0	900301427	false	0	6	4
6000793	1073925872	1	18	0	900301427	false	0	6	4
6000794	1073925873	1	4	0	900301427	true	0	6	4
6000795	1073925874	1	346	0	900301427	false	0	6	4
6000796	1073925875	1	18	0	900301427	false	0	6	4
6000797	1073925876	1	4	0	900301427	true	0	6	4
