ROWID	_MonsterTableIndex|INTEGER	_Difficulty|INTEGER	_CustomAI|TEXT	_DeadExperienceWeight|DOUBLE	_CompleteExperienceWeight|DOUBLE	_HPWeight|FLOAT	_AttackPMinWeight|FLOAT	_AttackPMaxWeight|FLOAT	_AttackMMinWeight|FLOAT	_AttackMMaxWeight|FLOAT	_DefensePWeight|FLOAT	_DefenseMWeight|FLOAT	_StiffWeight|FLOAT	_CriticalWeight|FLOAT	_StunWeight|FLOAT	_StiffResistanceWeight|FLOAT	_CriticalResistanceWeight|FLOAT	_StunResistanceWeight|FLOAT	_SuperAmmorWeight|FLOAT	_Element_Str_Weight|FLOAT	_Fire_Def_Weight|FLOAT	_Ice_Def_Weight|FLOAT	_Light_Def_Weight|FLOAT	_Dark_Def_Weight|FLOAT	_MoveSpeedWeight|INTEGER	_DownDelayWeight|FLOAT	_DurabilityWeight|FLOAT	_DeadDurabilityWeight|DOUBLE
5902357	796878266	4	90lv_Unstable_Red_Abyss_ChallengeMode.lua	0.0	0.0	150.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902358	796878267	4	AiGoblin_Gold.lua	0.0	0.0	150.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902359	796878268	4	90lv_DSBishop_White_Abyss_ChallengeMode.lua	0.0	0.0	130.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902360	796878269	4	90lv_DSBishop_White_Champ1_ChallengeMode.lua	0.0	0.0	130.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902361	796878270	4	90lv_DSBishop_White_Abyss_ChallengeMode.lua	0.0	0.0	130.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902362	796878271	4	90lv_DSBishop_White_Champ1_ChallengeMode.lua	0.0	0.0	130.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902363	796878272	4	90lv_DSBishop_White_Abyss_ChallengeMode.lua	0.0	0.0	130.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902364	796878273	4	90lv_DSBishop_White_Abyss_ChallengeMode.lua	0.0	0.0	130.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902365	796878274	4	90lv_DSBishop_White_Champ2_ChallengeMode.lua	0.0	0.0	130.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902366	796878275	4	90lv_DSBishop_White_Abyss_ChallengeMode.lua	0.0	0.0	130.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902367	796878276	4	AiGoblin_Gold.lua	0.0	0.0	130.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902368	796878277	4	90lv_HopGoblin_Abyss_ChallengeMode.lua	0.0	0.0	150.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902369	796878278	4	90lv_HopGoblin_Champ1_ChallengeMode.lua	0.0	0.0	150.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902370	796878279	4	90lv_HopGoblin_Abyss_ChallengeMode.lua	0.0	0.0	150.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902371	796878280	4	90lv_HopGoblin_Champ1_ChallengeMode.lua	0.0	0.0	150.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902372	796878281	4	90lv_HopGoblin_Abyss_ChallengeMode.lua	0.0	0.0	150.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902373	796878282	4	90lv_HopGoblin_Abyss_ChallengeMode.lua	0.0	0.0	150.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902374	796878283	4	90lv_HopGoblin_Champ2_ChallengeMode.lua	0.0	0.0	150.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902375	796878284	4	90lv_HopGoblin_Abyss_ChallengeMode.lua	0.0	0.0	150.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902376	796878285	4	AiGoblin_Gold.lua	0.0	0.0	150.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902377	796878286	4	90lv_Charty_Shadow_Abyss_ChallengeMode.lua	0.0	0.0	130.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902378	796878287	4	90lv_Charty_Shadow_Champ1_ChallengeMode.lua	0.0	0.0	130.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902379	796878288	4	90lv_Charty_Shadow_Abyss_ChallengeMode.lua	0.0	0.0	130.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902380	796878289	4	90lv_Charty_Shadow_Champ1_ChallengeMode.lua	0.0	0.0	130.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902381	796878290	4	90lv_Charty_Shadow_Abyss_ChallengeMode.lua	0.0	0.0	130.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902382	796878291	4	90lv_Charty_Shadow_Abyss_ChallengeMode.lua	0.0	0.0	130.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902383	796878292	4	90lv_Charty_Shadow_Champ2_ChallengeMode.lua	0.0	0.0	130.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902384	796878293	4	90lv_Charty_Shadow_Abyss_ChallengeMode.lua	0.0	0.0	130.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902385	796878294	4	90lv_Charty_Shadow_Abyss_ChallengeMode.lua	0.0	0.0	130.0	8.3	8.3	8.3	8.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903301	903301	4	BattleStation_HalfGolem_Green.lua	0.0	0.0	37624.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902401	902401	4	NewWonderful_Roughway_CubeTrap.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902402	902402	4	NewWonderful_Roughway_KoboldGunTrap.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902451	902451	4	NewWonderful_Kimorc_KnollWarrior.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902452	902452	4	NewWonderful_Kimorc_Minotauros_Boss.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902453	902453	4	NewWonderful_Kimorc_KoboldArcher.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902454	902454	4	NewWonderful_Kimorc_KoboldGun.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902455	902455	4	NewWonderful_Kimorc_Goblin.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902456	902456	4	NewWonderful_Kimorc_Orc.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902457	902457	4	NewWonderful_Kimorc_Minotauros_named.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902461	902461	4	NewWonderful_Kimorc_Statue.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902462	902462	4	NewWonderful_Kimorc_Statue.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902463	902463	4	NewWonderful_Kimorc_Attack_Hidemonster.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902464	902464	4	NewWonderful_Kimorc_Attack2_Hidemonster.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902501	902501	4	NewWonderful_Bacchus_Boss.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902502	902502	4	AiGhoul_Green_Normal.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902503	902503	4	NewWonderful_Cyclops_Green.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902504	902504	4	AiKoboldWarrior_Black_Normal.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902505	902505	4	NewWonderful_KoboldWarrior_Gray.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902506	902506	4	AiTroll_Blue_Abyss.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902507	902507	4	AiBroo_Lich_Abyss.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902508	902508	4	AiBat_Black_Abyss.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5902509	902509	4	Test_Wonderful_Bacchus_Boss_Abyss_Effect.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903351	903351	4	93lv_Hidemonster_ChallengeMode.lua	0.0	0.0	208.0	27.5	27.5	27.5	27.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903352	903352	4	AiGoblin_Gold.lua	0.0	0.0	195.0	27.5	27.5	27.5	27.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903353	903353	4	ChaosField_Mimic_gold.lua	0.0	0.0	13.0	4.4	4.4	4.4	4.4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903354	903354	4	AiGoblin_Gold.lua	0.0	0.0	39.0	27.5	27.5	27.5	27.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903401	903401	4	93lv_Spirit_Wind_1F_Boss_ChallengeMode.lua	0.0	0.0	1046.5	27.5	27.5	27.5	27.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903402	903402	4	93lv_Spirit_Poison_1F_Boss_ChallengeMode.lua	0.0	0.0	1046.5	27.5	27.5	27.5	27.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903403	903403	4	93lv_Spirit_FireIce_1F_Boss_ChallengeMode.lua	0.0	0.0	1046.5	27.5	27.5	27.5	27.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903411	903411	4	93lv_Ent_Gray_1F_Named_ChallengeMode.lua	0.0	0.0	156.0	18.7	18.7	18.7	18.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903412	903412	4	Grizzly_Gray_Boss_Abyss.lua	0.0	0.0	156.0	18.7	18.7	18.7	18.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903421	903421	4	AiBoarWarrior_Red_Elite_Abyss.lua	0.0	0.0	70.2	13.2	13.2	13.2	13.2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903422	903422	4	93lv_Broo_Lich_1F_Elite_ChallengeMode.lua	0.0	0.0	70.2	13.2	13.2	13.2	13.2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903423	903423	4	Crow_Owl_Elite_Abyss.lua	0.0	0.0	70.2	13.2	13.2	13.2	13.2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903424	903424	4	Crow_Eagle_Elite_Abyss.lua	0.0	0.0	70.2	13.2	13.2	13.2	13.2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903441	903441	4	BabyEnt_Green_Hidden_Abyss.lua	0.0	0.0	41.6	9.9	9.9	9.9	9.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903442	903442	4	FrogWarrior_Green_Abyss.lua	0.0	0.0	41.6	9.9	9.9	9.9	9.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903443	903443	4	FrogWarrior_White_Abyss.lua	0.0	0.0	41.6	9.9	9.9	9.9	9.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903444	903444	4	MeteorFairy_White_Abyss.lua	0.0	0.0	41.6	9.9	9.9	9.9	9.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903445	903445	4	MeteorFairy_White_Abyss.lua	0.0	0.0	41.6	9.9	9.9	9.9	9.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903446	903446	4	93lv_FrogMagician_Red_1F_Normal_ChallengeMode.lua	0.0	0.0	41.6	9.9	9.9	9.9	9.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903447	903447	4	93lv_FrogMagician_Purple_1F_Normal_ChallengeMode.lua	0.0	0.0	41.6	9.9	9.9	9.9	9.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903501	903501	4	93lv_Manticore_Desert_2F_Boss_ChallengeMode.lua	0.0	0.0	1345.5	27.5	27.5	27.5	27.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903502	903502	4	93lv_QueenSpider_Red_2F_Boss_ChallengeMode.lua	0.0	0.0	1345.5	27.5	27.5	27.5	27.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903503	903503	4	93lv_Anubis_2F_Boss_ChallengeMode.lua	0.0	0.0	1345.5	27.5	27.5	27.5	27.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903504	903504	4	93lv_Creep_Gold_2F_HiddenBoss_ChallengeMode.lua	0.0	0.0	1014.0	27.5	27.5	27.5	27.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903505	903505	4	93lv_Kentauros_Red_2F_HiddenBoss_ChallengeMode.lua	0.0	0.0	1014.0	27.5	27.5	27.5	27.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903506	903506	4	93lv_Golem_Swamp_2F_Boss_ChallengeMode.lua	0.0	0.0	1014.0	27.5	27.5	27.5	27.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903507	903507	4	93lv_Hidemonster_2F_Minion_ChallengeMode.lua	0.0	0.0	260.0	16.5	16.5	16.5	16.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903511	903511	4	AiHopGoblin_Black_Normal.lua	0.0	0.0	195.0	16.5	16.5	16.5	16.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903512	903512	4	93lv_Wraith_Desert_2F_Named_ChallengeMode.lua	0.0	0.0	195.0	16.5	16.5	16.5	16.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903521	903521	4	90lv_AOD_Attacker_Elite_Abyss.lua	0.0	0.0	75.4	14.3	14.3	14.3	14.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903522	903522	4	AiTroll_Blue_Normal.lua	0.0	0.0	75.4	14.3	14.3	14.3	14.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903523	903523	4	93lv_LizardSoldier_Antler_Abyss.lua	0.0	0.0	75.4	14.3	14.3	14.3	14.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903524	903524	4	90lv_AOD_Succubus_Abyss.lua	0.0	0.0	75.4	14.3	14.3	14.3	14.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903541	903541	4	AiGoblin_Green_Normal.lua	0.0	0.0	46.8	11.0	11.0	11.0	11.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903542	903542	4	AiKnoll_Warrior_Yellow_Normal.lua	0.0	0.0	46.8	11.0	11.0	11.0	11.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903543	903543	4	AiKnoll_Gunner_Yellow_Normal.lua	0.0	0.0	46.8	11.0	11.0	11.0	11.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903544	903544	4	AiOrc_Green_Normal.lua	0.0	0.0	46.8	11.0	11.0	11.0	11.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903545	903545	4	AiHoundArmor_General_Normal.lua	0.0	0.0	46.8	11.0	11.0	11.0	11.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903546	903546	4	AiGhoul_Gray_Assault_Abyss.lua	0.0	0.0	46.8	11.0	11.0	11.0	11.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903547	903547	4	AiKoboldGun_Abyss.lua	0.0	0.0	46.8	11.0	11.0	11.0	11.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903601	903601	4	93lv_Golem_Moss_3F_Boss_ChallengeMode.lua	0.0	0.0	2489.76	38.5	38.5	38.5	38.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903602	903602	4	93lv_MeteorFairyQueen_3F_Boss_ChallengeMode.lua	0.0	0.0	2489.76	38.5	38.5	38.5	38.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903611	903611	4	93lv_WarlordRed_3F_Named_ChallengeMode.lua	0.0	0.0	364.0	33.88	33.88	33.88	33.88	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903612	903612	4	93lv_Runeelf_Black_Named_ChallengeMode.lua	0.0	0.0	364.0	33.88	33.88	33.88	33.88	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903621	903621	4	93lv_QueenSpider_Tarantula_ChallengeMode.lua	0.0	0.0	130.13	20.02	20.02	20.02	20.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903622	903622	4	93lv_Warlord_Blue_ChallengeMode.lua	0.0	0.0	130.13	20.02	20.02	20.02	20.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903623	903623	4	93lv_AsaiWorrior_Purple_3F_Elite_ChallengeMode.lua	0.0	0.0	130.13	20.02	20.02	20.02	20.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903624	903624	4	93lv_Tank_Red_Elite_ChallengeMode.lua	0.0	0.0	118.3	20.02	20.02	20.02	20.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903641	903641	4	Carbuncle_Purple_Abyss.lua	0.0	0.0	86.4864	16.94	16.94	16.94	16.94	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
5903642	903642	4	AiGoblin_Purple_Long_Abyss.lua	0.0	0.0	86.4864	16.94	16.94	16.94	16.94	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
