ROWID	_MonsterTableIndex|INTEGER	_Difficulty|INTEGER	_CustomAI|TEXT	_DeadExperienceWeight|DOUBLE	_CompleteExperienceWeight|DOUBLE	_HPWeight|FLOAT	_AttackPMinWeight|FLOAT	_AttackPMaxWeight|FLOAT	_AttackMMinWeight|FLOAT	_AttackMMaxWeight|FLOAT	_DefensePWeight|FLOAT	_DefenseMWeight|FLOAT	_StiffWeight|FLOAT	_CriticalWeight|FLOAT	_StunWeight|FLOAT	_StiffResistanceWeight|FLOAT	_CriticalResistanceWeight|FLOAT	_StunResistanceWeight|FLOAT	_SuperAmmorWeight|FLOAT	_Element_Str_Weight|FLOAT	_Fire_Def_Weight|FLOAT	_Ice_Def_Weight|FLOAT	_Light_Def_Weight|FLOAT	_Dark_Def_Weight|FLOAT	_MoveSpeedWeight|INTEGER	_DownDelayWeight|FLOAT	_DurabilityWeight|FLOAT	_DeadDurabilityWeight|DOUBLE
5702043	702043	4	Unstable_Red_Abyss.lua	0.0	0.0	270.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702044	702044	4	Evildog_Black_Abyss.lua	3.0	0.0	270.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702045	702045	4	AiKoboldWarrior_Red_Abyss.lua	3.0	0.0	270.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702046	702046	4	AiLizardman_Red_Abyss.lua	5.01	0.0	270.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702047	702047	4	Crocer_Brown_Named_Abyss.lua	21.386667	0.0	270.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702048	702048	4	LizardSoldier_Red_Abyss.lua	5.01	0.0	270.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702049	702049	4	LizardFlag_Blue_Elite_Abyss.lua	20.05	0.0	270.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702050	702050	4	AiTroll_Blue_Abyss.lua	0.0	0.0	270.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702051	702051	4	FrogFlower_Red_Elite_Abyss.lua	20.05	0.0	270.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702052	702052	4	AiShadow_Fire_Abyss.lua	0.0	0.0	270.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702053	702053	4	Creep_Red_Boss_Abyss.lua	1401.0671	1671.0205	405.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702054	702054	4	LizardSoldier_Red_Abyss.lua	5.01	0.0	270.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702070	702070	4	AiSkeleton_Black_Abyss.lua	5.01	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702071	702071	4	AiSkeleton_Gray_Abyss.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702072	702072	4	AiSkeleton_Green_Abyss.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702073	702073	4	AiSkeleton_White_Abyss.lua	3.5	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702074	702074	4	AiHalfGolem_Iron_Elite_Abyss.lua	8.02	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702075	702075	4	AiHalfGolem_StoneMk2_Abyss.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702076	702076	4	AiGargoyle_Green_Elite_Abyss.lua	7.01	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702077	702077	4	AiGargoyle_Blue_Elite_Abyss.lua	7.01	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702078	702078	4	AiGargoyle_Gray_Mini_Abyss.lua	1.75	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702079	702079	4	LivingSword_Gray_Abyss.lua	5.01	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702080	702080	4	LivingSword_Blue_Abyss.lua	5.01	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702081	702081	4	LivingBook_Black_Elite_Abyss.lua	20.05	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702082	702082	4	LivingBook_Red_Elite_Abyss.lua	20.05	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702083	702083	4	LivingHammer_Gray_Abyss.lua	5.01	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702084	702084	4	LivingHammer_Red_Abyss.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702085	702085	4	LivingWand_Blue_Elite_Abyss.lua	20.05	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702086	702086	4	LivingWand_Yellow_Elite_Abyss.lua	20.05	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702087	702087	4	Cube_Gray_Abyss.lua	3.5	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702088	702088	4	Cube_Black_Abyss.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702089	702089	4	Cube_White_Abyss.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702090	702090	4	Runeelf_Blue_Abyss.lua	3.5	0.0	135.0	10.0	10.0	10.0	10.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702091	702091	4	Runeelf_White_Abyss.lua	3.5	0.0	135.0	10.0	10.0	10.0	10.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702092	702092	4	Runeelf_Black_Abyss.lua	3.5	0.0	135.0	10.0	10.0	10.0	10.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702093	702093	4	Runetiger_White_Abyss.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702094	702094	4	Runetiger_Blue_Elite_Abyss.lua	8.02	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702095	702095	4	Runetiger_Black_Abyss.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702096	702096	4	AiOgre_Red_Named_Abyss.lua	1332.8405	1671.0205	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702097	702097	4	LizardSoldier_Red_Abyss.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702098	702098	4	Evildog_Black_Abyss.lua	3.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702099	702099	4	AiCommon_NoMove.lua	1311.4539	1671.0205	270.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702110	702110	4	AiLittleDemon_Red_Abyss.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702111	702111	4	AiKoboldWarrior_Red_Abyss.lua	3.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702112	702112	4	KnollFlamer_Red_Abyss.lua	10.02	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702113	702113	4	Unstable_Red_Abyss.lua	7.01	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702114	702114	4	Evildog_Black_Abyss.lua	3.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702115	702115	4	AiLizardman_Red_Elite_Abyss.lua	10.02	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702116	702116	4	Crocer_Brown_Abyss.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702117	702117	4	LizardSoldier_Red_Abyss.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702118	702118	4	LizardFlag_Blue_Abyss.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702119	702119	4	AiHalfGolem_Fire_Elite_Abyss.lua	8.02	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702120	702120	4	Sandworm_Red_Boss_Abyss.lua	1316.3271	1671.0205	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702121	702121	4	AiSpittler_Red_Grow_Elite_NoRolling_Abyss.lua	20.05	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702122	702122	4	80lv_Tentacle_Abyss.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702123	702123	4	LizardSoldier_Red_Abyss.lua	5.01	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702124	702124	4	AiSpider_Red_Abyss.lua	3.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702130	702130	4	AiSpittler_Green_Grow_Abyss.lua	0.0	0.0	150.0	7.0	7.0	7.0	7.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702131	702131	4	AiGhoul_Gray_Assault_Abyss.lua	0.0	0.0	150.0	7.0	7.0	7.0	7.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702132	702132	4	AiGhoul_Green_Abyss.lua	0.0	0.0	150.0	7.0	7.0	7.0	7.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702133	702133	4	FrogWarrior_White_Abyss.lua	0.0	0.0	150.0	7.0	7.0	7.0	7.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702134	702134	4	AiLizardman_Green_Abyss.lua	0.0	0.0	150.0	7.0	7.0	7.0	7.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702135	702135	4	AiSkeleton_Green_Abyss.lua	0.0	0.0	150.0	7.0	7.0	7.0	7.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702136	702136	4	PropMonster_80lv_InvocationHeart_Cancercell_Abyss.lua	0.0	0.0	150.0	7.0	7.0	7.0	7.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702137	702137	4	80lv_Lamiared_Volcano.lua	0.0	0.0	150.0	7.0	7.0	7.0	7.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702138	702138	4	PropMonster_80lv_ShadowGrave_Stonize_Abyss.lua	0.0	0.0	150.0	7.0	7.0	7.0	7.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702139	702139	4	80lv_Tentacle_Boss.lua	0.0	0.0	150.0	7.0	7.0	7.0	7.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702140	702140	4	PropMonster_80lv_FrogRemains_Shield_Abyss.lua	0.0	0.0	150.0	7.0	7.0	7.0	7.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702141	702141	4	AiPlayerMonster_Archer_Abyss.lua	0.0	0.0	150.0	7.0	7.0	7.0	7.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702142	702142	4	PropMonster_80lv_Confuse_Abyss.lua	0.0	0.0	150.0	7.0	7.0	7.0	7.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702143	702143	4	LizardSoldier_Red_Abyss.lua	0.0	0.0	150.0	7.0	7.0	7.0	7.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702144	702144	4	AiWraith_Mist_SoulPot_Abyss.lua	0.0	0.0	225.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702145	702145	4	AiSpider_Red_Abyss.lua	0.0	0.0	45.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702146	702146	4	LizardSoldier_Red_Abyss.lua	0.0	0.0	150.0	0.01	0.01	0.01	0.01	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702200	702200	4	Emergence_Box.lua	0.0	0.0	1.8	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702201	702201	4	Emergence_Box.lua	0.0	0.0	1.8	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702202	702202	4	Emergence_Box.lua	0.0	0.0	1.8	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702203	702203	4	Emergence_Box.lua	0.0	0.0	1.8	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702204	702204	4	Emergence_BombBox.lua	0.0	0.0	1.8	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702205	702205	4	Emergence_Escape_Trap.lua	0.0	0.0	1.8	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702206	702206	4	Emergence_Escape_Trap2.lua	0.0	0.0	1.8	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702215	702215	4	Emergence_Escape_Freezing.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702216	702216	4	Emergence_Escape_Roots.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702217	702217	4	Emergence_Escape_Fear.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702218	702218	4	Emergence_Escape_Stonize.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702228	702228	4	Emergence_Tagger.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702229	702229	4	Emergence_Ignacio.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702230	702230	4	Emergence_Scout.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702231	702231	4	Emergence_RelicOfLightning.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702232	702232	4	Emergence_RelicOfHold.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702239	702239	4	Emergence_Jump.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702240	702240	4	Emergence_Escape_Blackhole.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702241	702241	4	Emergence_Jump2.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702242	702242	4	Emergence_Jump3.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702243	702243	4	Emergence_OrcSummon.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702250	702250	4	Emergence_DestroyTarget_set1_CrazyDugKing.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702251	702251	4	Emergence_DestroyTarget_set1_CrazyDug.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702252	702252	4	Emergence_DestroyTarget_set1_CrazyDug.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702253	702253	4	Emergence_DestroyTarget_set2_SpartaGoblin.lua	0.0	0.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702254	702254	4	Emergence_DestroyTarget_set2_SpartaGoblin.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702255	702255	4	Emergence_DestroyTarget_set3_KoboldBlue.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702256	702256	4	Emergence_DestroyTarget_set3_GoblinBlue.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702257	702257	4	Emergence_DestroyTarget_set4_GhoulWhite.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702258	702258	4	Emergence_DestroyTarget_set4_Mirra.lua	0.0	0.0	180.0	15.0	15.0	15.0	15.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702259	702259	4	Emergence_DestroyTarget_set4_MirraGhoul.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
5702268	702268	4	Emergence_DestroyAll_set1_Squirre.lua	0.0	0.0	268800.0	0.1	0.1	0.1	0.1	1.0	1.0	1.5	1.5	1.5	1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
