ROWID	_ItemID|INTEGER	_StringID|INTEGER
11575	1073801694	0
11576	1073801695	0
11577	1073801696	0
11578	1073801697	0
11579	1073801698	0
11580	1073801699	0
11581	1073801700	0
11582	1073801701	0
11583	1073801702	0
11584	1073801584	0
11585	1073801585	0
11586	1073801586	0
11587	1073801587	0
11588	1073801588	0
11589	1073801589	0
11590	1073801590	0
11591	1073801591	0
11592	1073801592	0
11593	1073801593	0
11594	1073801594	0
11595	1073801595	0
11596	1073801596	0
11597	1073801597	0
11598	1073801598	0
11599	0	0
11600	1073801599	0
11601	1073801600	0
11602	1073801601	0
11603	1073801602	0
11604	1073801603	0
11605	1073801604	0
11606	1073801605	0
11607	1073801606	0
11608	1073801607	0
11609	1073801608	0
11610	1073801609	0
11611	1073801610	0
11612	1073801611	0
11613	1073801612	0
11614	1073801613	0
11615	0	0
11616	1073801614	0
11617	1073801615	0
11618	1073801616	0
11619	1073801617	0
11620	1073801618	0
11621	1073801619	0
11622	1073801620	0
11623	1073801621	0
11624	1073801622	0
11625	1073801623	0
11626	1073801624	0
11627	1073801625	0
11628	1073801626	0
11629	1073801627	0
11630	1073801628	0
11631	0	0
11632	1073801629	0
11633	1073801630	0
11634	1073801631	0
11635	1073801632	0
11636	1073801633	0
11637	1073801634	0
11638	1073801635	0
11639	1073801636	0
11640	1073801637	0
11641	1073801638	0
11642	1073801639	0
11643	1073801640	0
11644	1073801641	0
11645	1073801642	0
11646	1073801643	0
11647	0	0
11648	1073801644	0
11649	1073801645	0
11650	1073801646	0
11651	1073801647	0
11652	1073801648	0
11653	1073801649	0
11654	1073801650	0
11655	1073801651	0
11656	1073801652	0
11657	1073801653	0
11658	1073801654	0
11659	1073801655	0
11660	1073801656	0
11661	1073801657	0
11662	1073801658	0
11663	0	0
11664	1073801659	0
11665	1073801660	0
11666	1073801661	0
11667	1073801662	0
11668	1073801663	0
11669	1073801664	0
11670	1073801665	0
11671	1073801666	0
11672	1073801667	0
11673	1073801668	0
11674	1073801669	0
11675	1073801670	0
11676	1073801671	0
11677	1073801672	0
11678	1073801673	0
11679	0	0
11680	1073801674	0
11681	1073801675	0
11682	1073801676	0
11683	1073801677	0
11684	1073801678	0
11685	1073801679	0
11686	1073801680	0
11687	1073801681	0
11688	1073801682	0
11689	1073801683	0
11690	1073801684	0
11691	1073801685	0
11692	1073801686	0
11693	1073801687	0
11694	1073801688	0
11695	1073802246	0
11696	1073795878	0
11697	1073802247	0
11698	1073802248	0
11699	1073797212	0
11700	1073797213	0
11701	1073802249	0
11702	1073802250	0
11703	1073797214	0
11704	1073797215	0
11705	1073802251	0
11706	1073802252	0
11707	1073797244	0
11708	1073797245	0
11709	1073802253	0
11710	1073802254	0
11711	1073802241	0
11712	1073802242	0
11713	1073807357	0
11714	1073807358	0
11715	1073807359	0
11716	1073807360	0
11717	1073807361	0
11718	1073807362	0
11719	1073807363	0
11720	1073807364	0
11721	1073807365	0
11722	1073807366	0
11723	1073807367	0
11724	1073807368	0
11725	1073807369	0
11726	1073807370	0
11727	1073807371	0
11728	1073807372	0
11729	1073807373	0
11730	1073807374	0
11731	1073807375	0
11732	1073807376	0
11733	1073807377	0
11734	1073807378	0
11735	1073807379	0
11736	1073807380	0
11737	1073807381	0
11738	1073807382	0
11739	1073807383	0
11740	1073807384	0
11741	1073807385	0
11742	1073807386	0
11743	1073807387	0
11744	1073807388	0
11745	1073807389	0
11746	1073807390	0
11747	1073807391	0
11748	1073807392	0
11749	1073807393	0
11750	1073807394	0
11751	1073807395	0
11752	1073807396	0
11753	1073807397	0
11754	1073807398	0
11755	1073807399	0
11756	1073807400	0
11757	1073807401	0
11758	1073807402	0
11759	1073807403	0
11760	1073807404	0
11761	1073807405	0
11762	1073807406	0
11763	1073807407	0
11764	1073807408	0
11765	1073807409	0
11766	1073807410	0
11767	1073807411	0
11768	1073807412	0
11769	1073807413	0
11770	1073807414	0
11771	1073807415	0
11772	1073807416	0
11773	1073807417	0
11774	1073807418	0
11775	1073807419	0
11776	1073807420	0
11777	1073807421	0
11778	1073807422	0
11779	1073807423	0
11780	1073807424	0
11781	1073807425	0
11782	1073807426	0
11783	1073807427	0
11784	1073807428	0
11785	1073807429	0
11786	1073807430	0
11787	1073807431	0
11788	1073807432	0
11789	1073807433	0
11790	1073807434	0
11791	1073807435	0
11792	1073807436	0
11793	1073807437	0
11794	1073807438	0
11795	1073807439	0
11796	1073807440	0
11797	1073807441	0
11798	1073807442	0
11799	1073807443	0
11800	1073807444	0
11801	1073807445	0
11802	1073807446	0
11803	1073807447	0
11804	1073807448	0
11805	1073807449	0
11806	1073807450	0
11807	1073807451	0
11808	1073807452	0
11809	1073807453	0
11810	1073807454	0
11811	1073807455	0
11812	1073807456	0
11813	1073807457	0
11814	1073807458	0
11815	1073807459	0
11816	1073807460	0
11817	1073807461	0
11818	1073807462	0
11819	1073807463	0
11820	1073807464	0
11821	1073807465	0
11822	1073807466	0
11823	1073807467	0
11824	1073807468	0
11825	1073807469	0
11826	1073807470	0
11827	1073807471	0
11828	1073807472	0
11829	1073807473	0
11830	1073807474	0
11831	1073807475	0
11832	0	0
11833	1073811592	0
11834	1073811593	0
11835	1073811594	0
11836	1073811595	0
11837	1073811596	0
11838	1073811597	0
11839	1073811598	0
11840	1073811599	0
11841	1073811600	0
11842	1073811601	0
11843	1073811602	0
11844	1073811603	0
11845	1073811604	0
11846	1073811605	0
11847	1073811606	0
11848	0	0
11849	1073811607	0
11850	1073811608	0
11851	1073811609	0
11852	1073811610	0
11853	1073811611	0
11854	1073811612	0
11855	1073811613	0
11856	1073811614	0
11857	1073811615	0
11858	1073811616	0
11859	1073811617	0
11860	1073811618	0
11861	1073811619	0
11862	1073811620	0
11863	1073811621	0
11864	0	0
11865	1073811622	0
11866	1073811623	0
11867	1073811624	0
11868	1073811625	0
11869	1073811626	0
11870	1073811627	0
11871	1073811628	0
11872	1073811629	0
11873	1073811630	0
11874	1073811631	0
11875	1073811632	0
11876	1073811633	0
11877	1073811634	0
11878	1073811635	0
11879	1073811636	0
11880	0	0
11881	1073811637	0
11882	1073811638	0
11883	1073811639	0
11884	1073811640	0
11885	1073811641	0
11886	1073811642	0
11887	1073811643	0
11888	1073811644	0
11889	1073811645	0
11890	1073811646	0
11891	1073811647	0
11892	1073811648	0
11893	1073811649	0
11894	1073811650	0
11895	1073811651	0
11896	0	0
11897	1073811652	0
11898	1073811653	0
11899	1073811654	0
11900	1073811655	0
11901	1073811656	0
11902	1073811657	0
11903	1073811658	0
11904	1073811659	0
11905	1073811660	0
11906	1073811661	0
11907	1073811662	0
11908	1073811663	0
11909	1073811664	0
11910	1073811665	0
11911	1073811666	0
11912	0	0
11913	1073811667	0
11914	1073811668	0
11915	1073811669	0
11916	1073811670	0
11917	1073811671	0
11918	1073811672	0
11919	1073811673	0
11920	1073811674	0
11921	1073811675	0
11922	1073811676	0
11923	1073811677	0
11924	1073811678	0
11925	1073811679	0
11926	1073811680	0
11927	1073811681	0
11928	0	0
11929	1073811682	0
11930	1073811683	0
11931	1073811684	0
11932	1073811685	0
11933	1073811686	0
11934	1073811687	0
11935	1073811688	0
11936	1073811689	0
11937	1073811690	0
11938	1073811691	0
11939	1073811692	0
11940	1073811693	0
11941	1073811694	0
11942	1073811695	0
11943	1073811696	0
11945	1073811578	0
11946	1073811579	0
11947	1073811580	0
11948	1073811581	0
11949	1073811582	0
11950	1073811583	0
11951	1073811584	0
11952	1073811585	0
11953	1073811586	0
11954	1073811587	0
11955	1073811588	0
11956	1073811589	0
11957	1073811590	0
11958	1073811591	0
11959	1073812096	0
11960	1073812097	0
11961	1073812098	0
11962	1073812099	0
11963	1073812100	0
11964	1073812101	0
11966	1073812102	0
11967	1073812103	0
11968	1073812104	0
11969	1073812105	0
11970	1073812106	0
11971	1073812107	0
11973	1073812108	0
11974	1073812109	0
11975	1073812110	0
11976	1073812111	0
11977	1073812112	0
11978	1073812113	0
11980	1073812114	0
11981	1073812115	0
11982	1073812116	0
11983	1073812117	0
11984	1073812118	0
11985	1073812119	0
11987	1073812120	0
11988	1073812121	0
11989	1073812122	0
11990	1073812123	0
11991	1073812124	0
11992	1073812125	0
11994	1073812126	0
11995	1073812127	0
11996	1073812128	0
11997	1073812129	0
11998	1073812130	0
11999	1073812131	0
12001	1073812132	0
12002	1073812133	0
12003	1073812134	0
12004	1073812135	0
12005	1073812136	0
12006	1073812137	0
12008	1073812082	0
12009	1073812083	0
12010	1073812084	0
12011	1073812085	0
12012	1073812086	0
12013	1073812087	0
12014	1073812088	0
12015	1073812089	0
12016	1073812090	0
12017	1073812091	0
12018	1073812092	0
12019	1073812093	0
12020	1073812094	0
12021	1073812095	0
12022	1073818577	0
12023	1073818578	0
12024	1073818579	0
12025	1073818580	0
12026	1073818581	0
12027	1073818582	0
12028	1073818583	0
12029	1073818584	0
12030	1073818585	0
12031	1073818586	0
12032	1073818587	0
12033	1073818588	0
12034	1073818589	0
12035	1073818590	0
12036	1073818591	0
12037	1073818592	0
12038	1073818593	0
12039	1073818594	0
12040	1073818595	0
12041	1073818596	0
12042	1073818597	0
12043	1073818598	0
12044	1073818599	0
12045	1073818600	0
12046	1073818601	0
12047	1073818602	0
12048	1073818603	0
12049	1073818604	0
12050	1073818605	0
12051	1073818606	0
12052	1073818607	0
12053	1073818608	0
12054	1073818609	0
12055	1073818610	0
12056	1073818611	0
12057	1073818612	0
12058	1073818613	0
12059	1073818614	0
12060	1073818615	0
12061	1073818616	0
12062	1073818617	0
12063	1073818618	0
12064	1073818619	0
12065	1073818620	0
12066	1073818621	0
12067	1073818622	0
12068	1073818623	0
12069	1073818624	0
12070	1073818625	0
12071	1073818626	0
12072	1073818627	0
12073	1073818628	0
12074	1073818629	0
12075	1073818630	0
12076	1073818631	0
12077	1073818632	0
12078	1073818633	0
12079	1073818634	0
12080	1073818635	0
12081	1073818636	0
12082	1073818637	0
12083	1073818638	0
12084	1073818639	0
12085	1073818640	0
12086	1073818641	0
12087	1073818642	0
12088	1073818643	0
12089	1073818644	0
12090	1073818645	0
12091	1073818646	0
12092	1073818647	0
12093	1073818648	0
12094	1073818649	0
12095	1073818650	0
12096	1073818651	0
12097	1073818652	0
12098	1073818653	0
12099	1073818654	0
12100	1073818655	0
12101	1073818656	0
12102	1073818657	0
12103	1073818658	0
12104	1073818659	0
12105	1073818660	0
12106	1073818661	0
12107	1073818662	0
12108	1073818663	0
12109	1073818664	0
12110	1073818665	0
12111	1073818666	0
12112	1073818667	0
12113	1073818668	0
12114	1073818669	0
12115	1073818670	0
12116	1073818671	0
12117	1073818672	0
12118	1073818673	0
12119	1073818674	0
12120	1073818675	0
12121	1073818676	0
12122	1073818677	0
12123	1073818678	0
12124	1073818679	0
12125	1073818680	0
12126	1073818681	0
12127	1073818563	0
12128	1073818564	0
12129	1073818565	0
12130	1073818566	0
12131	1073818567	0
12132	1073818568	0
12133	1073818569	0
12134	1073818570	0
12135	1073818571	0
12136	1073818572	0
12137	1073818573	0
12138	1073818574	0
12139	1073818575	0
12140	1073818576	0
12141	1073820916	0
12142	1073820917	0
12143	1073820918	0
12144	1073820919	0
12145	1073820920	0
12146	1073820921	0
12147	1073820922	0
12148	1073820923	0
12149	1073820924	0
12150	1073820925	0
12151	1073820926	0
12152	1073820927	0
12153	1073820928	0
12154	1073820929	0
12155	1073820930	0
12156	1073820931	0
12157	1073820932	0
12158	1073820933	0
12159	1073820934	0
12160	1073820935	0
12161	1073820936	0
12162	1073820937	0
12163	1073820938	0
12164	1073820939	0
12165	1073820940	0
12166	1073820941	0
12167	1073820942	0
12168	1073820943	0
12169	1073820944	0
12170	1073820945	0
12171	1073820946	0
12172	1073820947	0
12173	1073820948	0
12174	1073820949	0
12175	1073820950	0
12176	1073820951	0
12177	1073820952	0
12178	1073820953	0
12179	1073820954	0
12180	1073820955	0
12181	1073820956	0
12182	1073820957	0
12183	1073820958	0
12184	1073820959	0
12185	1073820960	0
12186	1073820961	0
12187	1073820962	0
12188	1073820963	0
12189	1073820964	0
12190	1073820965	0
12191	1073820966	0
12192	1073820967	0
12193	1073820968	0
12194	1073820969	0
12195	1073820970	0
12196	1073820971	0
12197	1073820972	0
12198	1073820973	0
12199	1073820974	0
12200	1073820975	0
12201	1073820976	0
12202	1073820977	0
12203	1073820978	0
12204	1073820979	0
12205	1073820980	0
12206	1073820981	0
12207	1073820982	0
12208	1073820983	0
12209	1073820984	0
12210	1073820985	0
12211	1073820986	0
12212	1073820987	0
12213	1073820988	0
12214	1073820989	0
12215	1073820990	0
12216	1073820991	0
12217	1073820992	0
12218	1073820993	0
12219	1073820994	0
12220	1073820995	0
12221	1073820996	0
12222	1073820997	0
12223	1073820998	0
12224	1073820999	0
12225	1073821000	0
12226	1073821001	0
12227	1073821002	0
12228	1073821003	0
12229	1073821004	0
12230	1073821005	0
12231	1073821006	0
12232	1073821007	0
12233	1073821008	0
12234	1073821009	0
12235	1073821010	0
12236	1073821011	0
12237	1073821012	0
12238	1073821013	0
12239	1073821014	0
12240	1073821015	0
12241	1073821016	0
12242	1073821017	0
12243	1073821018	0
12244	1073821019	0
12245	1073821020	0
12246	1073821340	0
12247	1073821341	0
12248	1073821342	0
12249	1073821343	0
12250	1073821344	0
12251	1073821345	0
12252	1073821346	0
12253	1073821347	0
12254	1073821348	0
12255	1073821349	0
12256	1073821350	0
12257	1073821351	0
12258	1073821352	0
12259	1073821353	0
12274	1073826129	0
12275	1073826130	0
12276	1073826131	0
12277	1073826132	0
12278	1073826133	0
12279	1073826134	0
12280	1073826135	0
12281	1073826136	0
12282	1073826137	0
12283	1073826138	0
12284	1073826139	0
12285	1073826140	0
12286	1073826141	0
12287	1073826142	0
12288	1073826143	0
12289	1073826159	0
12290	1073826160	0
12291	1073826161	0
12292	1073826162	0
12293	1073826163	0
12294	1073826164	0
12295	1073826165	0
12296	1073826166	0
12297	1073826167	0
12298	1073826168	0
12299	1073826169	0
12300	1073826170	0
12301	1073826171	0
12302	1073826172	0
12303	1073826173	0
12304	1073827016	0
12305	1073827017	0
12306	1073827018	0
12307	1073827019	0
12308	1073827020	0
12309	1073827021	0
12310	1073827022	0
12311	1073827023	0
12312	1073827024	0
12313	1073827025	0
12314	1073827026	0
12315	1073827027	0
12316	1073827028	0
12317	1073827029	0
12318	1073827030	0
12319	1073827129	0
12320	1073827130	0
12321	1073827131	0
12322	1073827132	0
12323	1073827133	0
12324	1073827134	0
12325	1073827135	0
12326	1073827136	0
12327	1073827137	0
12328	1073827138	0
12329	1073827139	0
12330	1073827140	0
12331	1073827141	0
12332	1073827142	0
12333	1073827143	0
12334	1073827144	0
12335	1073827145	0
12336	1073827146	0
12337	1073827147	0
12338	1073827148	0
12339	1073827149	0
12340	1073827150	0
12341	1073827151	0
12342	1073827152	0
12343	1073827153	0
12344	1073827154	0
12345	1073827155	0
12346	1073827156	0
12347	1073827157	0
12348	1073827158	0
12349	1073827159	0
12350	1073827160	0
12351	1073827161	0
12352	1073827162	0
12353	1073827163	0
12354	1073827164	0
12355	1073827165	0
12356	1073827166	0
12357	1073827167	0
12358	1073827168	0
12359	1073827169	0
12360	1073827170	0
12361	1073827171	0
12362	1073827172	0
12363	1073827173	0
12364	1073827174	0
12365	1073827175	0
12366	1073827176	0
12367	1073827177	0
12368	1073827178	0
12369	1073827179	0
12370	1073827180	0
12371	1073827181	0
12372	1073827182	0
12373	1073827183	0
12374	1073827184	0
12375	1073827185	0
12376	1073827186	0
12377	1073827187	0
12378	1073827188	0
12381	1073828934	0
12382	1073828935	0
12383	1073828936	0
12384	1073828937	0
12385	1073828938	0
12386	1073828941	0
12387	1073828942	0
12388	1073828943	0
12389	1073828944	0
12390	1073828945	0
12391	1073828946	0
12392	1073828947	0
12393	1073828948	0
12394	1073828949	0
12395	1073828950	0
12396	1073828939	0
12397	1073828940	0
12398	1073828155	0
12399	1073828156	0
12400	1073830465	0
12401	1073830466	0
12402	1073830467	0
12403	1073830468	0
12404	1073830469	0
12405	1073830470	0
12406	1073830471	0
12407	1073830472	0
12408	1073830473	0
12409	1073830474	0
12410	1073830475	0
12411	1073830476	0
12412	1073830477	0
12413	1073830478	0
12414	1073830479	0
12415	1073830480	0
12416	1073830481	0
12417	1073830482	0
12418	1073830483	0
12419	1073830484	0
12420	1073830485	0
12421	1073830486	0
12422	1073830487	0
12423	1073830488	0
12424	1073830489	0
12425	1073830490	0
12426	1073830491	0
12427	1073830492	0
12428	1073830493	0
12429	1073830494	0
12430	1073830495	0
12431	1073830496	0
12432	1073830497	0
12433	1073830498	0
12434	1073830499	0
12435	1073830500	0
12436	1073830501	0
12437	1073830502	0
12438	1073830503	0
12439	1073830504	0
12440	1073830505	0
12441	1073830506	0
12442	1073830507	0
12443	1073830508	0
12444	1073830509	0
12445	1073830510	0
12446	1073830511	0
12447	1073830512	0
12448	1073830513	0
12449	1073830514	0
12450	1073830515	0
12451	1073830516	0
12452	1073830517	0
12453	1073830518	0
12454	1073830519	0
12455	1073830520	0
12456	1073830521	0
12457	1073830522	0
12458	1073830523	0
12459	1073830524	0
12460	1073830525	0
12461	1073830526	0
12462	1073830527	0
12463	1073830528	0
12464	1073830529	0
12465	1073830530	0
12466	1073830531	0
12467	1073830532	0
12468	1073830533	0
12469	1073830534	0
12470	1073830535	0
12471	1073830536	0
12472	1073830537	0
12473	1073830538	0
12474	1073830539	0
12475	1073830540	0
12476	1073830541	0
12477	1073830542	0
12478	1073830543	0
12479	1073830544	0
12480	1073830545	0
12481	1073830546	0
12482	1073830547	0
12483	1073830548	0
12484	1073830549	0
12485	1073830550	0
12486	1073830551	0
12487	1073830552	0
12488	1073830553	0
12489	1073830554	0
12490	1073830555	0
12491	1073830556	0
12492	1073830557	0
12493	1073830558	0
12494	1073830559	0
12495	1073830560	0
12496	1073830561	0
12497	1073830562	0
12498	1073830563	0
12499	1073830564	0
12500	1073830565	0
12501	1073830566	0
12502	1073830567	0
12503	1073830568	0
12504	1073830569	0
12505	1073830570	0
12506	1073830571	0
12507	1073830572	0
12508	1073830573	0
12509	1073830574	0
12510	1073830575	0
12511	1073830576	0
12512	1073830577	0
12513	1073830578	0
12514	1073830579	0
12515	1073830580	0
12516	1073830581	0
12517	1073830582	0
12518	1073830583	0
12519	1073830584	0
12520	1073829897	0
12521	1073829898	0
12522	1073829899	0
12523	1073829900	0
12524	1073829901	0
12525	1073829902	0
12526	1073829903	0
12527	1073829904	0
12528	1073829905	0
12529	1073829906	0
12530	1073829907	0
12531	1073829908	0
12532	1073829909	0
12533	1073829910	0
12534	1073829911	0
12535	1073829912	0
12536	1073832123	0
12537	1073832124	0
12538	1073832125	0
12539	1073832126	0
12540	1073832127	0
12541	1073832128	0
12542	1073832129	0
12543	1073832130	0
12544	1073832131	0
12545	1073832132	0
12546	1073832133	0
12547	1073832134	0
12548	1073832135	0
12549	1073832136	0
12550	1073832137	0
12551	1073832138	0
12552	1073832139	0
12553	1073832140	0
12554	1073832141	0
12555	1073832142	0
12556	1073832143	0
12557	1073832144	0
12558	1073832145	0
12559	1073832146	0
12560	1073832147	0
12561	1073832148	0
12562	1073832149	0
12563	1073832150	0
12564	1073832151	0
12565	1073832152	0
12566	1073832153	0
12567	1073832154	0
12568	1073832155	0
12569	1073832156	0
12570	1073832157	0
12571	1073832158	0
12572	1073832159	0
12573	1073832160	0
12574	1073832161	0
12575	1073832162	0
12576	1073832163	0
12577	1073832164	0
12578	1073832165	0
12579	1073832166	0
12580	1073832167	0
12581	1073832168	0
12582	1073832169	0
12583	1073832170	0
12584	1073832171	0
12585	1073832172	0
12586	1073832173	0
12587	1073832174	0
12588	1073832175	0
12589	1073832176	0
12590	1073832177	0
12591	1073832178	0
12592	1073832179	0
12593	1073832180	0
12594	1073832181	0
12595	1073832182	0
12596	1073832183	0
12597	1073832184	0
12598	1073832185	0
12599	1073832186	0
12600	1073832187	0
12601	1073832188	0
12602	1073832189	0
12603	1073832190	0
12604	1073832191	0
12605	1073832192	0
12606	1073832193	0
12607	1073832194	0
12608	1073832195	0
12609	1073832196	0
12610	1073832197	0
12611	1073832198	0
12612	1073832199	0
12613	1073832200	0
12614	1073832201	0
12615	1073832202	0
12616	1073832203	0
12617	1073832204	0
12618	1073832205	0
12619	1073832206	0
12620	1073832207	0
12621	1073832208	0
12622	1073832209	0
12623	1073832210	0
12624	1073832211	0
12625	1073832212	0
12626	1073832213	0
12627	1073832214	0
12628	1073832215	0
12629	1073832216	0
12630	1073832217	0
12631	1073832218	0
12632	1073832219	0
12633	1073832220	0
12634	1073832221	0
12635	1073832222	0
12636	1073832223	0
12637	1073832224	0
12638	1073832225	0
12639	1073832226	0
12640	1073832227	0
12641	1073832228	0
12642	1073832229	0
12643	1073832230	0
12644	1073832231	0
12645	1073832232	0
12646	1073832233	0
12647	1073832234	0
12648	1073832235	0
12649	1073832236	0
12650	1073832237	0
12651	1073832238	0
12652	1073832239	0
12653	1073832240	0
12654	1073832241	0
12655	1073832242	0
12656	1073832243	0
12657	1073832244	0
12658	1073832245	0
12659	1073832246	0
12660	1073832247	0
12661	1073832248	0
12662	1073832249	0
12663	1073832250	0
12664	1073836151	0
12665	1073836152	0
12666	1073836153	0
12667	1073836154	0
12668	1073836155	0
12669	1073836156	0
12670	1073836157	0
12671	1073836158	0
12672	1073836733	0
12673	1073836734	0
12674	1073836735	0
12675	1073836736	0
12676	1073836737	0
12677	1073836738	0
12678	1073836739	0
12679	1073836740	0
12680	1073836741	0
12681	1073836742	0
12682	1073836743	0
12683	1073836744	0
12684	1073836745	0
12685	1073836746	0
12686	1073836747	0
12687	1073836748	0
12688	1073836749	0
12689	1073836750	0
12690	1073836751	0
12691	1073836752	0
12692	1073836753	0
12693	1073836754	0
12694	1073836755	0
12695	1073836756	0
12696	1073836757	0
12697	1073836758	0
12698	1073836759	0
12699	1073836760	0
12700	1073836761	0
12701	1073836762	0
12702	1073836763	0
12703	1073836764	0
12704	1073836765	0
12705	1073836766	0
12706	1073836767	0
12707	1073836768	0
12708	1073836769	0
12709	1073836770	0
12710	1073836771	0
12711	1073836772	0
12712	1073836773	0
12713	1073836774	0
12714	1073836775	0
12715	1073836776	0
12716	1073836777	0
12717	1073836778	0
12718	1073836779	0
12719	1073836780	0
12720	1073836781	0
12721	1073836782	0
12722	1073836783	0
12723	1073836784	0
12724	1073836785	0
12725	1073836786	0
12726	1073836787	0
12727	1073836788	0
12728	1073836789	0
12729	1073836790	0
12730	1073836791	0
12731	1073836792	0
12732	1073836793	0
12733	1073836794	0
12734	1073836795	0
12735	1073836796	0
12736	1073836797	0
12737	1073836798	0
12738	1073836799	0
12739	1073836800	0
12740	1073836801	0
12741	1073836802	0
12742	1073836803	0
12743	1073836804	0
12744	1073836805	0
12745	1073836806	0
12746	1073836807	0
12747	1073836808	0
12748	1073836809	0
12749	1073836810	0
12750	1073836811	0
12751	1073836812	0
12752	1073836813	0
12753	1073836814	0
12754	1073836815	0
12755	1073836816	0
12756	1073836817	0
12757	1073836818	0
12758	1073836819	0
12759	1073836820	0
12760	1073836821	0
12761	1073836822	0
12762	1073836823	0
12763	1073836824	0
12764	1073836825	0
12765	1073836826	0
12766	1073836827	0
12767	1073836828	0
12768	1073836829	0
12769	1073836830	0
12770	1073836831	0
12771	1073836832	0
12772	1073836833	0
12773	1073836834	0
12774	1073836835	0
12775	1073836836	0
12776	1073836837	0
12777	1073836838	0
12778	1073836839	0
12779	1073836840	0
12780	1073836841	0
12781	1073836842	0
12782	1073836843	0
12783	1073836844	0
12784	1073836845	0
12785	1073836846	0
12786	1073836847	0
12787	1073836848	0
12788	1073836849	0
12789	1073836850	0
12790	1073836851	0
12791	1073836852	0
12792	1073836717	0
12793	1073836718	0
12794	1073836719	0
12795	1073836720	0
12796	1073836721	0
12797	1073836722	0
12798	1073836723	0
12799	1073836724	0
12800	1073836725	0
12801	1073836726	0
12802	1073836727	0
12803	1073836728	0
12804	1073836729	0
12805	1073836730	0
12806	1073836731	0
12807	1073836732	0
12808	1073817701	0
12809	1073817702	0
12810	1073817703	0
12811	1073817704	0
12812	1073841477	0
12813	1073841478	0
12814	1073841479	0
12815	1073841480	0
12816	1073841481	0
12817	1073841482	0
12818	1073841483	0
12819	1073841484	0
12820	1073841485	0
12821	1073841486	0
12822	1073841487	0
12823	1073841488	0
12824	1073841489	0
12825	1073841490	0
12826	1073841491	0
12827	1073841492	0
12828	1073841493	0
12829	1073841494	0
12830	1073841495	0
12831	1073841496	0
12832	1073841497	0
12833	1073841498	0
12834	1073841499	0
12835	1073841500	0
12836	1073841501	0
12837	1073841502	0
12838	1073841503	0
12839	1073841504	0
12840	1073841505	0
12841	1073841506	0
12842	1073841507	0
12843	1073841508	0
12844	1073841509	0
12845	1073841510	0
12846	1073841511	0
12847	1073841512	0
12848	1073841513	0
12849	1073841514	0
12850	1073841515	0
12851	1073841516	0
12852	1073841517	0
12853	1073841518	0
12854	1073841519	0
12855	1073841520	0
12856	1073841521	0
12857	1073841522	0
12858	1073841523	0
12859	1073841524	0
12860	1073845879	0
12861	1073845880	0
12862	1073845881	0
12863	1073845882	0
12864	1073845883	0
12865	1073845884	0
12866	1073845885	0
12867	1073845886	0
12868	1073845887	0
12869	1073845888	0
12870	1073845889	0
12871	1073845890	0
12872	1073845891	0
12873	1073845892	0
12874	1073845893	0
12875	1073845894	0
12876	1073845895	0
12877	1073845896	0
12878	1073845897	0
12879	1073845898	0
12880	1073845899	0
12881	1073845900	0
12882	1073845901	0
12883	1073845902	0
12884	1073845903	0
12885	1073845904	0
12886	1073845905	0
12887	1073845906	0
12888	1073845907	0
12889	1073845908	0
12890	1073845909	0
12891	1073845910	0
12892	1073845911	0
12893	1073845912	0
12894	1073845913	0
12895	1073845914	0
12896	1073845915	0
12897	1073845916	0
12898	1073845917	0
12899	1073845918	0
12900	1073845919	0
12901	1073845920	0
12902	1073845921	0
12903	1073845922	0
12904	1073845923	0
12905	1073845924	0
12906	1073845925	0
12907	1073845926	0
12908	1073849580	0
12909	1073849581	0
12910	1073849582	0
12911	1073849583	0
12912	1073849897	0
12913	1073849898	0
12914	1073849899	0
12915	1073849900	0
12916	1073849895	0
12917	1073849896	0
12918	1073828875	0
12919	1073828876	0
12920	1073828877	0
12921	1073828878	0
12922	1073855387	0
12923	1073855388	0
12924	1073855389	0
12925	1073855390	0
12926	1073855391	0
12927	1073855392	0
12928	1073855393	0
12929	1073855394	0
12930	1073855395	0
12931	1073855396	0
12932	1073855397	0
12933	1073855398	0
12934	1073855399	0
12935	1073855400	0
12936	1073855401	0
12937	1073855402	0
12938	1073855403	0
12939	1073855404	0
12940	1073855405	0
12941	1073855406	0
12942	1073855407	0
12943	1073855408	0
12944	1073855409	0
12945	1073855410	0
12946	1073855411	0
12947	1073855412	0
12948	1073855413	0
12949	1073855414	0
12950	1073855415	0
12951	1073855416	0
12952	1073855417	0
12953	1073855418	0
12954	1073855419	0
12955	1073855420	0
12956	1073855421	0
12957	1073855422	0
12958	1073855423	0
12959	1073855424	0
12960	1073855425	0
12961	1073855426	0
12962	1073855427	0
12963	1073855428	0
12964	1073855429	0
12965	1073855430	0
12966	1073855431	0
12967	1073855432	0
12968	1073855433	0
12969	1073855434	0
12970	1073855435	0
12971	1073855436	0
12972	1073855437	0
12973	1073855438	0
12974	1073855439	0
12975	1073855440	0
12976	1073855441	0
12977	1073855442	0
12978	1073855443	0
12979	1073855444	0
12980	1073855445	0
12981	1073855446	0
12982	1073855447	0
12983	1073855448	0
12984	1073855449	0
12985	1073855450	0
12986	1073855451	0
12987	1073855452	0
12988	1073855453	0
12989	1073855454	0
12990	1073855455	0
12991	1073855456	0
12992	1073855457	0
12993	1073855458	0
12994	1073855459	0
12995	1073855460	0
12996	1073855461	0
12997	1073855462	0
12998	1073855463	0
12999	1073855464	0
