ROWID	_EnchantID|INTEGER	_EnchantLevel|INTEGER	_EnchantRatio|FLOAT	_BreakRatio|FLOAT	_MinDown|INTEGER	_MaxDown|INTEGER	_NeedItemID1|INTEGER	_NeedItemCount1|INTEGER	_NeedItemID2|INTEGER	_NeedItemCount2|INTEGER	_NeedItemID3|INTEGER	_NeedItemCount3|INTEGER	_NeedItemID4|INTEGER	_NeedItemCount4|INTEGER	_NeedItemID5|INTEGER	_NeedItemCount5|INTEGER	_NeedCoin|INTEGER	_State1|INTEGER	_State1Value|TEXT	_State2|INTEGER	_State2Value|TEXT	_State3|INTEGER	_State3Value|TEXT	_State4|INTEGER	_State4Value|TEXT	_State5|INTEGER	_State5Value|TEXT	_State6|INTEGER	_State6Value|TEXT	_State7|INTEGER	_State7Value|TEXT	_State8|INTEGER	_State8Value|TEXT	_State9|INTEGER	_State9Value|TEXT	_State10|INTEGER	_State10Value|TEXT	_FailResultDropItemTableID|INTEGER	_PotentialID|INTEGER	_PotentialRatio|FLOAT	_ActionChangeValue|INTEGER	_ProtectItemCount|INTEGER	_ShieldItemCount|INTEGER	_BreakProtectItemCount|INTEGER	_DisjointDrop|INTEGER	_RandFunction|INTEGER	_NeedPoint|INTEGER	_NeedPointCount|INTEGER	_GearScore|INTEGER	_ProtectType|INTEGER	_Msg|BOOLEAN	_Skill_ApplyType|INTEGER	_SkillID|INTEGER	_SkillLevel|INTEGER
54186	847258132	1	0.33333334	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	2090603	4	860.629962146459	5	1164.39967305017	6	704.013016386752	7	952.829412221043	0	347.087607938246	1	347.087607938246	2	347.087607938246	29	7.7	-1		-1		0	0	0.0	0	0	0	0	184553811	0	0	0	0	0	false	0	0	0
54187	847258132	2	0.33333334	0.0	0	1	268466189	3	0	5	0	0	0	0	0	0	2480247	4	1721.25992429292	5	2328.79934610035	6	1408.0260327735	7	1905.65882444209	0	694.175215876491	1	694.175215876491	2	694.175215876491	29	15.4	-1		-1		0	0	0.0	0	0	0	0	184553812	0	0	0	0	0	false	0	0	0
54188	847258132	3	0.33333334	0.0	0	1	268466189	3	0	5	0	0	0	0	0	0	3482197	4	2581.88988643938	5	3493.19901915052	6	2112.03904916026	7	2858.48823666313	0	1041.26282381474	1	1041.26282381474	2	1041.26282381474	29	30.8	-1		-1		0	0	0.0	0	0	0	0	184553813	0	0	0	0	0	false	0	0	0
54189	847258132	4	0.33333334	0.0	0	1	268466189	3	0	10	0	0	0	0	0	0	5152109	4	3442.51984858584	5	4657.5986922007	6	2816.05206554701	7	3811.31764888417	0	1388.35043175298	1	1388.35043175298	2	1388.35043175298	29	57.2	-1		-1		0	0	0.0	0	0	0	0	184553814	0	0	0	0	0	false	0	0	0
54190	847258132	5	0.33333334	0.0	0	1	268466189	3	0	10	0	0	0	0	0	0	8491933	4	4303.1498107323	5	5821.99836525087	6	3520.06508193376	7	4764.14706110522	0	1735.43803969123	1	1735.43803969123	2	1735.43803969123	29	77	-1		-1		0	0	0.0	0	0	0	0	184553815	0	0	0	0	0	false	0	0	0
54191	847258132	6	0.33333334	0.0	0	1	268466189	4	0	10	0	0	0	0	0	0	15171587	4	5163.77977287876	5	6986.39803830104	6	4224.07809832051	7	5716.97647332626	0	2082.52564762947	1	2082.52564762947	2	2082.52564762947	29	123.2	-1		-1		0	0	0.0	0	0	0	0	184553816	0	0	0	0	0	false	0	0	0
54192	847258132	7	0.33333334	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	21851242	4	6885.03969717168	5	9315.19738440139	6	5632.10413109402	7	7622.63529776835	0	2429.61325556772	1	2429.61325556772	2	2429.61325556772	29	154	-1		-1		0	0	0.0	1	14	0	0	184553817	0	0	0	0	0	false	0	0	0
54193	847258132	8	0.33333334	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	31870720	4	8606.29962146459	5	11643.9967305017	6	7040.13016386752	7	9528.29412221043	0	2776.70086350596	1	2776.70086350596	2	2776.70086350596	29	212.3	-1		-1		0	0	0.0	1	14	0	0	184553818	0	0	0	0	0	false	0	0	0
54194	847258132	9	0.33333334	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	46343306	4	10327.5595457575	5	13972.7960766021	6	8448.15619664102	7	11433.9529466525	0	3123.78847144421	1	3123.78847144421	2	3123.78847144421	29	276.1	-1		-1		0	0	0.0	1	14	0	0	184553819	0	0	0	0	0	false	0	0	0
54195	847258132	10	0.33333334	0.25	0	1	268466189	4	0	20	0	0	0	0	0	0	68608817	4	12048.8194700504	5	16301.5954227024	6	9856.18222941453	7	13339.6117710946	0	3470.87607938245	1	3470.87607938245	2	3470.87607938245	29	346.5	-1		-1		0	0	0.0	2	20	0	0	184553820	0	0	0	0	0	false	0	0	0
54201	847258133	1	0.33333334	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	2090603	4	459.165471328381	5	688.748206992571	6	375.514315473156	7	563.271472688746	0	161.802874999481	1	161.802874999481	2	161.802874999481	29	4.64	25	1204.48819957697	-1		0	0	0.0	0	0	0	0	184553811	0	0	0	0	0	false	0	0	0
54202	847258133	2	0.33333334	0.0	0	1	268466189	3	0	5	0	0	0	0	0	0	2480247	4	918.330942656761	5	1377.49641398514	6	751.028630946313	7	1126.54294537749	0	323.605749998963	1	323.605749998963	2	323.605749998963	29	9.28	25	2007.48033262828	-1		0	0	0.0	0	0	0	0	184553812	0	0	0	0	0	false	0	0	0
54203	847258133	3	0.33333334	0.0	0	1	268466189	3	0	5	0	0	0	0	0	0	3482197	4	1377.49641398514	5	2066.24462097771	6	1126.54294641947	7	1689.81441806624	0	485.408624998444	1	485.408624998444	2	485.408624998444	29	18.56	25	3345.80055438046	-1		0	0	0.0	0	0	0	0	184553813	0	0	0	0	0	false	0	0	0
54204	847258133	4	0.33333334	0.0	0	1	268466189	3	0	10	0	0	0	0	0	0	5152109	4	1836.66188531352	5	2754.99282797028	6	1502.05726189263	7	2253.08589075499	0	647.211499997926	1	647.211499997926	2	647.211499997926	29	34.8	25	4779.71507768637	-1		0	0	0.0	0	0	0	0	184553814	0	0	0	0	0	false	0	0	0
54205	847258133	5	0.33333334	0.0	0	1	268466189	3	0	10	0	0	0	0	0	0	8491933	4	2295.8273566419	5	3443.74103496285	6	1877.57157736578	7	2816.35736344373	0	809.014374997407	1	809.014374997407	2	809.014374997407	29	46.4	25	6828.16439669482	-1		0	0	0.0	0	0	0	0	184553815	0	0	0	0	0	false	0	0	0
54206	847258133	6	0.33333334	0.0	0	1	268466189	4	0	10	0	0	0	0	0	0	15171587	4	2754.99282797028	5	4132.48924195543	6	2253.08589283894	7	3379.62883613248	0	970.817249996888	1	970.817249996888	2	970.817249996888	29	74.24	25	9104.21919559309	-1		0	0	0.0	0	0	0	0	184553816	0	0	0	0	0	false	0	0	0
54207	847258133	7	0.33333334	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	21851242	4	3673.32377062704	5	5509.98565594057	6	3004.11452378525	7	4506.17178150997	0	1132.62012499637	1	1132.62012499637	2	1132.62012499637	29	92.8	25	12138.9589274575	-1		0	0	0.0	1	14	0	0	184553817	0	0	0	0	0	false	0	0	0
54208	847258133	8	0.33333334	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	31870720	4	4591.65471328381	5	6887.48206992571	6	3755.14315473156	7	5632.71472688747	0	1294.42299999585	1	1294.42299999585	2	1294.42299999585	29	127.6	25	15173.6986593218	-1		0	0	0.0	1	14	0	0	184553818	0	0	0	0	0	false	0	0	0
54209	847258133	9	0.33333334	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	46343306	4	5509.98565594057	5	8264.97848391085	6	4506.17178567788	7	6759.25767226496	0	1456.22587499533	1	1456.22587499533	2	1456.22587499533	29	165.88	25	18967.1233241523	-1		0	0	0.0	1	14	0	0	184553819	0	0	0	0	0	false	0	0	0
54210	847258133	10	0.33333334	0.25	0	1	268466189	4	0	20	0	0	0	0	0	0	68608817	4	6428.31659859733	5	9642.47489789599	6	5257.20041662419	7	7885.80061764245	0	1618.02874999481	1	1618.02874999481	2	1618.02874999481	29	208.8	25	22314.2627342968	-1		0	0	0.0	2	20	0	0	184553820	0	0	0	0	0	false	0	0	0
54216	847258134	1	0.33333334	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	2090603	4	743.701521020018	5	1006.25624614265	6	672.872804930869	7	910.393242146898	0	343.754695378233	1	343.754695378233	2	343.754695378233	29	7.7	-1		-1		0	0	0.0	0	0	0	0	184553811	0	0	0	0	0	false	0	0	0
54217	847258134	2	0.33333334	0.0	0	1	268466189	3	0	5	0	0	0	0	0	0	2480247	4	1487.40304204004	5	2012.51249228531	6	1345.74560986174	7	1820.7864842938	0	687.509390756467	1	687.509390756467	2	687.509390756467	29	15.4	-1		-1		0	0	0.0	0	0	0	0	184553812	0	0	0	0	0	false	0	0	0
54218	847258134	3	0.33333334	0.0	0	1	268466189	3	0	5	0	0	0	0	0	0	3482197	4	2231.10456306006	5	3018.76873842796	6	2018.61841479261	7	2731.17972644069	0	1031.2640861347	1	1031.2640861347	2	1031.2640861347	29	30.8	-1		-1		0	0	0.0	0	0	0	0	184553813	0	0	0	0	0	false	0	0	0
54219	847258134	4	0.33333334	0.0	0	1	268466189	3	0	10	0	0	0	0	0	0	5152109	4	2974.80608408007	5	4025.02498457061	6	2691.49121972348	7	3641.57296858759	0	1375.01878151293	1	1375.01878151293	2	1375.01878151293	29	57.2	-1		-1		0	0	0.0	0	0	0	0	184553814	0	0	0	0	0	false	0	0	0
54220	847258134	5	0.33333334	0.0	0	1	268466189	3	0	10	0	0	0	0	0	0	8491933	4	3718.50760510009	5	5031.28123071327	6	3364.36402465435	7	4551.96621073449	0	1718.77347689117	1	1718.77347689117	2	1718.77347689117	29	77	-1		-1		0	0	0.0	0	0	0	0	184553815	0	0	0	0	0	false	0	0	0
54221	847258134	6	0.33333334	0.0	0	1	268466189	4	0	10	0	0	0	0	0	0	15171587	4	4462.20912612011	5	6037.53747685592	6	4037.23682958521	7	5462.35945288139	0	2062.5281722694	1	2062.5281722694	2	2062.5281722694	29	123.2	-1		-1		0	0	0.0	0	0	0	0	184553816	0	0	0	0	0	false	0	0	0
54222	847258134	7	0.33333334	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	21851242	4	5949.61216816015	5	8050.04996914123	6	5382.98243944695	7	7283.14593717519	0	2406.28286764763	1	2406.28286764763	2	2406.28286764763	29	154	-1		-1		0	0	0.0	1	14	0	0	184553817	0	0	0	0	0	false	0	0	0
54223	847258134	8	0.33333334	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	31870720	4	7437.01521020018	5	10062.5624614265	6	6728.72804930869	7	9103.93242146898	0	2750.03756302587	1	2750.03756302587	2	2750.03756302587	29	212.3	-1		-1		0	0	0.0	1	14	0	0	184553818	0	0	0	0	0	false	0	0	0
54224	847258134	9	0.33333334	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	46343306	4	8924.41825224022	5	12075.0749537118	6	8074.47365917043	7	10924.7189057628	0	3093.7922584041	1	3093.7922584041	2	3093.7922584041	29	276.1	-1		-1		0	0	0.0	1	14	0	0	184553819	0	0	0	0	0	false	0	0	0
54225	847258134	10	0.33333334	0.25	0	1	268466189	4	0	20	0	0	0	0	0	0	68608817	4	10411.8212942803	5	14087.5874459971	6	9420.21926903217	7	12745.5053900566	0	3437.54695378233	1	3437.54695378233	2	3437.54695378233	29	346.5	-1		-1		0	0	0.0	2	20	0	0	184553820	0	0	0	0	0	false	0	0	0
54231	847258135	1	0.33333334	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	2090603	4	434.131183421775	5	651.196775132663	6	400.548602337786	7	601.128200361427	0	167.122364965955	1	167.122364965955	2	167.122364965955	29	4.64	25	1204.48819957697	-1		0	0	0.0	0	0	0	0	184553811	0	0	0	0	0	false	0	0	0
54232	847258135	2	0.33333334	0.0	0	1	268466189	3	0	5	0	0	0	0	0	0	2480247	4	868.26236684355	5	1302.39355026533	6	801.097204675572	7	1202.25640072285	0	334.24472993191	1	334.24472993191	2	334.24472993191	29	9.28	25	2007.48033262828	-1		0	0	0.0	0	0	0	0	184553812	0	0	0	0	0	false	0	0	0
54233	847258135	3	0.33333334	0.0	0	1	268466189	3	0	5	0	0	0	0	0	0	3482197	4	1302.39355026532	5	1953.59032539799	6	1201.64580701336	7	1803.38460108428	0	501.367094897865	1	501.367094897865	2	501.367094897865	29	18.56	25	3345.80055438046	-1		0	0	0.0	0	0	0	0	184553813	0	0	0	0	0	false	0	0	0
54234	847258135	4	0.33333334	0.0	0	1	268466189	3	0	10	0	0	0	0	0	0	5152109	4	1736.5247336871	5	2604.78710053065	6	1602.19440935114	7	2404.51280144571	0	668.48945986382	1	668.48945986382	2	668.48945986382	29	34.8	25	4779.71507768637	-1		0	0	0.0	0	0	0	0	184553814	0	0	0	0	0	false	0	0	0
54235	847258135	5	0.33333334	0.0	0	1	268466189	3	0	10	0	0	0	0	0	0	8491933	4	2170.65591710887	5	3255.98387566331	6	2002.74301168893	7	3005.64100180714	0	835.611824829775	1	835.611824829775	2	835.611824829775	29	46.4	25	6828.16439669482	-1		0	0	0.0	0	0	0	0	184553815	0	0	0	0	0	false	0	0	0
54236	847258135	6	0.33333334	0.0	0	1	268466189	4	0	10	0	0	0	0	0	0	15171587	4	2604.78710053065	5	3907.18065079597	6	2403.29161402672	7	3606.76920216856	0	1002.73418979573	1	1002.73418979573	2	1002.73418979573	29	74.24	25	9104.21919559309	-1		0	0	0.0	0	0	0	0	184553816	0	0	0	0	0	false	0	0	0
54237	847258135	7	0.33333334	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	21851242	4	3473.0494673742	5	5209.5742010613	6	3204.38881870229	7	4809.02560289142	0	1169.85655476168	1	1169.85655476168	2	1169.85655476168	29	92.8	25	12138.9589274575	-1		0	0	0.0	1	14	0	0	184553817	0	0	0	0	0	false	0	0	0
54238	847258135	8	0.33333334	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	31870720	4	4341.31183421775	5	6511.96775132663	6	4005.48602337786	7	6011.28200361427	0	1336.97891972764	1	1336.97891972764	2	1336.97891972764	29	127.6	25	15173.6986593218	-1		0	0	0.0	1	14	0	0	184553818	0	0	0	0	0	false	0	0	0
54239	847258135	9	0.33333334	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	46343306	4	5209.5742010613	5	7814.36130159195	6	4806.58322805343	7	7213.53840433713	0	1504.1012846936	1	1504.1012846936	2	1504.1012846936	29	165.88	25	18967.1233241523	-1		0	0	0.0	1	14	0	0	184553819	0	0	0	0	0	false	0	0	0
54240	847258135	10	0.33333334	0.25	0	1	268466189	4	0	20	0	0	0	0	0	0	68608817	4	6077.83656790485	5	9116.75485185727	6	5607.680432729	7	8415.79480505998	0	1671.22364965955	1	1671.22364965955	2	1671.22364965955	29	208.8	25	22314.2627342968	-1		0	0	0.0	2	20	0	0	184553820	0	0	0	0	0	false	0	0	0
54246	847258136	1	0.33333334	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	2090603	4	918.025646843989	5	1241.94490535612	6	918.025646843989	7	1241.94490535612	0	369.993212964809	1	369.993212964809	2	369.993212964809	29	7.7	-1		-1		0	0	0.0	0	0	0	0	184553811	0	0	0	0	0	false	0	0	0
54247	847258136	2	0.33333334	0.0	0	1	268466189	3	0	5	0	0	0	0	0	0	2480247	4	1836.05129368798	5	2483.88981071224	6	1836.05129368798	7	2483.88981071224	0	739.986425929619	1	739.986425929619	2	739.986425929619	29	15.4	-1		-1		0	0	0.0	0	0	0	0	184553812	0	0	0	0	0	false	0	0	0
54248	847258136	3	0.33333334	0.0	0	1	268466189	3	0	5	0	0	0	0	0	0	3482197	4	2754.07694053197	5	3725.83471606836	6	2754.07694053197	7	3725.83471606836	0	1109.97963889443	1	1109.97963889443	2	1109.97963889443	29	30.8	-1		-1		0	0	0.0	0	0	0	0	184553813	0	0	0	0	0	false	0	0	0
54249	847258136	4	0.33333334	0.0	0	1	268466189	3	0	10	0	0	0	0	0	0	5152109	4	3672.10258737596	5	4967.77962142448	6	3672.10258737596	7	4967.77962142448	0	1479.97285185924	1	1479.97285185924	2	1479.97285185924	29	57.2	-1		-1		0	0	0.0	0	0	0	0	184553814	0	0	0	0	0	false	0	0	0
54250	847258136	5	0.33333334	0.0	0	1	268466189	3	0	10	0	0	0	0	0	0	8491933	4	4590.12823421994	5	6209.7245267806	6	4590.12823421994	7	6209.7245267806	0	1849.96606482405	1	1849.96606482405	2	1849.96606482405	29	77	-1		-1		0	0	0.0	0	0	0	0	184553815	0	0	0	0	0	false	0	0	0
54251	847258136	6	0.33333334	0.0	0	1	268466189	4	0	10	0	0	0	0	0	0	15171587	4	5508.15388106393	5	7451.66943213672	6	5508.15388106393	7	7451.66943213672	0	2219.95927778886	1	2219.95927778886	2	2219.95927778886	29	123.2	-1		-1		0	0	0.0	0	0	0	0	184553816	0	0	0	0	0	false	0	0	0
54252	847258136	7	0.33333334	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	21851242	4	7344.20517475191	5	9935.55924284897	6	7344.20517475191	7	9935.55924284897	0	2589.95249075367	1	2589.95249075367	2	2589.95249075367	29	154	-1		-1		0	0	0.0	1	14	0	0	184553817	0	0	0	0	0	false	0	0	0
54253	847258136	8	0.33333334	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	31870720	4	9180.25646843989	5	12419.4490535612	6	9180.25646843989	7	12419.4490535612	0	2959.94570371848	1	2959.94570371848	2	2959.94570371848	29	212.3	-1		-1		0	0	0.0	1	14	0	0	184553818	0	0	0	0	0	false	0	0	0
54254	847258136	9	0.33333334	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	46343306	4	11016.3077621279	5	14903.3388642734	6	11016.3077621279	7	14903.3388642734	0	3329.93891668328	1	3329.93891668328	2	3329.93891668328	29	276.1	-1		-1		0	0	0.0	1	14	0	0	184553819	0	0	0	0	0	false	0	0	0
54255	847258136	10	0.33333334	0.25	0	1	268466189	4	0	20	0	0	0	0	0	0	68608817	4	12852.3590558158	5	17387.2286749857	6	12852.3590558158	7	17387.2286749857	0	3699.93212964809	1	3699.93212964809	2	3699.93212964809	29	346.5	-1		-1		0	0	0.0	2	20	0	0	184553820	0	0	0	0	0	false	0	0	0
54261	847258137	1	0.33333334	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	2090603	4	445.121846227265	5	667.682769861885	6	445.121846227265	7	667.682769861885	0	176.593652281843	1	176.593652281843	2	176.593652281843	29	4.64	8	1383.393024	9	1383.393024	0	0	0.0	0	0	0	0	184553811	0	0	0	0	0	false	0	0	0
54262	847258137	2	0.33333334	0.0	0	1	268466189	3	0	5	0	0	0	0	0	0	2480247	4	890.243692454529	5	1335.36553972377	6	890.243692454529	7	1335.36553972377	0	353.187304563686	1	353.187304563686	2	353.187304563686	29	9.28	8	1917.480032	9	1917.480032	0	0	0.0	0	0	0	0	184553812	0	0	0	0	0	false	0	0	0
54263	847258137	3	0.33333334	0.0	0	1	268466189	3	0	5	0	0	0	0	0	0	3482197	4	1335.36553868179	5	2003.04830958565	6	1335.36553868179	7	2003.04830958565	0	529.780956845528	1	529.780956845528	2	529.780956845528	29	18.56	8	2488.04504	9	2488.04504	0	0	0.0	0	0	0	0	184553813	0	0	0	0	0	false	0	0	0
54264	847258137	4	0.33333334	0.0	0	1	268466189	3	0	10	0	0	0	0	0	0	5152109	4	1780.48738490906	5	2670.73107944754	6	1780.48738490906	7	2670.73107944754	0	706.374609127371	1	706.374609127371	2	706.374609127371	29	34.8	8	3095.088048	9	3095.088048	0	0	0.0	0	0	0	0	184553814	0	0	0	0	0	false	0	0	0
54265	847258137	5	0.33333334	0.0	0	1	268466189	3	0	10	0	0	0	0	0	0	8491933	4	2225.60923113632	5	3338.41384930942	6	2225.60923113632	7	3338.41384930942	0	882.968261409214	1	882.968261409214	2	882.968261409214	29	46.4	8	3738.609056	9	3738.609056	0	0	0.0	0	0	0	0	184553815	0	0	0	0	0	false	0	0	0
54266	847258137	6	0.33333334	0.0	0	1	268466189	4	0	10	0	0	0	0	0	0	15171587	4	2670.73107736359	5	4006.09661917131	6	2670.73107736359	7	4006.09661917131	0	1059.56191369106	1	1059.56191369106	2	1059.56191369106	29	74.24	8	4418.608064	9	4418.608064	0	0	0.0	0	0	0	0	184553816	0	0	0	0	0	false	0	0	0
54267	847258137	7	0.33333334	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	21851242	4	3560.97476981812	5	5341.46215889508	6	3560.97476981812	7	5341.46215889508	0	1236.1555659729	1	1236.1555659729	2	1236.1555659729	29	92.8	8	5718.35758	9	5718.35758	0	0	0.0	1	14	0	0	184553817	0	0	0	0	0	false	0	0	0
54268	847258137	8	0.33333334	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	31870720	4	4451.21846227265	5	6676.82769861885	6	4451.21846227265	7	6676.82769861885	0	1412.74921825474	1	1412.74921825474	2	1412.74921825474	29	127.6	8	7111.395096	9	7111.395096	0	0	0.0	1	14	0	0	184553818	0	0	0	0	0	false	0	0	0
54269	847258137	9	0.33333334	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	46343306	4	5341.46215472717	5	8012.19323834262	6	5341.46215472717	7	8012.19323834262	0	1589.34287053658	1	1589.34287053658	2	1589.34287053658	29	165.88	8	8607.438112	9	8607.438112	0	0	0.0	1	14	0	0	184553819	0	0	0	0	0	false	0	0	0
54270	847258137	10	0.33333334	0.25	0	1	268466189	4	0	20	0	0	0	0	0	0	68608817	4	6231.7058471817	5	9347.55877806639	6	6231.7058471817	7	9347.55877806639	0	1765.93652281843	1	1765.93652281843	2	1765.93652281843	29	208.8	8	10211.420128	9	10211.420128	0	0	0.0	2	20	0	0	184553820	0	0	0	0	0	false	0	0	0
54276	847258138	1	0.33333334	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	2090603	25	6927.25236479439	4	143.7696	5	143.7696	6	143.7696	7	143.7696	0	59.904	1	59.904	2	59.904	29	1.4	-1		0	0	0.0	0	0	0	0	184553827	0	0	0	0	0	false	0	0	0
54277	847258138	2	0.33333334	0.0	0	1	268466189	3	0	5	0	0	0	0	0	0	2480247	25	13854.5047295888	4	287.5392	5	287.5392	6	287.5392	7	287.5392	0	119.808	1	119.808	2	119.808	29	4.2	-1		0	0	0.0	0	0	0	0	184553828	0	0	0	0	0	false	0	0	0
54278	847258138	3	0.33333334	0.0	0	1	268466189	3	0	5	0	0	0	0	0	0	3482197	25	20781.7570943832	4	431.3088	5	431.3088	6	431.3088	7	431.3088	0	179.712	1	179.712	2	179.712	29	8.4	-1		0	0	0.0	0	0	0	0	184553829	0	0	0	0	0	false	0	0	0
54279	847258138	4	0.33333334	0.0	0	1	268466189	3	0	10	0	0	0	0	0	0	5152109	25	27709.0094591776	4	575.0784	5	575.0784	6	575.0784	7	575.0784	0	239.616	1	239.616	2	239.616	29	16.8	-1		0	0	0.0	0	0	0	0	184553830	0	0	0	0	0	false	0	0	0
54280	847258138	5	0.33333334	0.0	0	1	268466189	3	0	10	0	0	0	0	0	0	8491933	25	34636.261823972	4	718.848	5	718.848	6	718.848	7	718.848	0	299.52	1	299.52	2	299.52	29	22.4	-1		0	0	0.0	0	0	0	0	184553831	0	0	0	0	0	false	0	0	0
54281	847258138	6	0.33333334	0.0	0	1	268466189	4	0	10	0	0	0	0	0	0	15171587	25	41563.5141887663	4	862.6176	5	862.6176	6	862.6176	7	862.6176	0	359.424	1	359.424	2	359.424	29	35	-1		0	0	0.0	0	0	0	0	184553832	0	0	0	0	0	false	0	0	0
54282	847258138	7	0.33333334	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	21851242	25	45027.1403711635	4	1150.1568	5	1150.1568	6	1150.1568	7	1150.1568	0	479.232	1	479.232	2	479.232	29	44.8	-1		0	0	0.0	1	14	0	0	184553833	0	0	0	0	0	false	0	0	0
54283	847258138	8	0.33333334	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	31870720	25	48490.7665535607	4	1437.696	5	1437.696	6	1437.696	7	1437.696	0	599.04	1	599.04	2	599.04	29	61.6	-1		0	0	0.0	1	14	0	0	184553834	0	0	0	0	0	false	0	0	0
54284	847258138	9	0.33333334	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	46343306	25	51954.3927359579	4	1725.2352	5	1725.2352	6	1725.2352	7	1725.2352	0	718.848	1	718.848	2	718.848	29	79.8	-1		0	0	0.0	1	14	0	0	184553835	0	0	0	0	0	false	0	0	0
54285	847258138	10	0.33333334	0.25	0	1	268466189	4	0	20	0	0	0	0	0	0	68608817	25	55418.0189183551	4	2012.7744	5	2012.7744	6	2012.7744	7	2012.7744	0	838.656	1	838.656	2	838.656	29	100.8	-1		0	0	0.0	2	20	0	0	184553836	0	0	0	0	0	false	0	0	0
54291	847258139	1	0.33333334	0.0	0	0	268466189	3	0	5	0	0	0	0	0	0	2090603	25	12122.6916383902	4	251.5968	5	251.5968	6	251.5968	7	251.5968	0	87.8592	1	87.8592	2	87.8592	29	2.8	-1		0	0	0.0	0	0	0	0	184553843	0	0	0	0	0	false	0	0	0
54292	847258139	2	0.33333334	0.0	0	1	268466189	3	0	5	0	0	0	0	0	0	2480247	25	24245.3832767804	4	503.1936	5	503.1936	6	503.1936	7	503.1936	0	175.7184	1	175.7184	2	175.7184	29	5.6	-1		0	0	0.0	0	0	0	0	184553844	0	0	0	0	0	false	0	0	0
54293	847258139	3	0.33333334	0.0	0	1	268466189	3	0	5	0	0	0	0	0	0	3482197	25	36368.0749151705	4	754.7904	5	754.7904	6	754.7904	7	754.7904	0	263.5776	1	263.5776	2	263.5776	29	11.2	-1		0	0	0.0	0	0	0	0	184553845	0	0	0	0	0	false	0	0	0
54294	847258139	4	0.33333334	0.0	0	1	268466189	3	0	10	0	0	0	0	0	0	5152109	25	48490.7665535607	4	1006.3872	5	1006.3872	6	1006.3872	7	1006.3872	0	351.4368	1	351.4368	2	351.4368	29	22.4	-1		0	0	0.0	0	0	0	0	184553846	0	0	0	0	0	false	0	0	0
54295	847258139	5	0.33333334	0.0	0	1	268466189	3	0	10	0	0	0	0	0	0	8491933	25	60613.4581919509	4	1257.984	5	1257.984	6	1257.984	7	1257.984	0	439.296	1	439.296	2	439.296	29	30.8	-1		0	0	0.0	0	0	0	0	184553847	0	0	0	0	0	false	0	0	0
54296	847258139	6	0.33333334	0.0	0	1	268466189	4	0	10	0	0	0	0	0	0	15171587	25	72736.1498303411	4	1509.5808	5	1509.5808	6	1509.5808	7	1509.5808	0	527.1552	1	527.1552	2	527.1552	29	49	-1		0	0	0.0	0	0	0	0	184553848	0	0	0	0	0	false	0	0	0
54297	847258139	7	0.33333334	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	21851242	25	78797.4956495362	4	2012.7744	5	2012.7744	6	2012.7744	7	2012.7744	0	702.8736	1	702.8736	2	702.8736	29	61.6	-1		0	0	0.0	1	14	0	0	184553849	0	0	0	0	0	false	0	0	0
54298	847258139	8	0.33333334	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	31870720	25	84858.8414687313	4	2515.968	5	2515.968	6	2515.968	7	2515.968	0	878.592	1	878.592	2	878.592	29	84	-1		0	0	0.0	1	14	0	0	184553850	0	0	0	0	0	false	0	0	0
54299	847258139	9	0.33333334	0.25	0	1	268466189	4	0	15	0	0	0	0	0	0	46343306	25	90920.1872879264	4	3019.1616	5	3019.1616	6	3019.1616	7	3019.1616	0	1054.3104	1	1054.3104	2	1054.3104	29	110.6	-1		0	0	0.0	1	14	0	0	184553851	0	0	0	0	0	false	0	0	0
