ROWID	_ItemID|INTEGER	_Count|INTEGER	_Prob|INTEGER	_Period|INTEGER	_ChaoscubeNum|INTEGER	_Msg|BOOLEAN	_Gold|INTEGER	_Chaosmatchingnum|INTEGER	_Resultgrade|INTEGER
151395	1073921748	1	1	0	100937	false	0	0	0
151396	1073921750	1	1	0	100937	false	0	0	0
151397	1073921752	1	1	0	100937	false	0	0	0
151398	1073921754	1	1	0	100937	false	0	0	0
151399	1073921756	1	1	0	100937	false	0	0	0
151400	1073921758	1	1	0	100937	false	0	0	0
151401	1073921760	1	1	0	100937	false	0	0	0
151402	1073921762	1	1	0	100937	false	0	0	0
151403	1073921764	1	1	0	100937	false	0	0	0
151404	1073921766	1	1	0	100937	false	0	0	0
151405	1073921768	1	1	0	100937	false	0	0	0
151406	1073921770	1	1	0	100937	false	0	0	0
151407	1073921772	1	1	0	100937	false	0	0	0
151408	1073921774	1	1	0	100937	false	0	0	0
151409	1073921776	1	1	0	100937	false	0	0	0
151410	1073921778	1	1	0	100937	false	0	0	0
151411	1073921780	1	1	0	100937	false	0	0	0
151412	1073921782	1	1	0	100937	false	0	0	0
151413	1073921784	1	1	0	100937	false	0	0	0
151414	1073921786	1	1	0	100937	false	0	0	0
151415	1073921788	1	1	0	100937	false	0	0	0
151416	1073921790	1	1	0	100937	false	0	0	0
151417	1073921792	1	1	0	100937	false	0	0	0
151418	1073921794	1	1	0	100937	false	0	0	0
151419	1073921796	1	1	0	100937	false	0	0	0
151420	1073921798	1	1	0	100937	false	0	0	0
151421	1073921800	1	1	0	100937	false	0	0	0
151422	1073921802	1	1	0	100937	false	0	0	0
151423	1073921804	1	1	0	100937	false	0	0	0
151424	1073921806	1	1	0	100937	false	0	0	0
151425	1073921808	1	1	0	100937	false	0	0	0
151426	1073921719	1	1	0	100938	false	0	0	0
151427	1073921721	1	1	0	100938	false	0	0	0
151428	1073921723	1	1	0	100938	false	0	0	0
151429	1073921725	1	1	0	100938	false	0	0	0
151430	1073921727	1	1	0	100938	false	0	0	0
151431	1073921729	1	1	0	100938	false	0	0	0
151432	1073921731	1	1	0	100938	false	0	0	0
151433	1073921733	1	1	0	100938	false	0	0	0
151434	1073921735	1	1	0	100938	false	0	0	0
151435	1073921737	1	1	0	100938	false	0	0	0
151436	1073921739	1	1	0	100938	false	0	0	0
151437	1073921741	1	1	0	100938	false	0	0	0
151438	1073921743	1	1	0	100938	false	0	0	0
151439	1073921745	1	1	0	100938	false	0	0	0
151440	1073921747	1	1	0	100938	false	0	0	0
151441	1073921749	1	1	0	100938	false	0	0	0
151442	1073921751	1	1	0	100938	false	0	0	0
151443	1073921753	1	1	0	100938	false	0	0	0
151444	1073921755	1	1	0	100938	false	0	0	0
151445	1073921757	1	1	0	100938	false	0	0	0
151446	1073921759	1	1	0	100938	false	0	0	0
151447	1073921761	1	1	0	100938	false	0	0	0
151448	1073921763	1	1	0	100938	false	0	0	0
151449	1073921765	1	1	0	100938	false	0	0	0
151450	1073921767	1	1	0	100938	false	0	0	0
151451	1073921769	1	1	0	100938	false	0	0	0
151452	1073921771	1	1	0	100938	false	0	0	0
151453	1073921773	1	1	0	100938	false	0	0	0
151454	1073921775	1	1	0	100938	false	0	0	0
151455	1073921777	1	1	0	100938	false	0	0	0
151456	1073921779	1	1	0	100938	false	0	0	0
151457	1073921781	1	1	0	100938	false	0	0	0
151458	1073921783	1	1	0	100938	false	0	0	0
151459	1073921785	1	1	0	100938	false	0	0	0
151460	1073921787	1	1	0	100938	false	0	0	0
151461	1073921789	1	1	0	100938	false	0	0	0
151462	1073921791	1	1	0	100938	false	0	0	0
151463	1073921793	1	1	0	100938	false	0	0	0
151464	1073921795	1	1	0	100938	false	0	0	0
151465	1073921797	1	1	0	100938	false	0	0	0
151466	1073921799	1	1	0	100938	false	0	0	0
151467	1073921801	1	1	0	100938	false	0	0	0
151468	1073921803	1	1	0	100938	false	0	0	0
151469	1073921805	1	1	0	100938	false	0	0	0
151470	1073921807	1	1	0	100938	false	0	0	0
151471	1073921809	1	1	0	100938	false	0	0	0
151472	1073921810	1	1	0	100939	false	0	0	0
151473	1073921812	1	1	0	100939	false	0	0	0
151474	1073921814	1	1	0	100939	false	0	0	0
151475	1073921816	1	1	0	100939	false	0	0	0
151476	1073921818	1	1	0	100939	false	0	0	0
151477	1073921820	1	1	0	100939	false	0	0	0
151478	1073921822	1	1	0	100939	false	0	0	0
151479	1073921824	1	1	0	100939	false	0	0	0
151480	1073921826	1	1	0	100939	false	0	0	0
151481	1073921828	1	1	0	100939	false	0	0	0
151482	1073921830	1	1	0	100939	false	0	0	0
151483	1073921832	1	1	0	100939	false	0	0	0
151484	1073921834	1	1	0	100939	false	0	0	0
151485	1073921836	1	1	0	100939	false	0	0	0
151486	1073921838	1	1	0	100939	false	0	0	0
151487	1073921840	1	1	0	100939	false	0	0	0
151488	1073921842	1	1	0	100939	false	0	0	0
151489	1073921844	1	1	0	100939	false	0	0	0
151490	1073921846	1	1	0	100939	false	0	0	0
151491	1073921848	1	1	0	100939	false	0	0	0
151492	1073921850	1	1	0	100939	false	0	0	0
151493	1073921852	1	1	0	100939	false	0	0	0
151494	1073921854	1	1	0	100939	false	0	0	0
151495	1073921856	1	1	0	100939	false	0	0	0
151496	1073921858	1	1	0	100939	false	0	0	0
151497	1073921860	1	1	0	100939	false	0	0	0
151498	1073921862	1	1	0	100939	false	0	0	0
151499	1073921864	1	1	0	100939	false	0	0	0
151500	1073921866	1	1	0	100939	false	0	0	0
151501	1073921868	1	1	0	100939	false	0	0	0
151502	1073921870	1	1	0	100939	false	0	0	0
151503	1073921872	1	1	0	100939	false	0	0	0
151504	1073921874	1	1	0	100939	false	0	0	0
151505	1073921876	1	1	0	100939	false	0	0	0
151506	1073921878	1	1	0	100939	false	0	0	0
151507	1073921880	1	1	0	100939	false	0	0	0
151508	1073921882	1	1	0	100939	false	0	0	0
151509	1073921884	1	1	0	100939	false	0	0	0
151510	1073921886	1	1	0	100939	false	0	0	0
151511	1073921888	1	1	0	100939	false	0	0	0
151512	1073921890	1	1	0	100939	false	0	0	0
151513	1073921892	1	1	0	100939	false	0	0	0
151514	1073921894	1	1	0	100939	false	0	0	0
151515	1073921896	1	1	0	100939	false	0	0	0
151516	1073921898	1	1	0	100939	false	0	0	0
151517	1073921900	1	1	0	100939	false	0	0	0
151518	1073921811	1	1	0	100940	false	0	0	0
151519	1073921813	1	1	0	100940	false	0	0	0
151520	1073921815	1	1	0	100940	false	0	0	0
151521	1073921817	1	1	0	100940	false	0	0	0
151522	1073921819	1	1	0	100940	false	0	0	0
151523	1073921821	1	1	0	100940	false	0	0	0
151524	1073921823	1	1	0	100940	false	0	0	0
151525	1073921825	1	1	0	100940	false	0	0	0
151526	1073921827	1	1	0	100940	false	0	0	0
151527	1073921829	1	1	0	100940	false	0	0	0
151528	1073921831	1	1	0	100940	false	0	0	0
151529	1073921833	1	1	0	100940	false	0	0	0
151530	1073921835	1	1	0	100940	false	0	0	0
151531	1073921837	1	1	0	100940	false	0	0	0
151532	1073921839	1	1	0	100940	false	0	0	0
151533	1073921841	1	1	0	100940	false	0	0	0
151534	1073921843	1	1	0	100940	false	0	0	0
151535	1073921845	1	1	0	100940	false	0	0	0
151536	1073921847	1	1	0	100940	false	0	0	0
151537	1073921849	1	1	0	100940	false	0	0	0
151538	1073921851	1	1	0	100940	false	0	0	0
151539	1073921853	1	1	0	100940	false	0	0	0
151540	1073921855	1	1	0	100940	false	0	0	0
151541	1073921857	1	1	0	100940	false	0	0	0
151542	1073921859	1	1	0	100940	false	0	0	0
151543	1073921861	1	1	0	100940	false	0	0	0
151544	1073921863	1	1	0	100940	false	0	0	0
151545	1073921865	1	1	0	100940	false	0	0	0
151546	1073921867	1	1	0	100940	false	0	0	0
151547	1073921869	1	1	0	100940	false	0	0	0
151548	1073921871	1	1	0	100940	false	0	0	0
151549	1073921873	1	1	0	100940	false	0	0	0
151550	1073921875	1	1	0	100940	false	0	0	0
151551	1073921877	1	1	0	100940	false	0	0	0
151552	1073921879	1	1	0	100940	false	0	0	0
151553	1073921881	1	1	0	100940	false	0	0	0
151554	1073921883	1	1	0	100940	false	0	0	0
151555	1073921885	1	1	0	100940	false	0	0	0
151556	1073921887	1	1	0	100940	false	0	0	0
151557	1073921889	1	1	0	100940	false	0	0	0
151558	1073921891	1	1	0	100940	false	0	0	0
151559	1073921893	1	1	0	100940	false	0	0	0
151560	1073921895	1	1	0	100940	false	0	0	0
151561	1073921897	1	1	0	100940	false	0	0	0
151562	1073921899	1	1	0	100940	false	0	0	0
151563	1073921901	1	1	0	100940	false	0	0	0
151564	1073921902	1	1	0	100941	false	0	0	0
151565	1073921904	1	1	0	100941	false	0	0	0
151566	1073921906	1	1	0	100941	false	0	0	0
151567	1073921908	1	1	0	100941	false	0	0	0
151568	1073921910	1	1	0	100941	false	0	0	0
151569	1073921912	1	1	0	100941	false	0	0	0
151570	1073921914	1	1	0	100941	false	0	0	0
151571	1073921916	1	1	0	100941	false	0	0	0
151572	1073921918	1	1	0	100941	false	0	0	0
151573	1073921920	1	1	0	100941	false	0	0	0
151574	1073921922	1	1	0	100941	false	0	0	0
151575	1073921924	1	1	0	100941	false	0	0	0
151576	1073921926	1	1	0	100941	false	0	0	0
151577	1073921928	1	1	0	100941	false	0	0	0
151578	1073921930	1	1	0	100941	false	0	0	0
151579	1073921932	1	1	0	100941	false	0	0	0
151580	1073921934	1	1	0	100941	false	0	0	0
151581	1073921936	1	1	0	100941	false	0	0	0
151582	1073921938	1	1	0	100941	false	0	0	0
151583	1073921940	1	1	0	100941	false	0	0	0
151584	1073921942	1	1	0	100941	false	0	0	0
151585	1073921944	1	1	0	100941	false	0	0	0
151586	1073921946	1	1	0	100941	false	0	0	0
151587	1073921948	1	1	0	100941	false	0	0	0
151588	1073921950	1	1	0	100941	false	0	0	0
151589	1073921952	1	1	0	100941	false	0	0	0
151590	1073921954	1	1	0	100941	false	0	0	0
151591	1073921956	1	1	0	100941	false	0	0	0
151592	1073921958	1	1	0	100941	false	0	0	0
151593	1073921960	1	1	0	100941	false	0	0	0
151594	1073921962	1	1	0	100941	false	0	0	0
151595	1073921964	1	1	0	100941	false	0	0	0
151596	1073921966	1	1	0	100941	false	0	0	0
151597	1073921968	1	1	0	100941	false	0	0	0
151598	1073921970	1	1	0	100941	false	0	0	0
151599	1073921972	1	1	0	100941	false	0	0	0
151600	1073921974	1	1	0	100941	false	0	0	0
151601	1073921976	1	1	0	100941	false	0	0	0
151602	1073921978	1	1	0	100941	false	0	0	0
151603	1073921980	1	1	0	100941	false	0	0	0
151604	1073921982	1	1	0	100941	false	0	0	0
151605	1073921984	1	1	0	100941	false	0	0	0
151606	1073921986	1	1	0	100941	false	0	0	0
151607	1073921988	1	1	0	100941	false	0	0	0
151608	1073921990	1	1	0	100941	false	0	0	0
151609	1073921992	1	1	0	100941	false	0	0	0
151610	1073921903	1	1	0	100942	false	0	0	0
151611	1073921905	1	1	0	100942	false	0	0	0
151612	1073921907	1	1	0	100942	false	0	0	0
151613	1073921909	1	1	0	100942	false	0	0	0
151614	1073921911	1	1	0	100942	false	0	0	0
151615	1073921913	1	1	0	100942	false	0	0	0
151616	1073921915	1	1	0	100942	false	0	0	0
151617	1073921917	1	1	0	100942	false	0	0	0
151618	1073921919	1	1	0	100942	false	0	0	0
151619	1073921921	1	1	0	100942	false	0	0	0
151620	1073921923	1	1	0	100942	false	0	0	0
151621	1073921925	1	1	0	100942	false	0	0	0
151622	1073921927	1	1	0	100942	false	0	0	0
151623	1073921929	1	1	0	100942	false	0	0	0
151624	1073921931	1	1	0	100942	false	0	0	0
151625	1073921933	1	1	0	100942	false	0	0	0
151626	1073921935	1	1	0	100942	false	0	0	0
151627	1073921937	1	1	0	100942	false	0	0	0
151628	1073921939	1	1	0	100942	false	0	0	0
151629	1073921941	1	1	0	100942	false	0	0	0
151630	1073921943	1	1	0	100942	false	0	0	0
151631	1073921945	1	1	0	100942	false	0	0	0
151632	1073921947	1	1	0	100942	false	0	0	0
151633	1073921949	1	1	0	100942	false	0	0	0
151634	1073921951	1	1	0	100942	false	0	0	0
151635	1073921953	1	1	0	100942	false	0	0	0
151636	1073921955	1	1	0	100942	false	0	0	0
151637	1073921957	1	1	0	100942	false	0	0	0
151638	1073921959	1	1	0	100942	false	0	0	0
151639	1073921961	1	1	0	100942	false	0	0	0
151640	1073921963	1	1	0	100942	false	0	0	0
151641	1073921965	1	1	0	100942	false	0	0	0
151642	1073921967	1	1	0	100942	false	0	0	0
151643	1073921969	1	1	0	100942	false	0	0	0
151644	1073921971	1	1	0	100942	false	0	0	0
151645	1073921973	1	1	0	100942	false	0	0	0
151646	1073921975	1	1	0	100942	false	0	0	0
151647	1073921977	1	1	0	100942	false	0	0	0
151648	1073921979	1	1	0	100942	false	0	0	0
151649	1073921981	1	1	0	100942	false	0	0	0
151650	1073921983	1	1	0	100942	false	0	0	0
151651	1073921985	1	1	0	100942	false	0	0	0
151652	1073921987	1	1	0	100942	false	0	0	0
151653	1073921989	1	1	0	100942	false	0	0	0
151654	1073921991	1	1	0	100942	false	0	0	0
151655	1073921993	1	1	0	100942	false	0	0	0
151656	1073922275	1	1	0	100931	false	0	0	0
151657	1073922277	1	1	0	100931	false	0	0	0
151658	1073922279	1	1	0	100931	false	0	0	0
151659	1073922281	1	1	0	100931	false	0	0	0
151660	1073922283	1	1	0	100931	false	0	0	0
151661	1073922285	1	1	0	100931	false	0	0	0
151662	1073922287	1	1	0	100931	false	0	0	0
151663	1073922289	1	1	0	100931	false	0	0	0
151664	1073922291	1	1	0	100931	false	0	0	0
151665	1073922293	1	1	0	100931	false	0	0	0
151666	1073922295	1	1	0	100931	false	0	0	0
151667	1073922297	1	1	0	100931	false	0	0	0
151668	1073922299	1	1	0	100931	false	0	0	0
151669	1073922301	1	1	0	100931	false	0	0	0
151670	1073922303	1	1	0	100931	false	0	0	0
151671	1073922305	1	1	0	100931	false	0	0	0
151672	1073922307	1	1	0	100931	false	0	0	0
151673	1073922309	1	1	0	100931	false	0	0	0
151674	1073922311	1	1	0	100931	false	0	0	0
151675	1073922313	1	1	0	100931	false	0	0	0
151676	1073922315	1	1	0	100931	false	0	0	0
151677	1073922317	1	1	0	100931	false	0	0	0
151678	1073922319	1	1	0	100931	false	0	0	0
151679	1073922321	1	1	0	100931	false	0	0	0
151680	1073922323	1	1	0	100931	false	0	0	0
151681	1073922325	1	1	0	100931	false	0	0	0
151682	1073922327	1	1	0	100931	false	0	0	0
151683	1073922329	1	1	0	100931	false	0	0	0
151684	1073922331	1	1	0	100931	false	0	0	0
151685	1073922333	1	1	0	100931	false	0	0	0
151686	1073922335	1	1	0	100931	false	0	0	0
151687	1073922337	1	1	0	100931	false	0	0	0
151688	1073922339	1	1	0	100931	false	0	0	0
151689	1073922341	1	1	0	100931	false	0	0	0
151690	1073922343	1	1	0	100931	false	0	0	0
151691	1073922345	1	1	0	100931	false	0	0	0
151692	1073922347	1	1	0	100931	false	0	0	0
151693	1073922349	1	1	0	100931	false	0	0	0
151694	1073922351	1	1	0	100931	false	0	0	0
151695	1073922353	1	1	0	100931	false	0	0	0
151696	1073922355	1	1	0	100931	false	0	0	0
151697	1073922357	1	1	0	100931	false	0	0	0
151698	1073922359	1	1	0	100931	false	0	0	0
151699	1073922361	1	1	0	100931	false	0	0	0
151700	1073922363	1	1	0	100931	false	0	0	0
151701	1073922365	1	1	0	100931	false	0	0	0
151702	1073922276	1	1	0	100932	false	0	0	0
151703	1073922278	1	1	0	100932	false	0	0	0
151704	1073922280	1	1	0	100932	false	0	0	0
151705	1073922282	1	1	0	100932	false	0	0	0
151706	1073922284	1	1	0	100932	false	0	0	0
151707	1073922286	1	1	0	100932	false	0	0	0
151708	1073922288	1	1	0	100932	false	0	0	0
151709	1073922290	1	1	0	100932	false	0	0	0
151710	1073922292	1	1	0	100932	false	0	0	0
151711	1073922294	1	1	0	100932	false	0	0	0
151712	1073922296	1	1	0	100932	false	0	0	0
151713	1073922298	1	1	0	100932	false	0	0	0
151714	1073922300	1	1	0	100932	false	0	0	0
151715	1073922302	1	1	0	100932	false	0	0	0
151716	1073922304	1	1	0	100932	false	0	0	0
151717	1073922306	1	1	0	100932	false	0	0	0
151718	1073922308	1	1	0	100932	false	0	0	0
151719	1073922310	1	1	0	100932	false	0	0	0
151720	1073922312	1	1	0	100932	false	0	0	0
151721	1073922314	1	1	0	100932	false	0	0	0
151722	1073922316	1	1	0	100932	false	0	0	0
151723	1073922318	1	1	0	100932	false	0	0	0
151724	1073922320	1	1	0	100932	false	0	0	0
151725	1073922322	1	1	0	100932	false	0	0	0
151726	1073922324	1	1	0	100932	false	0	0	0
151727	1073922326	1	1	0	100932	false	0	0	0
151728	1073922328	1	1	0	100932	false	0	0	0
151729	1073922330	1	1	0	100932	false	0	0	0
151730	1073922332	1	1	0	100932	false	0	0	0
151731	1073922334	1	1	0	100932	false	0	0	0
151732	1073922336	1	1	0	100932	false	0	0	0
151733	1073922338	1	1	0	100932	false	0	0	0
151734	1073922340	1	1	0	100932	false	0	0	0
151735	1073922342	1	1	0	100932	false	0	0	0
151736	1073922344	1	1	0	100932	false	0	0	0
151737	1073922346	1	1	0	100932	false	0	0	0
151738	1073922348	1	1	0	100932	false	0	0	0
151739	1073922350	1	1	0	100932	false	0	0	0
151740	1073922352	1	1	0	100932	false	0	0	0
151741	1073922354	1	1	0	100932	false	0	0	0
151742	1073922356	1	1	0	100932	false	0	0	0
151743	1073922358	1	1	0	100932	false	0	0	0
151744	1073922360	1	1	0	100932	false	0	0	0
151745	1073922362	1	1	0	100932	false	0	0	0
151746	1073922364	1	1	0	100932	false	0	0	0
151747	1073922366	1	1	0	100932	false	0	0	0
151748	1073922367	1	1	0	100933	false	0	0	0
151749	1073922369	1	1	0	100933	false	0	0	0
151750	1073922371	1	1	0	100933	false	0	0	0
151751	1073922373	1	1	0	100933	false	0	0	0
151752	1073922375	1	1	0	100933	false	0	0	0
151753	1073922377	1	1	0	100933	false	0	0	0
151754	1073922379	1	1	0	100933	false	0	0	0
151755	1073922381	1	1	0	100933	false	0	0	0
151756	1073922383	1	1	0	100933	false	0	0	0
151757	1073922385	1	1	0	100933	false	0	0	0
151758	1073922387	1	1	0	100933	false	0	0	0
151759	1073922389	1	1	0	100933	false	0	0	0
151760	1073922391	1	1	0	100933	false	0	0	0
151761	1073922393	1	1	0	100933	false	0	0	0
151762	1073922395	1	1	0	100933	false	0	0	0
151763	1073922397	1	1	0	100933	false	0	0	0
151764	1073922399	1	1	0	100933	false	0	0	0
151765	1073922401	1	1	0	100933	false	0	0	0
151766	1073922403	1	1	0	100933	false	0	0	0
151767	1073922405	1	1	0	100933	false	0	0	0
151768	1073922407	1	1	0	100933	false	0	0	0
151769	1073922409	1	1	0	100933	false	0	0	0
151770	1073922411	1	1	0	100933	false	0	0	0
151771	1073922413	1	1	0	100933	false	0	0	0
151772	1073922415	1	1	0	100933	false	0	0	0
151773	1073922417	1	1	0	100933	false	0	0	0
151774	1073922419	1	1	0	100933	false	0	0	0
151775	1073922421	1	1	0	100933	false	0	0	0
151776	1073922423	1	1	0	100933	false	0	0	0
151777	1073922425	1	1	0	100933	false	0	0	0
151778	1073922427	1	1	0	100933	false	0	0	0
151779	1073922429	1	1	0	100933	false	0	0	0
151780	1073922431	1	1	0	100933	false	0	0	0
151781	1073922433	1	1	0	100933	false	0	0	0
151782	1073922435	1	1	0	100933	false	0	0	0
151783	1073922437	1	1	0	100933	false	0	0	0
151784	1073922439	1	1	0	100933	false	0	0	0
151785	1073922441	1	1	0	100933	false	0	0	0
151786	1073922443	1	1	0	100933	false	0	0	0
151787	1073922445	1	1	0	100933	false	0	0	0
151788	1073922447	1	1	0	100933	false	0	0	0
151789	1073922449	1	1	0	100933	false	0	0	0
151790	1073922451	1	1	0	100933	false	0	0	0
151791	1073922453	1	1	0	100933	false	0	0	0
151792	1073922455	1	1	0	100933	false	0	0	0
151793	1073922457	1	1	0	100933	false	0	0	0
151794	1073922368	1	1	0	100934	false	0	0	0
151795	1073922370	1	1	0	100934	false	0	0	0
151796	1073922372	1	1	0	100934	false	0	0	0
151797	1073922374	1	1	0	100934	false	0	0	0
151798	1073922376	1	1	0	100934	false	0	0	0
151799	1073922378	1	1	0	100934	false	0	0	0
151800	1073922380	1	1	0	100934	false	0	0	0
151801	1073922382	1	1	0	100934	false	0	0	0
151802	1073922384	1	1	0	100934	false	0	0	0
151803	1073922386	1	1	0	100934	false	0	0	0
151804	1073922388	1	1	0	100934	false	0	0	0
151805	1073922390	1	1	0	100934	false	0	0	0
151806	1073922392	1	1	0	100934	false	0	0	0
151807	1073922394	1	1	0	100934	false	0	0	0
151808	1073922396	1	1	0	100934	false	0	0	0
151809	1073922398	1	1	0	100934	false	0	0	0
151810	1073922400	1	1	0	100934	false	0	0	0
151811	1073922402	1	1	0	100934	false	0	0	0
151812	1073922404	1	1	0	100934	false	0	0	0
151813	1073922406	1	1	0	100934	false	0	0	0
151814	1073922408	1	1	0	100934	false	0	0	0
151815	1073922410	1	1	0	100934	false	0	0	0
151816	1073922412	1	1	0	100934	false	0	0	0
151817	1073922414	1	1	0	100934	false	0	0	0
151818	1073922416	1	1	0	100934	false	0	0	0
151819	1073922418	1	1	0	100934	false	0	0	0
151820	1073922420	1	1	0	100934	false	0	0	0
151821	1073922422	1	1	0	100934	false	0	0	0
151822	1073922424	1	1	0	100934	false	0	0	0
151823	1073922426	1	1	0	100934	false	0	0	0
151824	1073922428	1	1	0	100934	false	0	0	0
151825	1073922430	1	1	0	100934	false	0	0	0
151826	1073922432	1	1	0	100934	false	0	0	0
151827	1073922434	1	1	0	100934	false	0	0	0
151828	1073922436	1	1	0	100934	false	0	0	0
151829	1073922438	1	1	0	100934	false	0	0	0
151830	1073922440	1	1	0	100934	false	0	0	0
151831	1073922442	1	1	0	100934	false	0	0	0
151832	1073922444	1	1	0	100934	false	0	0	0
151833	1073922446	1	1	0	100934	false	0	0	0
151834	1073922448	1	1	0	100934	false	0	0	0
151835	1073922450	1	1	0	100934	false	0	0	0
151836	1073922452	1	1	0	100934	false	0	0	0
151837	1073922454	1	1	0	100934	false	0	0	0
151838	1073922456	1	1	0	100934	false	0	0	0
151839	1073922458	1	1	0	100934	false	0	0	0
151840	1073922465	1	1	0	100935	false	0	0	0
151841	1073922467	1	1	0	100935	false	0	0	0
151842	1073922469	1	1	0	100935	false	0	0	0
151843	1073922471	1	1	0	100935	false	0	0	0
151844	1073922473	1	1	0	100935	false	0	0	0
151845	1073922475	1	1	0	100935	false	0	0	0
151846	1073922477	1	1	0	100935	false	0	0	0
151847	1073922479	1	1	0	100935	false	0	0	0
151848	1073922481	1	1	0	100935	false	0	0	0
151849	1073922483	1	1	0	100935	false	0	0	0
151850	1073922485	1	1	0	100935	false	0	0	0
151851	1073922487	1	1	0	100935	false	0	0	0
151852	1073922489	1	1	0	100935	false	0	0	0
151853	1073922491	1	1	0	100935	false	0	0	0
151854	1073922493	1	1	0	100935	false	0	0	0
151855	1073922495	1	1	0	100935	false	0	0	0
151856	1073922497	1	1	0	100935	false	0	0	0
151857	1073922499	1	1	0	100935	false	0	0	0
151858	1073922501	1	1	0	100935	false	0	0	0
151859	1073922503	1	1	0	100935	false	0	0	0
151860	1073922505	1	1	0	100935	false	0	0	0
151861	1073922507	1	1	0	100935	false	0	0	0
151862	1073922509	1	1	0	100935	false	0	0	0
151863	1073922511	1	1	0	100935	false	0	0	0
151864	1073922513	1	1	0	100935	false	0	0	0
151865	1073922515	1	1	0	100935	false	0	0	0
151866	1073922517	1	1	0	100935	false	0	0	0
151867	1073922519	1	1	0	100935	false	0	0	0
151868	1073922521	1	1	0	100935	false	0	0	0
151869	1073922523	1	1	0	100935	false	0	0	0
151870	1073922525	1	1	0	100935	false	0	0	0
151871	1073922527	1	1	0	100935	false	0	0	0
151872	1073922529	1	1	0	100935	false	0	0	0
151873	1073922531	1	1	0	100935	false	0	0	0
151874	1073922533	1	1	0	100935	false	0	0	0
151875	1073922535	1	1	0	100935	false	0	0	0
151876	1073922537	1	1	0	100935	false	0	0	0
151877	1073922539	1	1	0	100935	false	0	0	0
151878	1073922541	1	1	0	100935	false	0	0	0
151879	1073922543	1	1	0	100935	false	0	0	0
151880	1073922545	1	1	0	100935	false	0	0	0
151881	1073922547	1	1	0	100935	false	0	0	0
151882	1073922549	1	1	0	100935	false	0	0	0
151883	1073922551	1	1	0	100935	false	0	0	0
151884	1073922553	1	1	0	100935	false	0	0	0
151885	1073922555	1	1	0	100935	false	0	0	0
151886	1073922466	1	1	0	100936	false	0	0	0
151887	1073922468	1	1	0	100936	false	0	0	0
151888	1073922470	1	1	0	100936	false	0	0	0
151889	1073922472	1	1	0	100936	false	0	0	0
151890	1073922474	1	1	0	100936	false	0	0	0
151891	1073922476	1	1	0	100936	false	0	0	0
151892	1073922478	1	1	0	100936	false	0	0	0
151893	1073922480	1	1	0	100936	false	0	0	0
151894	1073922482	1	1	0	100936	false	0	0	0
151895	1073922484	1	1	0	100936	false	0	0	0
151896	1073922486	1	1	0	100936	false	0	0	0
151897	1073922488	1	1	0	100936	false	0	0	0
151898	1073922490	1	1	0	100936	false	0	0	0
151899	1073922492	1	1	0	100936	false	0	0	0
151900	1073922494	1	1	0	100936	false	0	0	0
151901	1073922496	1	1	0	100936	false	0	0	0
151902	1073922498	1	1	0	100936	false	0	0	0
151903	1073922500	1	1	0	100936	false	0	0	0
151904	1073922502	1	1	0	100936	false	0	0	0
151905	1073922504	1	1	0	100936	false	0	0	0
151906	1073922506	1	1	0	100936	false	0	0	0
151907	1073922508	1	1	0	100936	false	0	0	0
151908	1073922510	1	1	0	100936	false	0	0	0
151909	1073922512	1	1	0	100936	false	0	0	0
151910	1073922514	1	1	0	100936	false	0	0	0
151911	1073922516	1	1	0	100936	false	0	0	0
151912	1073922518	1	1	0	100936	false	0	0	0
151913	1073922520	1	1	0	100936	false	0	0	0
151914	1073922522	1	1	0	100936	false	0	0	0
151915	1073922524	1	1	0	100936	false	0	0	0
151916	1073922526	1	1	0	100936	false	0	0	0
151917	1073922528	1	1	0	100936	false	0	0	0
151918	1073922530	1	1	0	100936	false	0	0	0
151919	1073922532	1	1	0	100936	false	0	0	0
151920	1073922534	1	1	0	100936	false	0	0	0
151921	1073922536	1	1	0	100936	false	0	0	0
151922	1073922538	1	1	0	100936	false	0	0	0
151923	1073922540	1	1	0	100936	false	0	0	0
151924	1073922542	1	1	0	100936	false	0	0	0
151925	1073922544	1	1	0	100936	false	0	0	0
151926	1073922546	1	1	0	100936	false	0	0	0
151927	1073922548	1	1	0	100936	false	0	0	0
151928	1073922550	1	1	0	100936	false	0	0	0
151929	1073922552	1	1	0	100936	false	0	0	0
151930	1073922554	1	1	0	100936	false	0	0	0
151931	1073922556	1	1	0	100936	false	0	0	0
152016	1073924519	1	1	0	100943	false	0	0	0
152017	1073924521	1	1	0	100943	false	0	0	0
152018	1073924523	1	1	0	100943	false	0	0	0
152019	1073924525	1	1	0	100943	false	0	0	0
152020	1073924527	1	1	0	100943	false	0	0	0
152023	1073924533	1	1	0	100943	false	0	0	0
152024	1073924535	1	1	0	100943	false	0	0	0
152025	1073924537	1	1	0	100943	false	0	0	0
152026	1073924539	1	1	0	100943	false	0	0	0
152027	1073924541	1	1	0	100943	false	0	0	0
152028	1073924543	1	1	0	100943	false	0	0	0
152029	1073924545	1	1	0	100943	false	0	0	0
152030	1073924547	1	1	0	100943	false	0	0	0
152031	1073924549	1	1	0	100943	false	0	0	0
152032	1073924551	1	1	0	100943	false	0	0	0
152033	1073924553	1	1	0	100943	false	0	0	0
152034	1073924555	1	1	0	100943	false	0	0	0
152035	1073924557	1	1	0	100943	false	0	0	0
