ROWID	_SN|INTEGER	_Category|INTEGER	_SubCategory|INTEGER	_NameID|INTEGER	_DescriptionID|INTEGER	_ItemID01|INTEGER	_ItemID02|INTEGER	_ItemID03|INTEGER	_ItemID04|INTEGER	_ItemID05|INTEGER	_LinkSN01|INTEGER	_LinkSN02|INTEGER	_LinkSN03|INTEGER	_LinkSN04|INTEGER	_LinkSN05|INTEGER	_Period|INTEGER	_VIPSell|BOOLEAN	_VIPLevel|INTEGER	_Pay|BOOLEAN	_PaySale|INTEGER	_Price|INTEGER	_Count|INTEGER	_Priority|INTEGER	_OnSale|BOOLEAN	_State|INTEGER	_Limit|BOOLEAN	_ReserveGive|BOOLEAN	_Reserve|INTEGER	_validity|TEXT	_ReserveAble|BOOLEAN	_PresentAble|BOOLEAN	_ItemSort|INTEGER	_PriceFix|INTEGER	_CartAble|BOOLEAN	_KeyLinkSN|INTEGER	_OnSaleREAL|BOOLEAN	_SNDACash|BOOLEAN	_3rdCash|BOOLEAN	_VIPPoint|INTEGER	_SNJPN|TEXT	_SyncDate|TEXT	_OverlapBuy|INTEGER	_NoRefund|BOOLEAN	_CreditAble|BOOLEAN	_CreditAbleLV|INTEGER	_UseCoupon|BOOLEAN	_ShowBanner|INTEGER	_CashAble|BOOLEAN	_SeedAble|BOOLEAN	_Seed|INTEGER	_SeedGive|BOOLEAN	_StateDuplicate|TEXT	_IsHiddenCashShop|BOOLEAN	_PeriodType|INTEGER	_buylevel|INTEGER	_DolisPackageAble|BOOLEAN	_TooltipCharmNum|TEXT
910000512	910000512	0	0	1000112662	1000105586	1073886494	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000513	910000513	0	0	1000112663	1000105586	1073886495	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000514	910000514	0	0	1000112664	1000105586	1073886496	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000515	910000515	0	0	1000112665	1000105586	1073886497	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000516	910000516	0	0	1000112666	1000105586	1073886498	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000517	910000517	0	0	1000112667	1000105586	1073886499	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000518	910000518	0	0	1000112668	1000105586	1073886500	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000519	910000519	0	0	1000112669	1000105586	1073886501	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000520	910000520	0	0	1000112670	1000105586	1073886502	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000521	910000521	0	0	1000112671	1000105586	1073886503	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000522	910000522	0	0	1000112672	1000105586	1073886504	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000523	910000523	0	0	1000112673	1000105586	1073886505	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000524	910000524	0	0	1000112674	1000105586	1073886506	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000525	910000525	0	0	1000112675	1000105586	1073886507	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000526	910000526	0	0	1000112676	1000105586	1073886508	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000527	910000527	0	0	1000112677	1000105586	1073886509	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000528	910000528	0	0	1000112678	1000105586	1073886510	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000529	910000529	0	0	1000112679	1000105586	1073886511	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000530	910000530	0	0	1000112680	1000105586	1073886512	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000531	910000531	0	0	1000112681	1000105586	1073886513	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000532	910000532	0	0	1000112682	1000105586	1073886514	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000533	910000533	0	0	1000112683	1000105586	1073886515	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000534	910000534	0	0	1000112684	1000105586	1073886516	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000535	910000535	0	0	1000112685	1000105586	1073886517	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000536	910000536	0	0	1000112686	1000105586	1073886518	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000537	910000537	0	0	1000112687	1000105586	1073886519	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000538	910000538	0	0	1000112688	1000105586	1073886520	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000539	910000539	0	0	1000112689	1000105586	1073886521	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000540	910000540	0	0	1000112690	1000105586	1073886522	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000541	910000541	0	0	1000112691	1000105586	1073886523	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000542	910000542	0	0	1000112692	1000105586	1073886524	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000543	910000543	0	0	1000112693	1000105586	1073886525	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000544	910000544	0	0	1000112694	1000105586	1073886526	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000545	910000545	0	0	1000112695	1000105586	1073886527	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000546	910000546	0	0	1000112696	1000105586	1073886528	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000547	910000547	0	0	1000112697	1000105586	1073886529	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000548	910000548	0	0	1000112698	1000105586	1073886530	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000549	910000549	0	0	1000112699	1000105586	1073886531	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000550	910000550	0	0	1000112700	1000105586	1073886532	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000551	910000551	0	0	1000112701	1000105586	1073886533	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000552	910000552	0	0	1000112702	1000105586	1073886534	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000553	910000553	0	0	1000112703	1000105586	1073886535	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000554	910000554	0	0	1000112704	1000105586	1073886536	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000555	910000555	0	0	1000112705	1000105586	1073886537	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000556	910000556	0	0	1000112706	1000105586	1073886538	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000557	910000557	0	0	1000112707	1000105586	1073886539	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000558	910000558	0	0	1000112708	1000105586	1073886540	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000559	910000559	0	0	1000112709	1000105586	1073886541	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000560	910000560	0	0	1000112710	1000105586	1073886542	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000561	910000561	0	0	1000112711	1000105586	1073886543	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000562	910000562	0	0	1000112712	1000105586	1073886544	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000563	910000563	0	0	1000112713	1000105586	1073886545	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000564	910000564	0	0	1000112714	1000105586	1073886546	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000565	910000565	0	0	1000112715	1000105586	1073886547	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000566	910000566	0	0	1000112716	1000105586	1073886548	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000567	910000567	0	0	1000112717	1000105586	1073886549	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000568	910000568	0	0	1000112718	1000105586	1073886550	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000569	910000569	0	0	1000112719	1000105586	1073886551	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000570	910000570	0	0	1000112720	1000105586	1073886552	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000571	910000571	0	0	1000112721	1000105586	1073886553	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000572	910000572	0	0	1000112722	1000105586	1073886554	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000573	910000573	0	0	1000112723	1000105586	1073886555	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000574	910000574	0	0	1000112724	1000105586	1073886556	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000575	910000575	0	0	1000112725	1000105586	1073886557	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000576	910000576	0	0	1000112726	1000105586	1073886558	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000577	910000577	0	0	1000112727	1000105586	1073886559	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000578	910000578	0	0	1000130567	1000106378	1073904937	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000579	910000579	0	0	1000130568	1000106378	1073904938	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000580	910000580	0	0	1000130569	1000106378	1073904939	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000581	910000581	0	0	1000130570	1000106378	1073904940	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000582	910000582	0	0	1000130571	1000106378	1073904941	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000583	910000583	0	0	1000130572	1000106378	1073904942	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000584	910000584	0	0	1000130573	1000106378	1073904943	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000585	910000585	0	0	1000130574	1000106378	1073904944	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000586	910000586	0	0	1000130575	1000106378	1073904945	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000587	910000587	0	0	1000130576	1000106378	1073904946	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000588	910000588	0	0	1000131012	1000106378	1073904947	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000589	910000589	0	0	1000131013	1000106378	1073904948	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000590	910000590	0	0	1000131014	1000106378	1073904949	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000591	910000591	0	0	1000131015	1000106378	1073904950	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000592	910000592	0	0	1000131016	1000106378	1073904951	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000593	910000593	0	0	1000130567	1000106378	1073904952	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000594	910000594	0	0	1000130582	1000106378	1073904953	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000595	910000595	0	0	1000130583	1000106378	1073904954	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000596	910000596	0	0	1000130584	1000106378	1073904955	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000597	910000597	0	0	1000130585	1000106378	1073904956	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000598	910000598	0	0	1000130572	1000106378	1073904957	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000599	910000599	0	0	1000130586	1000106378	1073904958	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000600	910000600	0	0	1000130587	1000106378	1073904959	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000601	910000601	0	0	1000130588	1000106378	1073904960	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000602	910000602	0	0	1000130589	1000106378	1073904961	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000603	910000603	0	0	1000131012	1000106378	1073904962	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000604	910000604	0	0	1000131017	1000106378	1073904963	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000605	910000605	0	0	1000131018	1000106378	1073904964	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000606	910000606	0	0	1000131019	1000106378	1073904965	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000607	910000607	0	0	1000131020	1000106378	1073904966	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000608	910000608	0	0	1000130594	1000106378	1073904967	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000609	910000609	0	0	1000130595	1000106378	1073904968	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000610	910000610	0	0	1000130596	1000106378	1073904969	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000611	910000611	0	0	1000130597	1000106378	1073904970	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000612	910000612	0	0	1000130598	1000106378	1073904971	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000613	910000613	0	0	1000130599	1000106378	1073904977	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000614	910000614	0	0	1000130600	1000106378	1073904978	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000615	910000615	0	0	1000130601	1000106378	1073904979	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000616	910000616	0	0	1000130602	1000106378	1073904980	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000617	910000617	0	0	1000130603	1000106378	1073904981	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000618	910000618	0	0	1000131002	1000106378	1073904972	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
